Doctor Name,Education,Speciality,Experience,Chamber,Location,Concentration
Prof. Dr. Suha Jesmin,"MBBS (DMC),FCPS (OBGYN)",Gynecologist & Obstetrician,22,Anwer Khan Modern Medical College Hospital, Dhaka-1205,"Abortion / Medical Termination of Pregnancy (MTP),Advice To Pregnant Women,All Gynae Surgery,Antenatal counselling for mothers with high risk pregnancies,Complicated Pregnancy Treatment,Diseases in Pregnancy,Fetomaternal Medicine,Gynae Check Up,Gynae Problems,Gynae Problems,Gynaec Laparoscopy,Gynaecological Endoscopy,Maternal Care,Maternal Care/ Checkup"
Prof. Dr. Rumana Shaikh,"MBBS,FCPS (OBGYN),MS (OBGYN)",Gynecologist & Obstetrician,21,Anwer Khan Modern Medical College Hospital, Dhaka-1205,"Abortion / Medical Termination of Pregnancy (MTP),Advice To Pregnant Women,All Gynae Surgery,Cosmetic Laser Gynaecologist,Fetomaternal Medicine,Gynae Check Up,Gynae Problems,Gynae Problems,Gynaec Laparoscopy,Gynaecological Endoscopy,Gynec Advices,Gynecologic Oncology,Gynecological Cancer Treatment,Maternal Care,Maternal Care/ Checkup,Diseases in Pregnancy"
Dr. Md. Aminul Islam Cotton,"MBBS,BCS (Health),MCPS (Medicine),FCPS (Medicine)",Medicine Specialist,24,Popular Diagnostic Centre Ltd. | Rajshahi, Rajshahi-6000,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Dr. Md. Abdul Baset,"MBBS,FCPS (Medicine)",Medicine Specialist,19,Popular Diagnostic Centre Ltd. | Rajshahi, Rajshahi-6000,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Asst. Prof. Dr. Ashoke Sorkar,"MBBS,BCS (Health),MD (Internal Medicine)",Medicine Specialist,24,Popular Diagnostic Centre Ltd. | Rajshahi, Rajshahi-6000,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Asst. Prof. Dr. Abu Shahin,"MBBS,FCPS (Medicine),FACP (USA),MRCP (UK)",Medicine Specialist,19,Popular Diagnostic Centre Ltd. | Rajshahi, Rajshahi-6000,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Asst. Prof. Dr. Md. Mohaimanul Haque Atique,"MBBS,BCS (Health),FCPS (Medicine),MACP (America)",Medicine Specialist,29,Popular Diagnostic Centre Ltd. | Rajshahi, Rajshahi-6000,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Assoc. Prof. Dr. Syed Mahbub Alam Liton,"MBBS,BCS (Health),MD (Internal Medicine)",Medicine Specialist,24,Popular Diagnostic Centre Ltd. | Rajshahi, Rajshahi-6000,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Prof. Dr. Md. Mahbubur Rahman Khan,"MBBS,MCPS (Medicine),MD (Internal Medicine) BSMMU",Medicine Specialist,29,Popular Diagnostic Centre Ltd. | Rajshahi, Rajshahi-6000,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Assoc. Prof. Dr. Md. Zahirul Haque,"MBBS (DMC),FCPS (Medicine)",Medicine Specialist,24,Popular Diagnostic Centre Ltd. | Rajshahi, Rajshahi-6000,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Prof. Dr. Bolai Chandra Sarker,"MBBS (DMC),MCPS (Medicine),FCPS (Medicine)",Medicine Specialist,32,Popular Diagnostic Centre Ltd. | Rajshahi, Rajshahi-6000,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Assoc. Prof. Dr. SK Md. Afzal Uddin,"MBBS,BCS (Health),MD (Internal Medicine)",Medicine Specialist,27,Popular Diagnostic Centre Ltd. | Rajshahi, Rajshahi-6000,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Prof. Dr. Mohammad Hasan Tarik,"MBBS,FCPS (Medicine)","Medicine Specialist
Diabetes Specialist",32,Popular Diagnostic Centre Ltd. | Rajshahi, Rajshahi-6000,"Alzheimer's Disease,Arthritis Problem,Diabetes Management,Diabetes Type 2,General Medicine,Gestational diabetes,Heart Diseases,Infectious Diseases,Metabolic disease,Neonatal Medicine,Neonatal Vaccination / Immunization,Parkinson's disease,Pediatric Medicine,Pituitary Diseases,Polycystic Ovary Syndrome (PCOS),Trauma and wound care,Trouble Sleeping,Prediabetes"
Prof. Dr. Md. Khalilur Rahman,"MBBS,FCPS (Medicine),MACP (USA)",Medicine Specialist,32,Popular Diagnostic Centre Ltd. | Rajshahi, Rajshahi-6000,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Prof. Dr. A.K.M. Monoarul Islam,"MBBS,DCM,MD (Nephrology),FACP (USA)",Nephrologist,30,Popular Diagnostic Centre Ltd. | Rajshahi, Rajshahi-6000,"Acid-Base Fluctuations,Chronic Kidney Disease (CKD),Chronic Renal Failure,Diabetic Kidney Disorder,Dialysis,Electrolyte Disorders,Glomerular Complications,Kidney Disease Treatment,Kidney Infections,Kidney Stone Treatment,Nephrotic Syndrome Treatment,Polycystic kidneys diseases,Transplant Nephrology,Ureteroscopy (URS),Renal Insufficiency"
Assoc. Prof. Dr. Md. Nure Alam Siddiqui,"MBBS,BCS (Health),FCPS (Medicine),MD (Internal Medicine)",Medicine Specialist,26,Popular Diagnostic Centre Ltd. | Rajshahi, Rajshahi-6000,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Dr. Md. Motiur Rahman,"MBBS,FCPS (Medicine),DEM (BIRDEM)",Medicine Specialist,22,Popular Diagnostic Centre Ltd. | Rajshahi, Rajshahi-6000,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Asst. Prof. Dr. Md. Siddiqur Rahman Sohel,"MBBS,BCS (Health),MD (Nephrology)",Nephrologist,23,Popular Diagnostic Centre Ltd. | Rajshahi, Rajshahi-6000,"Acid-Base Fluctuations,Chronic Kidney Disease (CKD),Chronic Renal Failure,Diabetic Kidney Disorder,Dialysis,Electrolyte Disorders,Glomerular Complications,Kidney Disease Treatment,Kidney Infections,Kidney Stone Treatment,Nephrotic Syndrome Treatment,Polycystic kidneys diseases,Transplant Nephrology,Ureteroscopy (URS),Renal Insufficiency"
Prof. Dr. A.K.M. Monoarul Islam,"MBBS,DCM,MD (Nephrology),FACP (USA)",Nephrologist,30,Popular Diagnostic Centre Ltd. | Rajshahi, Rajshahi-6000,"Acid-Base Fluctuations,Chronic Kidney Disease (CKD),Chronic Renal Failure,Diabetic Kidney Disorder,Dialysis,Electrolyte Disorders,Glomerular Complications,Kidney Disease Treatment,Kidney Infections,Kidney Stone Treatment,Nephrotic Syndrome Treatment,Polycystic kidneys diseases,Transplant Nephrology,Ureteroscopy (URS),Renal Insufficiency"
Dr. Abdullah Al Mukit,"MBBS (DMC),BCS (Health),MD (Hepatology),MACP (USA),MRCPS (Glasg)",Hepatologist,17,Popular Diagnostic Centre Ltd. | Rajshahi, Rajshahi-6000,"Bile flow obstruction,Gastroscopy,Hepatitis B Treatment,Hepatitis C Treatment,Intra-Uterine Insemination (IUI),Jaundice Treatment,Liver Disease Treatment,Liver granulomas,Liver metastases,Liver vasculitis,Portal biliopathy,Primary biliary cholangitis (PBC),Primary sclerosing cholangitis (PSC),Wilson's Disease Treatment,Liver abscess"
Asst. Prof. Dr. Md. Rofiqul Islam,"MBBS,BCS (Health),MD (Hepatology)",Hepatologist,22,Popular Diagnostic Centre Ltd. | Rajshahi, Rajshahi-6000,"Bile flow obstruction,Gastroscopy,Hepatitis B Treatment,Hepatitis C Treatment,Intra-Uterine Insemination (IUI),Jaundice Treatment,Liver abscess,Liver Disease Treatment,Liver granulomas,Liver metastases,Liver vasculitis,Portal biliopathy,Primary biliary cholangitis (PBC),Primary sclerosing cholangitis (PSC),Wilson's Disease Treatment,Cirrhosis"
Assoc. Prof. Dr. Mohd. Harun Or Rashid,"MBBS,MCPS (Medicine),MD (Hepatology),PhD,FACP (USA)",Hepatologist,25,Popular Diagnostic Centre Ltd. | Rajshahi, Rajshahi-6000,"Acidity Treatment,Celiac Disease,Constipation,Diarrhea,Diverticulitis,Gastritis Treatment,Gastroesophageal Reflux Disease (GERD),Gastrointestinal Bleeding,Gastrointestinal Motility Disorders,Gastroscopy,Inflammatory bowel disease (IBD),Irritable bowel syndrome (IBS),Lactose Intolerance,Malabsorption Syndromes,Peptic Ulcers,Stomach Ache,Intestinal Infections"
Assoc. Prof. Dr. Sufia Sultana,"MBBS,DGO,FCPS (OBGYN)",Gynecologist & Obstetrician,22,Anwer Khan Modern Medical College Hospital, Dhaka-1205,"Advice To Pregnant Women,All Gynae Surgery,Fetomaternal Medicine,Gynae Check Up,Gynae Problems,Gynaec Laparoscopy,Gynaecological Endoscopy,Gynec Advices,Gynecologic Oncology,Gynecological Cancer Treatment,Gynecomastia Treatment / Surgery,Laparoscopic Gynaecology,Maternal Care,Maternal Care/ Checkup,Maternal Fetal Medicine,Diseases in Pregnancy"
Assoc. Prof. Dr. M Golam Azam,"MBBS (DMC),MD (Hepatology)",Hepatologist,22,Anwer Khan Modern Medical College Hospital, Dhaka-1205,"Acute Liver Failure,Alcoholic Fatty Liver Disease,Alcoholic Liver Diseases,Cancer - Liver,Chronic Liver Disease,Colorectal & Hepatobiliary Surgery,Hepatitis A Treatment,Hepatitis B Treatment,Hepatitis C Treatment,Hepatitis D Treatment,Hepatitis E Treatment,Interventional Hepatology"
Prof. Dr. Maruf Siddiqui,"MBBS (DMC),FCPS (OBGYN),IVF&ICSI (Thailand)",Infertility Specialist,24,Dhanmondi General and Kidney Hospital Limited, Dhaka-1205,"Female Infertility Disorders,Genetic factors impacting fertility,Gynae Problems,In-Vitro Fertilization (IVF),Infertility Evaluation,Intra-Uterine Insemination (IUI),Male Infertility Disorders,Obstetrics Problems,Ovulatory disorders,Sexually Transmitted Infections (STIs),Hormonal imbalances"
Assoc. Prof. Dr. Nusrat Mahmud,"MBBS,MSc (Singapore)",Infertility Specialist,20,Anwer Khan Modern Medical College Hospital, Dhaka-1205,"Female Infertility Disorders,Genetic factors impacting fertility,Gynae Problems,Hormonal imbalances,In-Vitro Fertilization (IVF),Infertility Evaluation,Intra-Uterine Insemination (IUI),Luteal phase defects,Male Infertility Disorders,Obstetrics Problems,Ovulatory disorders,Primary ovarian insufficiency (POI),Sexually Transmitted Infections (STIs),Ovarian hyperstimulation syndrome (OHSS)"
Assoc. Prof. Dr. Sharmin Abbasi,"MBBS,FCPS (OBGYN),MCPS,FACS (USA)",Infertility Specialist,20,Anwer Khan Modern Medical College Hospital, Dhaka-1205,"Female Infertility Disorders,Gynae Problems,In-Vitro Fertilization (IVF),Infertiliade,Infertility,Infertility Evaluation,Infertility Evaluation / Treatment,Intra-Uterine Insemination (IUI),Obstetrics Problems,Sexually Transmitted Infections (STIs),Male Infertility Disorders,Genetic factors impacting fertility,Ovulatory disorders,Hormonal imbalances"
Prof. Dr. Nazneen Mahmood,"MBBS,MD (Nephrology),CCD (BIRDEM)",Nephrologist,23,Anwer Khan Modern Medical College Hospital, Dhaka-1205,"Acute Kidney Disease ( AKI ) Treatment,Acute Kidney Injury (AKI),Adult Nephrology,Cancer - Kidney,Kidney Biopsies,Kidney Dialysis,Kidney Disease Treatment,Kidney Diseases,Kidney Failure Treatment,Kidney Function Test,Kidney Infections,Kidney Medicine,Kidney Stone Treatment"
Assoc. Prof. Dr. Md. Abul Kalam Chowdhury,"MBBS,MS",Laparoscopic Surgeon,20,Anwer Khan Modern Medical College Hospital, Dhaka-1205,"Abdominal Cancer Surgery,Abdominal surgery,Adenoid / Tonsil Surgery,Advance Laparoscopic Surgeries,Advanced Endoscopic & Laparoscopic Surgeries,Anal Fissure Surgery,Anterior Segment Surgery,Fertility enhancing laparoscopic surgeries,Gynaec Laparoscopy,Hernia Laparoscopic Surgery,All Gynae Surgery"
Prof. Dr. Rajibul Alam,"MBBS,FCPS (Medicine),MD (Rheumatology),MACP (USA)",Medicine Specialist,23,Anwer Khan Modern Medical College Hospital, Dhaka-1205,"Adolescent Medicine,Aesthetic Medicine,Cardiac Medicine,Critical Care Medicine,Family Medicine,Fetal Medicine,Fetomaternal Medicine,Fever,General Medicine,Geriatric Medicine,Immediate Dentures,Kidney Medicine,mediastinal tumor,Dengue Fever Treatment"
Asst. Prof. Dr. Rubayat Sheik Giasuddin,"MBBS (DU),MRCP (UK),MACP (USA)",Medicine Specialist,17,Anwer Khan Modern Medical College Hospital, Dhaka-1205,"Adolescent Medicine,Aesthetic Medicine,Cardiac Medicine,Critical Care Medicine,Family Medicine,Fetal Medicine,General Medicine,Geriatric Medicine,Kidney Medicine,Maternal Fetal Medicine,Mediastinal tumor,Medical Advisor"
Assoc. Prof. Dr. Md. Mahmudur Rahman Siddiqui,"MBBS,FCPS (Medicine),FACP,FCCP",Medicine Specialist,N/A,"House 17,Road 8, Dhanmondi R/A, 3, Dhanmondi, Dhaka-1205, Bangladesh",N/A,"Aesthetic Medicine,Cardiac Medicine,Critical Care Medicine,Dengue Fever,Family Medicine,Fetal Medicine,Fetomaternal Medicine,Fever,General Medicine,Geriatric Medicine,Kidney Medicine,Medical Advisor"
Prof. Dr. M. M. A. Bari,"MBBS,FCPS (Medicine),MD (DU),PhD (Research)",Medicine Specialist,24,Anwer Khan Modern Medical College Hospital, Dhaka-1205,"Adolescent Medicine,Aesthetic Medicine,Cardiac Medicine,Cognitive remediation therapy (CRT),Critical Care Medicine,Family Medicine,Fetal Medicine,Fetomaternal Medicine,General Medicine,Geriatric Medicine,Kidney Medicine,Mediastinoscopy,Medical Advisor"
Prof. Dr. Md. Bahadur Ali Miah,"MBBS,MD",Neurologist,22,Anwer Khan Modern Medical College Hospital, Dhaka-1205,"Anxiety Neurosis,Brain Aneursym Surgery,Brain Aneurysm Coiling,Brain Aneurysm Treatment,Brain Arteriovenous Fistula Embolization,Brain Hemorrhage,Brain infection,Brain Mapping,Brain spine TB,Confusion,Memography,Memory Loss"
Dr. Md. Maruf Al Hasan,"MBBS (RMC),BCS (Health),FCPS (Hematology),CCD (BIRDEM),MACP (USA)",Hematologist,17,Ibn Sina Diagnostic & Consultation Center | Rajshahi, Rajshahi-6201,"Anemia,Blood Clots,Blood Transfusion,Bone marrow failure syndromes,Coagulation Disorders,Hemochromatosis (Excess Iron),Hemoglobinopathies (e.g., HbS, HbC),Hemolytic anemia,Iron-deficiency anemia,Leukemia,Lymphoma,Plasma cell disorders,Sickle Cell Anemia,Thalassemia,Eosinophilic Disorders"
Asst. Prof. Dr. Morsed Zaman Miah,"MBBS (RMC),MCPS (Pathology),FCPS (Hematology)",Hematologist,23,Popular Diagnostic Centre Ltd. | Rajshahi, Rajshahi-6000,"Anemia,Blood Clots,Blood Transfusion,Bone marrow failure syndromes,Coagulation Disorders,Hemochromatosis (Excess Iron),Hemoglobinopathies (e.g., HbS, HbC),Hemolytic anemia,Hemophilia,Iron-deficiency anemia,Leukemia,Lymphoma,Plasma cell disorders,Sickle Cell Anemia,Thalassemia,Eosinophilic Disorders"
Dr. Ismat Ara Jemy,"MBBS,BCS (Health),FCPS (OBGYN)","Gynecologist & Obstetrician
Laparoscopic Surgeon",18,Popular Diagnostic Centre Ltd. | Rajshahi, Rajshahi-6000,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Menorrhagia (Menstrual Disorder),Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Recurrent Miscarriages,Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Dysmenorrhea (Menstrual Disorder)"
Dr. Farzana Naznin Ripa,"MBBS,FCPS (OBGYN)","Gynecologist & Obstetrician
Surgeon",17,Popular Diagnostic Centre Ltd. | Rajshahi, Rajshahi-6000,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Menorrhagia (Menstrual Disorder),Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Recurrent Miscarriages,Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Dysmenorrhea (Menstrual Disorder)"
Dr. Mst. Marzina Khatun Mukti,"MBBS,BCS (Health),FCPS (Gynae & Obs)","Gynecologist & Obstetrician
Laparoscopic Surgeon",19,Popular Diagnostic Centre Ltd. | Rajshahi, Rajshahi-6000,"Bacterial Vaginosis,Dysmenorrhea (Menstrual Disorder),Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Menorrhagia (Menstrual Disorder),Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Recurrent Miscarriages,Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Obstetric Trauma"
Dr. Monowara Begum,"MBBS,DGO,FCPS (OBGYN),FIGO","Gynecologist & Obstetrician
Infertility Specialist
Laparoscopic Surgeon",26,Popular Diagnostic Centre Ltd. | Rajshahi, Rajshahi-6000,"Bacterial Vaginosis,Dysmenorrhea (Menstrual Disorder),Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Menorrhagia (Menstrual Disorder),Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Recurrent Miscarriages,Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Obstetric Trauma"
Asst. Prof. Dr. Salma Arjumand Banu,"MBBS,DGO,MCPS (OBGYN)","Gynecologist & Obstetrician
Surgeon",22,Popular Diagnostic Centre Ltd. | Rajshahi, Rajshahi-6000,"Dysmenorrhea (Menstrual Disorder),Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Menorrhagia (Menstrual Disorder),Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Recurrent Miscarriages,Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Bacterial Vaginosis"
Dr. Nishat Anam Borna,"MBBS,BCS (Health),MCPS,FCPS (OBGYN)","Gynecologist & Obstetrician
Surgeon",14,Popular Diagnostic Centre Ltd. | Rajshahi, Rajshahi-6000,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Recurrent Miscarriages,Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Menorrhagia (Menstrual Disorder)"
Prof. Dr. Shipra Chaudhury,"MBBS,FCPS (OBGYN)","Gynecologist & Obstetrician
Surgeon",33,Popular Diagnostic Centre Ltd. | Rajshahi, Rajshahi-6000,"Bacterial Vaginosis,Dysmenorrhea (Menstrual Disorder),Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Menorrhagia (Menstrual Disorder),Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Recurrent Miscarriages,Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Obstetric Trauma"
Dr. Monowara Begum,"MBBS,DGO,FCPS (OBGYN),FIGO","Gynecologist & Obstetrician
Infertility Specialist
Laparoscopic Surgeon",26,Popular Diagnostic Centre Ltd. | Rajshahi, Rajshahi-6000,"Bacterial Vaginosis,Dysmenorrhea (Menstrual Disorder),Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Menorrhagia (Menstrual Disorder),Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Recurrent Miscarriages,Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Obstetric Trauma"
Prof. Dr. Shahela Jesmin Shilpi,"MBBS,DGO,MCPS,FCPS (OBGYN)","Gynecologist & Obstetrician
Infertility Specialist
Surgeon",31,Popular Diagnostic Centre Ltd. | Rajshahi, Rajshahi-6000,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Menorrhagia (Menstrual Disorder),Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Recurrent Miscarriages,Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Dysmenorrhea (Menstrual Disorder)"
Dr. Rakhi Debi,"MBBS (DMC),FCPS (OBGYN)","Gynecologist & Obstetrician
Infertility Specialist
Laparoscopic Surgeon",18,Popular Diagnostic Centre Ltd. | Rajshahi, Rajshahi-6000,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Menorrhagia (Menstrual Disorder),Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Recurrent Miscarriages,Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Dysmenorrhea (Menstrual Disorder)"
Prof. Dr. Hasina Akhter,"MBBS,FCPS (OBGYN)",Gynecologist & Obstetrician,32,Popular Diagnostic Centre Ltd. | Rajshahi, Rajshahi-6000,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Menorrhagia (Menstrual Disorder),Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Recurrent Miscarriages,Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Dysmenorrhea (Menstrual Disorder)"
Asst. Prof. Dr. Md. Abdul Mumit Sarkar,"MBBS,BCS (Health),MD (Gastroenterology),CCD (BIRDEM)",Gastroenterologist,24,Popular Diagnostic Centre Ltd. | Rajshahi, Rajshahi-6000,"Acidity Treatment,Celiac Disease,Constipation,Diverticulitis,Gastritis Treatment,Gastroesophageal Reflux Disease (GERD),Gastrointestinal Bleeding,Gastrointestinal Motility Disorders,Gastroscopy,Inflammatory bowel disease (IBD),Intestinal Infections,Irritable bowel syndrome (IBS),Lactose Intolerance,Malabsorption Syndromes,Peptic Ulcers,Stomach Ache,Gastrointestinal Infections"
Asst. Prof. Dr. Md. Mahafuzzaman,"MBBS,MD (Gastroenterology)",Gastroenterologist,25,Popular Diagnostic Centre Ltd. | Rajshahi, Rajshahi-6000,"Acidity Treatment,Celiac Disease,Constipation,Diarrhea,Diverticulitis,Gastritis Treatment,Gastroesophageal Reflux Disease (GERD),Gastrointestinal Bleeding,Gastrointestinal Motility Disorders,Gastroscopy General Surgeon,Inflammatory bowel disease (IBD),Intestinal Infections,Irritable bowel syndrome (IBS),Lactose Intolerance,Malabsorption Syndromes,Peptic Ulcers,Stomach Ache,Gastrointestinal Infections"
Asst. Prof. Dr. Md. Shafiqul Islam,"MBBS,MD (Gastroenterology)",Gastroenterologist,24,Popular Diagnostic Centre Ltd. | Rajshahi, Rajshahi-6000,"Acidity Treatment,Celiac Disease,Constipation,Diarrhea,Diverticulitis,Gastritis Treatment,Gastroesophageal Reflux Disease (GERD),Gastrointestinal Bleeding,Gastrointestinal Motility Disorders,Gastroscopy,Inflammatory bowel disease (IBD),Intestinal Infections,Irritable bowel syndrome (IBS),Lactose Intolerance,Malabsorption Syndromes,Peptic Ulcers,Stomach Ache,Gastrointestinal Infections"
Asst. Prof. Dr. Md. Khalequzzaman Sarker,"MBBS,BCS (Health),FCPS,MD (Gastroenterology),MRCP (UK),MACP (USA),MACG (USA),PhD",Gastroenterologist,23,Popular Diagnostic Centre Ltd. | Rajshahi, Rajshahi-6000,"Acidity Treatment,Celiac Disease,Constipation,Diarrhea,Diverticulitis,Gastritis Treatment,Gastroesophageal Reflux Disease (GERD),Gastrointestinal Bleeding,Gastrointestinal Motility Disorders,Gastroscopy,Gastroscopy General Surgeon,Inflammatory bowel disease (IBD),Irritable bowel syndrome (IBS),Lactose Intolerance,Malabsorption Syndromes,Peptic Ulcers,Stomach Ache"
