Doctor Name,Education,Speciality,Experience,Chamber,Location,Concentration
Asst. Prof. Dr. Farjana Islam Shampa,"MBBS,MCPS,FCPS,BCS (Health)",Gynecologist & Obstetrician,14,Ibn Sina Medical Imaging Center | Zigatola, Dhaka-1209,"Advice To Pregnant Women,All Gynae Surgery,Antenatal counselling for mothers with high risk pregnancies,Antiphospholipid Antibody Syndrome & Recurrent Pregnancy Loss,Cosmetic Laser Gynaecologist,Diseases in Pregnancy,Gynae Check Up,Gynae Problems,Gynae Problems,Gynaec Laparoscopy,Gynaecological Endoscopy,Gynec Advices,Gynecologic Oncology,Gynecological Cancer Treatment,Maternal Care,Fetomaternal Medicine"
Prof. Dr. Dilruba Akter,"MBBS (DMC),BCS (Health),MCPS,FCPS (Gynee & Obs)",Gynecologist & Obstetrician,17,Ibn Sina Medical Imaging Center | Zigatola, Dhaka-1209,"Advice To Pregnant Women,All Gynae Surgery,Antenatal counselling for mothers with high risk pregnancies,Diseases in Pregnancy,Doppler Scan In Pregnancy,Gynae Check Up,Gynae Problems,Gynae Problems,Gynaec Laparoscopy,Gynaecological Endoscopy,Gynec Advices,Early Pregnancy Scan"
Prof. Dr. Nahreen Akhtar,"MBBS,DGO,FCPS (OBGYN)",Gynecologist & Obstetrician,15,Ibn Sina Medical Imaging Center | Zigatola, Dhaka-1209,"All Gynae Surgery,Gynae Check Up,Gynae Problems,Gynae Problems,Gynaec Laparoscopy,Gynaecological Endoscopy,Gynec Advices,Gynecologic Oncology,Laparoscopic Gynaecology,Laparoscopic Surgery (Obs & Gyn),OB-GYN Anesthesia,Obstetrics & Gynecology,Uro Gynecological Problems,Uro Gynecology,Well Woman / Gynecological Cancer Screening,Cosmetic Laser Gynaecologist"
Assoc. Prof. Dr. Syed Masud Reza,"MBBS,FCPS (General Surgery)","General Surgeon
Laparoscopic Surgeon",20,Ibn Sina Medical Imaging Center | Zigatola, Dhaka-1209,"2.2 mm Phaco Surgery for Cataract,Abdominal surgery,Adenoid / Tonsil Surgery,Advaced Laproscopic Gynaecological Surgery,All Gynae Surgery,Anal Fissure Surgery,Anterior Segment Surgery,Anti Reflux (Gerd) Surgery,Aortic Aneurysm Surgery / Endovascular Repair,Aortic Valve Surgery,Aqueductal Stenosis Surgery,Biliary bypass surgery,Breast Surgery,Colorectal & Hepatobiliary Surgery"
Assoc. Prof. Nabila Khanduker,"MBBS,FCPS (Surgery)","General Surgeon
Laparoscopic Surgeon",22,Ibn Sina Medical Imaging Center | Zigatola, Dhaka-1209,"2.2 mm Phaco Surgery for Cataract,Abdominal Cancer Surgery,Abdominal surgery,All Gynae Surgery,Anal Fissure Surgery,Aortic Aneurysm Surgery / Endovascular Repair,Aortic Valve Surgery,Bariatric (Gastric Bypass) Surgery,Bariatric Surgery,Body Contouring Surgery,Brain Aneursym Surgery,Brain Surgery,Brain Tumor Surgery,Breast Surgery"
Dr. Shireen Ahmed,"MBBS,FCPS (Gastroenterology),MD (Gastroenterology)",Gastroenterologist,14,Ibn Sina Medical Imaging Center | Zigatola, Dhaka-1209,"Bariatric (Gastric Bypass) Surgery,Gas bloat,Gastric Balloon,Gastric Plication,Gastritis Treatment,Gastro Intenstinal Onco Surgery,Gastro-Intestinal Cancer Treatment,Gastroenteritis Treatment,Gastroenterology,Gastroesophageal Reflux Disease (GERD),Gastroesophageal Reflux Disease (GERD),Gastrointestinal Diseases,Gastrointestinal Endoscopic Mucosal Resection,Gastrointestinal Infections,GastroIntestinal Surgery,Gastrointestinal Disorders"
Major Shah Md. Rajibul Islam (Retd),"MBBS,FCPS,FICS,FACS,Fellow Uitreo- Retina EYE/ Ophthalmology",Ophthalmologist,28,Ibn Sina Medical Imaging Center | Zigatola, Dhaka-1209,"Amblyopia (Lazy Eye),Anophthalmia (absent eye),Cataract & Lasik eye surgery,Chronic Eye Diseases,Diabetic Eye Checkup,Dry Eye - Evaluation / Treatment,Dry eyes,Eye Cancer,Eye Checkup - General,Eye Disorder,Eye Exercises for Double Vision,Eye Involvement in Rheumatic Disease,Eye Muscle Surgery,Eye Patch Therapy,Eye Problems,Eye Surgery,Eye ultrasound,Eyebrow design,Eyelid Surgery,Foreign Body in Eyes,Foreign Body in Eyes, Ears, Nose and Throat,LASIK Eye Surgery,Lazy Eye Exercises"
Prof. Dr. Shah Md. Bulbul Islam,"MBBS,FCPS (Eye)",Ophthalmologist,25,Ibn Sina Medical Imaging Center | Zigatola, Dhaka-1209,"Amblyopia (Lazy Eye),Anophthalmia (absent eye),Cataract & Lasik eye surgery,Chronic Eye Diseases,Diabetic Eye Checkup,Dry Eye - Evaluation / Treatment,Dry eyes,Eye Cancer,Eye Checkup - General,Eye Disorder,Eye Exercises for Double Vision,Eye Involvement in Rheumatic Disease,Eye Muscle Surgery,Eye Patch Therapy,Eye Problems"
Dr. Tawfiqur Rahman,"MBBS,MS (ENT)",Otolaryngologists (ENT),18,Ibn Sina Medical Imaging Center | Zigatola, Dhaka-1209,"Adenoid / Tonsil Surgery,Congenital Ear Problem Treatment,Diagnostic Nasal Endoscopy,Ear Drum Repair,Ear, Nose & Throat Evaluation,Early newborn care,Nasal and Sinus Allergy Care,Nasal Disorders,Nasal Endoscopy,Nasal Polypectomy,Nasal Polyps,Tonsillitis Treatment,Sinonasal Polyp"
Dr. Shahana Parveen,"MBBS,DEM",Endocrinologist,15,Ibn Sina Medical Imaging Center | Zigatola, Dhaka-1209,"Diabetes in Children,Diabetes Induced Erectile Dysfunction,Growth Hormone Disorders,Hormonal disturbances in women,Hormonal therapy,Hormone Dirtubances,Hormone testing,Hormone Therapy For Prostate Cancer,Hyper / Hypo - Thyroidism Treatment,Hyperthyroidism,Insulin Hormone,Insulin Treatment,Parathyroid diseases,Parathyroid Gland,Thyroid Diet Counseling,Thyroid Disease Management,Thyroid Diseases,Thyroid Surgery,Diabetes Management"
Dr. Hurjahan Banu Urmi,"MBBS,FCPS (Endocrinology)",Endocrinologist,17,Ibn Sina Medical Imaging Center | Zigatola, Dhaka-1209,"Diabetes,Diabetes in Children,Hormonal disturbances in women,Hormonal therapy,Hormone Dirtubances,Hormone testing,Hyper / Hypo - Thyroid Treatment,Hyperthyroidism,Parathyroid diseases,Parathyroid disorders,Parathyroid Gland,Thoracic Outlet Syndrome,Thyroid,Thyroid nodule,Diabetes Management"
Assoc. Prof. Dr. Selina Daisy,"MBBS,FAAP (USA),MD (USA)",Pediatric Neurologist,15,Ibn Sina Medical Imaging Center | Zigatola, Dhaka-1209,"Acidity in Children,Adopted Child Syndrome Treatment,Arthritis in Children,Asthma In Children,Auto-immune Diseases in Children,Behaviour problem in children,Behavioural Disorders in Children,Blood disorders in children,Child and Adolescent Problems,Child Birth Education,Child Development Disease Treatment,Child Nutrition,Child Pathologist,Child Trauma & Injuries,Childhood Arthritis"
Prof. Dr. Mizanur Rahman,"MBBS,MD",Pediatrician,25,Ibn Sina Medical Imaging Center | Zigatola, Dhaka-1209,"Acidity in Children,Adopted Child Syndrome Treatment,Arthritis in Children,Asthma In Children,Auto-immune Diseases in Children,Behaviour problem in children,Behavioural Disorders in Children,Blood disorders in children,Child and Adolescent Problems,Child Birth Education,Child Development Disease Treatment,Child Nutrition,Child Psychiatry"
Asst. Prof. Dr. K. M. Sarwar Mahmud,"MBBS (DU),BCS (Health),MD (Child Health, DU)",Pediatrician,17,Ibn Sina Medical Imaging Center | Zigatola, Dhaka-1209,"Acidity in Children,Adopted Child Syndrome Treatment,Arthritis in Children,Asthma In Children,Auto-immune Diseases in Children,Behaviour problem in children,Behavioural Disorders in Children,Blood disorders in children,cancer in children,Child and Adolescent Problems,Child Birth Education,Child Development Disease Treatment,Child Nutrition,Child Pathologist,Child Psychiatry,Child Trauma & Injuries"
Asst. Prof. Dr. Masuma Akhter,"MBBS,BCS (Health),FCPS (Child)",Pediatrician,20,Ibn Sina Medical Imaging Center | Zigatola, Dhaka-1209,"Acidity in Children,Adopted Child Syndrome Treatment,Arthritis in Children,Asthma In Children,Auto-immune Diseases in Children,Behaviour problem in children,Behavioural Disorders in Children,Blood disorders in children,Child and Adolescent Problems,Child Birth Education,Child Nutrition,Child Pathologist,Child Psychiatry,Exchange Transfusion (Pediatric),Health Checkup (Pediatric),Pediatric Anesthesia"
Dr. Urmi Rahman,"MBBS (DMC),FCPS (Pediatrics)",Pediatrician,15,Ibn Sina Medical Imaging Center | Zigatola, Dhaka-1209,"Abdominoperineal Resection (Pediatric),Advanced Pediatric Life Support (APLS),Arthritis in Children,Asthma In Children,Auto-immune Diseases in Children,Behaviour problem in children,Blood disorders in children,Bone Marrow Transplant(Pediatrics),Child and Adolescent Problems,Exchange Transfusion (Pediatric),Functional Orthopedics,Health Checkup (Pediatric),Child Birth Education"
Prof. Dr. M A Kashem Sarkar,"MBBS (Dhaka),DCH (Glasgow),MRCP (UK) FRCP (Glasgow),FRCP (Edinburg)",Pediatrician,25,Ibn Sina Medical Imaging Center | Zigatola, Dhaka-1209,"Acidity in Children,Adopted Child Syndrome Treatment,Arthritis in Children,Asthma In Children,Auto-immune Diseases in Children,Behaviour problem in children,Behavioural Disorders in Children,Blood disorders in children,Child and Adolescent Problems,Child Birth Education,Child Development Disease Treatment,Child Pathologist,Child Psychiatry,Child Vaccination"
Dr. Nusrat Sharmin,BDS (RU),Dentist,14,Ibn Sina Medical Imaging Center | Zigatola, Dhaka-1209,"Artificial Teeth,Dental Braces Fixing,Dental Caries,Dental Checkup (General),Dental Crowns,Dental Fillings,Dental Implants,Dental implants,Dental Restoration,Impacted Teeth,Impacted Teeth,Sensitive Teeth,Teeth Straightening/Braces,Teeth Whitening,Straightening Teeth"
Dr. Jesinta Islam,"BDS (DU),MPH (NSU),PGT (BSMMU)",Dentist,17,Ibn Sina Medical Imaging Center | Zigatola, Dhaka-1209,"Acrylic Partial Denture,Aesthetic Dentistry,Artificial Teeth,Conservative Dentistry,Dental Braces Fixing,Dental Caries,Dental Checkup (General),Dental Crowns,Dental Fillings,Dental Implants,Dental implants,Dental Restoration,Impacted Teeth,Impacted Teeth,Sensitive Teeth,Straightening Teeth"
Asst. Prof. Mohammad Ali,"MBBS,FCPS",Colorectal Surgeon,20,Ibn Sina Medical Imaging Center | Zigatola, Dhaka-1209,"Anal Fistula Repair,Colorectal & Hepatobiliary Surgery,Colorectal Cancer,Colorectal Polyps,Colorectal Surgery,Laparoscopic Colorectal Surgery,Laser Piles Treatment,Peptic Ulcer, Jaundice, Hernia & Piles Surgeries,Piles Treatment,Piles Treatment (Non-Surgical),Carotid Cavernous Fistula"
Dr. Abdullah Al Hasan,"MBBS,DTCD,CCD (Birdem),FCCP",Pulmonologist,15,Ibn Sina Medical Imaging Center | Zigatola, Dhaka-1209,"Acute Respiratory Distress Syndrome (ARDS),Chest Disease,Chest Disease Treatment,Chest Pain,Chest Pain Treatment,Chest Radiology,Diseases of the Chest,Interventional Pulmonology,Lower/Upper Respiratory Tract Infection Treatment,Respiratory Conditions,Respiratory Failure,Respiratory problems,Respiratory Tract Infection,Respiratory Tract Infection Treatment,Upper Respiratory Infection,Paediatrics - Chest"
Assoc. Prof. Dr. A K M Rafiqul Bari,"MBBS,BCS (Health),MD (Chest),FCCP (USA)",Pulmonologist,20,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Chest Disease,Chest Disease Treatment,Chest Pain,Chest Pain Treatment,Chest Radiology,Diseases of the Chest,Interventional Pulmonology,Paediatrics - Chest,Respiratory Conditions,Respiratory Failure,Respiratory problems,Respiratory Tract Infection,Respiratory Tract Infection Treatment,Upper Respiratory Infection,Lower/Upper Respiratory Tract Infection Treatment"
Dr. Mohammad Abu Kauser,"MBBS,D-Card (DU),MD (Cardiology)",Cardiologist,15,Ibn Sina Medical Imaging Center | Zigatola, Dhaka-1209,"Bacterial Endocarditis,Cardiac Ablation,Cardiac Catheterization,Cardiac Disease,Cardiac Invasive Procedures,Cardiac Medicine,Cardiac MRI,Cardiac Pacing,Cardiac Rehabilitation,Cardiac Transplant,Cardiology,Cardioversion,Echocardiography,Chronic Cardiac Failure"
Assoc. Prof. Dr. S M E Al Baker,"MBBS,MD (Cardiology)",Cardiologist,18,Ibn Sina Medical Imaging Center | Zigatola, Dhaka-1209,"Bacterial Endocarditis,Cardiac Ablation,Cardiac Anesthesia,Cardiac Catheterization,Cardiac Disease,Cardiac Invasive Procedures,Cardiac Medicine,Cardiac MRI,Cardiac Rehabilitation,Cardiac Transplant,Cardiac Tumor Resection,Cardic TMT, ECG, ECHO,Cardio Thoracic Surgery,Cardiogenic Shock"
Prof. Dr. S. M. Ahsan Habib,"MBBS (DMC),MD (Cardiology)",Cardiologist,20,Ibn Sina Medical Imaging Center | Zigatola, Dhaka-1209,"Bacterial Endocarditis,Breast Enhancement Care,Cardiac Ablation,Cardiac Ablation,Cardiac Anesthesia,Cardiac Catheterization,Cardiac Disease,Cardiac Invasive Procedures,Cardiac Medicine,Cardiac MRI,Cardiac Rehabilitation,Cardiac Rehabilitation,Cardio Thoracic Surgery,Cardiogenic Shock,cardiovascular treatment,Chronic Cardiac Failure,Cardiomyopathy"
Asst. Prof. Dr. Mohammad Sarwar Alam,"MBBS,MD (Cardiology)",Cardiologist,22,Ibn Sina Medical Imaging Center | Zigatola, Dhaka-1209,"Atrial Tachycardia,Bacterial Endocarditis,Cardiac Ablation,Cardiac Anesthesia,Cardiac Disease,Cardiac Invasive Procedures,Cardiac Medicine,Cardiac MRI,Cardiac Pacing,Cardiac Rehabilitation,Cardiac Transplant,Cardiac Tumor Resection,Cardic TMT, ECG, ECHO,Cardio Thoracic Surgery,Cardiogenic Shock,Cardiomyopathy,cardiovascular treatment,Cardioversion,Chronic Cardiac Failure"
Dr. A. B. M. Mukib,"MBBS (DMC),BCS,MD (Paediatrics)",Pediatrician,15,Ibn Sina Specialized Hospital | Dhanmondi, Dhaka-1209,"Acidity in Children,Adopted Child Syndrome Treatment,Arthritis in Children,Asthma In Children,Auto-immune Diseases in Children,Behaviour problem in children,Behavioural Disorders in Children,Blood disorders in children,Child and Adolescent Problems,Child Birth Education,Child Development Disease Treatment,Child Pathologist,Child Psychiatry"
Prof. Dr. Mohammad Nurul Huq,"MBBS,DTCH,FCPS (Paedi)",Pediatrician,25,Ibn Sina Specialized Hospital | Dhanmondi, Dhaka-1209,"Acidity in Children,Adopted Child Syndrome Treatment,Arthritis in Children,Asthma In Children,Auto-immune Diseases in Children,Behaviour problem in children,Behavioural Disorders in Children,Blood disorders in children,cancer in children,Child and Adolescent Problems,Child Birth Education,Child Development Disease Treatment,Child Nutrition,Child Pathologist,Child Psychiatry"
Farhana K. Ema,"MS Nutrition (USA),M.Sc (I.F.S.D.U)",Nutritionist,15,Ibn Sina Specialized Hospital | Dhanmondi, Dhaka-1209,"Child Nutrition,Geriatric Nutrition,Geriatric Nutrition,Infant & Child nutrition,Liver Nutrition,Malnutrition,Managing nutrition,Naonatal Nutrition,Neonatal nutrition,Nutrition for Pregnant Women,Nutrition Programs,Nutritional Assessment,Nutritional Support for Pregnancy,Nutriton support service,Sports Nutrition,Sports Nutrition,Nutritional Supplements"
Jannatun Nessa,"B.Sc.(Hons),M.Sc.(Nutrition & Food Technology)",Nutritionist,13,Ibn Sina Specialized Hospital | Dhanmondi, Dhaka-1209,"Child Nutrition,Geriatric Nutrition,Geriatric Nutrition,Infant & Child nutrition,Liver Nutrition,Malnutrition,Managing nutrition,Naonatal Nutrition,Neonatal nutrition,Nutrition for Pregnant Women,Nutrition Programs,Nutritional Assessment,Nutritional Supplements,Nutritional Support for Pregnancy,Nutriton support service"
Asst. Prof. Dr. Sonia Mahjabin,"MBBS,FCPS (Medicine),Md (Nephrology)",Nephrologist,20,Ibn Sina Specialized Hospital | Dhanmondi, Dhaka-1209,"Acute Kidney Disease ( AKI ) Treatment,Acute Kidney Injury (AKI),BP with Kidney Disease,Cancer - Kidney,Chronic Kidney Disease (CKD),Diabetic Kidney Disorder,Kidney Biopsies,Kidney Dialysis,Kidney Disease Treatment,Kidney Failure Treatment,Kidney Function Test,Kidney Infections,Kidney Medicine,Kidney Stone Treatment,Kidney Stones,kidney Tumor,Kidney Transplant"
Dr. A. H. M. Tanvir Ahmed Liton,"MBBS,FCPS (Surgery)","General Surgeon
Hepatologist",15,Ibn Sina Specialized Hospital | Dhanmondi, Dhaka-1209,"Abdominal Cancer Surgery,Abdominal surgery,Adenoid / Tonsil Surgery,Advance Laparoscopic Surgeries,Anal Fissure Surgery,Anterior Segment Surgery,Anti Reflux (Gerd) Surgery,Aortic Aneurysm Surgery / Endovascular Repair,Aortic Anuerysm Surgery / Endovascular Repair,Arthoscopic Surgery,Atrial Fibrillation Surgery,Aqueductal Stenosis Surgery"
Prof. Dr. Md. Mamunur Rashid,"MBBS,FCPS (Laparoscopic & Hepato-Billiary)","General Surgeon
Laparoscopic Surgeon",25,Ibn Sina Specialized Hospital | Dhanmondi, Dhaka-1209,"Abdominal Cancer Surgery,Abdominal surgery,Advance Laparoscopic Surgeries,Advanced Endoscopic & Laparoscopic Surgeries,Anal Fissure Surgery,Anterior Segment Surgery,Anti Reflux (Gerd) Surgery,Aortic Aneurysm Surgery / Endovascular Repair,Hernia Laparoscopic Surgery,Laparoscopic & Open Surgery for Colon Cancer,Laparoscopic Adjustable Gastric Band,Aortic Anuerysm Surgery / Endovascular Repair"
Dr. Md. Mahtabur Rahman,"MBBS,BCS (Health),FCPS (Medicine),MD (Gastroenterology)",Gastroenterologist,15,Ibn Sina Specialized Hospital | Dhanmondi, Dhaka-1209,"Alcoholic Fatty Liver Disease,Alcoholic Liver Diseases,Gas bloat,Gastric Balloon,Gastric Plication,Gastritis Treatment,Gastro Intenstinal Onco Surgery,Gastro-Intestinal Cancer Treatment,Gastroenteritis Treatment,Gastroenterology,Gastroesophageal Reflux Disease (GERD),Gastrointestinal Diseases,Gastrointestinal Oncology,Fatty Liver Treatment"
Asst. Prof. Dr. Mafuza Akhter,"MBBS (DMC),FCPS (Medicine),FCPS (Gastro)",Gastroenterologist,19,Ibn Sina Specialized Hospital | Dhanmondi, Dhaka-1209,"Gas bloat,Gastric Balloon,Gastric Plication,Gastritis Treatment,Gastro Intenstinal Onco Surgery,Gastro-Intestinal Cancer Treatment,Gastroenteritis Treatment,Gastroenterology,Gastroesophageal Reflux Disease (GERD),Gastrointestinal Bleeding,Gastrointestinal Cancer Surgery,Gastrointestinal Diseases,Gastrointestinal Disorders,Gastrointestinal Endoscopic Mucosal Resection,Gastrointestinal Infections"
Prof. Brig. Gen. Dr. Md. Anwarul Kabir,"MBBS,FCPS (Med),DEM (DU),MACE (USA)",Endocrinologist,28,Ibn Sina Specialized Hospital | Dhanmondi, Dhaka-1209,"Cardio Thoracic Surgery,Diabetes,Diabetes in Children,Growth Hormone Disorders,Hormonal disturbances in women,Hormonal therapy,Hormone Dirtubances,Hormone testing,Hormone Therapy For Breast Cancer,Hormone Therapy For Prostate Cancer,Hyperthyroidism,Hypothyroidism,Insulin Hormone,Parathyroid diseases,Diabetes Induced Erectile Dysfunction"
Asst. Prof. Dr. Yasmin Akter,"MBBS,MD (Endocrinology)",Endocrinologist,20,Ibn Sina Specialized Hospital | Dhanmondi, Dhaka-1209,"Diabetes,Diabetes in Children,Diabetes Mellitus,Growth Hormone Disorders,Hormonal disturbances in women,Hormonal therapy,Hormone Dirtubances,Hormone testing,Hormone Therapy For Prostate Cancer,Hypothyroidism,Parathyroid diseases,Parathyroid diseases,Thyroid,Thyroid Diseases,Depression and Anxiety in Diabetes"
Prof. Dr. M. M. Moniruzzaman,"MBBS,DLO (IPGMR),Higer Training tata Memorial Hospital,Mumbai","Otolaryngologists (ENT)
Surgeon",25,Ibn Sina Specialized Hospital | Dhanmondi, Dhaka-1209,"Adenoid / Tonsil Surgery,Conductive Hearing Loss,Congenital Ear Problem Treatment,Diagnostic Endoscopy of Ear-Nose-Throat,Diagnostic Nasal Endoscopy,Diagnostic nasal, otological & laryngeal endoscopy,Ear & Nose Piercing,Ear Drum Repair,Ear, Nose & Throat Evaluation,Ears,Fracture Nasal Bone Correction,Tonsillectomy,Tonsillitis Treatment,Nasal and Sinus Allergy Care"
Dr. Jannatul Sharmin Joarder,"MBBS,BCS (Health),DDV (BSMMU)",Dermatologist,15,Ibn Sina Specialized Hospital | Dhanmondi, Dhaka-1209,"Acne / Pimples Treatment,Allergic conjunctivitis,Allergic Enteropathy,Allergic Rhinitis,Allergies,Allergy Skin Prick Test,Bacterial Skin Infection Treatment,Cellulitis & Skin Abscesses,Chronic Skin Allergy,Dimple Creation,Dull Skin,Dull Skin Treatment,Fractional CO2 Laser Skin Resurfacing,Hardening of the skin,Smile Design,Acne Problems"
Asst. Prof. Dr. Md. Ruhul Amin,"MBBS,BCS (Health),MS (Urology)",Urologist,22,Ibn Sina Specialized Hospital | Dhanmondi, Dhaka-1209,"Blood in Urine,Body Contouring Surgery,Earlobe suturing,Genito Urinary Cancer,Genitourinary Cancers,Genitourinary Malignancies,Genitourinary Surgery,Urinary Bladder,Urinary Diversion,Urinary Fistula,Urinary Incontinence (Ui),Urinary Incontinence (Ui) Treatment,Urinary Leakage,Urinary Tract / Bladder Stones Treatment,Urinary Tract Infection (UTI),Acute Kidney Injury (AKI)"
Dr. Muntasir Habib,"MBBS,BCS (Health),MS (Urology),Fellow Urology (Australia)",Urologist,15,Ibn Sina Specialized Hospital | Dhanmondi, Dhaka-1209,"Blood in Urine,Blood in Urine (Hematuria) Treatment,Body Contouring Surgery,Genito Urinary Cancer,Genitourinary Cancers,Genitourinary Malignancies,Urinary Bladder,Urinary Diversion,Urinary Fistula,Urinary Incontinence (Ui),Urinary Incontinence (Ui) Treatment,Urinary Leakage,Urinary Tract / Bladder Stones Treatment,Genitourinary Surgery"
Asst. Prof. Dr. Swadesh Ranjan Sarker,"MBBS,MS (CVTS)",Vascular Surgeon,22,Ibn Sina Specialized Hospital | Dhanmondi, Dhaka-1209,"Aortic Anuerysm Surgery / Endovascular Repair,Avastin Injections,Biovascular Scaffold Implantation,Cardiac Invasive Procedures,Cardiovascular & Pulmonary Physiotherapy,cardiovascular treatment,Cerebrovascular Disease,Cerebrovascular Surgery,Decompression Micovascular,Disseminated Intravascular Coagulation (DIC),Endovascular,Endovascular Aneurysm Repair,Endovascular Coiling,Foot Pressure/Vascular Assessment,Liver vasculitis,Diagnostic Cardiovascular Imaging"
Prof. Dr. Nirmal Kanti Dey,"MBBS,MS (CVTS)","Vascular Surgeon
General Surgeon",25,Ibn Sina Specialized Hospital | Dhanmondi, Dhaka-1209,"Aortic Aneurysm Surgery / Endovascular Repair,Avastin Injections,Biovascular Scaffold Implantation,Cardiac Invasive Procedures,cardiovascular treatment,Cerebrovascular Disease,Cerebrovascular Surgery,Decompression Micovascular,Decompression Microvascular,Endovascular,Endovascular Aneurysm Repair,Endovascular Coiling,Endovascular Coiling,Diagnostic Cardiovascular Imaging"
Dr. Md. Mushfiqur Rahman,"MBBS,BCS (Health),MS (Cardio Vascular & Thoracic Surgery)",Cardiothoracic and Vascular Surgeon,18,Popular Diagnostic Centre Ltd. | Shyamoli, Dhaka-1207,"Aortic Aneurysm Surgery / Endovascular Repair,Biovascular Scaffold Implantation,Cardiac Invasive Procedures,Cardiovascular & Pulmonary Physiotherapy,cardiovascular treatment,Cerebrovascular Disease,Cerebrovascular Surgery,Decompression Microvascular,Disseminated Intravascular Coagulation (DIC),Endovascular,Endovascular Coiling,Endovascular Interventions,Endovascular Coiling"
Dr. A K M Ziaul Huque,"MBBS,BCS (Health),MS (Cardiovascular Surgery)",Cardiothoracic and Vascular Surgeon,17,Ibn Sina Specialized Hospital | Dhanmondi, Dhaka-1209,"Aortic Aneurysm Surgery / Endovascular Repair,Avastin Injections,Cardiac Invasive Procedures,cardiovascular treatment,Cerebrovascular Disease,Cerebrovascular Surgery,Decompression Micovascular,Decompression Microvascular,Endovascular,Endovascular Surgery,Endovascular Treatment for Renal"
Asst. Prof. Dr. Farhana Ahmad,"MBBS,FCPS (Cardiology),FCPS (Medicine),FSCA (USA)",Cardiologist,20,Ibn Sina Specialized Hospital | Dhanmondi, Dhaka-1209,"Bacterial Endocarditis,Cardiac Ablation,Cardiac Ablation,Cardiac Anesthesia,Cardiac Catheterization,Cardiac Disease,Cardiac Invasive Procedures,Cardiac Medicine,Cardiac Pacing,Cardiac Rehabilitation,Cardiac Transplant,Cardic TMT, ECG, ECHO,Cardiology,Cardioversion,CRT for Heart Failure,Fast Heartbeat"
Dr. Md. Aslam Uddin Sardar,"MBBS,FCPS (Surgery),DMU,CCD (BIRDEM)",General Surgeon,15,Ibn Sina Specialized Hospital | Dhanmondi, Dhaka-1209,"Abdominal Cancer Surgery,Abdominal surgery,Adenoid / Tonsil Surgery,Advaced Laproscopic Gynaecological Surgery,Anal Fissure Surgery,Anterior Segment Surgery,Anti Reflux (Gerd) Surgery,Aortic Aneurysm Surgery / Endovascular Repair,Aortic Anuerysm Surgery / Endovascular Repair,Aortic Valve Surgery,Aqueductal Stenosis Surgery,Arthoscopic Surgery,Atrial Fibrillation Surgery,Atrial Septal Defect Surgery,Bariatric Surgery"
Prof. Dr. Mukhleslur Rahman Bhuiya,"MBBS,PHD (Surgery),M.Sc,FACS (General, Clorectal, Laparoscopic, Bariatric Sergeon and Sergical Oncologist)","General Surgeon
Laparoscopic Surgeon
Colorectal Surgeon",25,Ibn Sina Specialized Hospital | Dhanmondi, Dhaka-1209,"Abdominal Cancer Surgery,Abdominal surgery,Adenoid / Tonsil Surgery,All Gynae Surgery,Anal Fissure Surgery,Anterior Segment Surgery,Anti Reflux (Gerd) Surgery,Aortic Aneurysm Surgery / Endovascular Repair,Colorectal & Hepatobiliary Surgery,Colorectal Cancer,Colorectal Polyps,Colorectal Surgery,Laparoscopic Colorectal Surgery,Aortic Valve Surgery"
Prof. Dr. A N M Ziaur Rahman,"MBBS,FCPS,FICS (General And Gastroenterology Sergery)","General Surgeon
Laparoscopist",25,Ibn Sina Specialized Hospital | Dhanmondi, Dhaka-1209,"Abdominal surgery,Adenoid / Tonsil Surgery,Advance Laparoscopic Surgeries,Anti Reflux (Gerd) Surgery,Aortic Aneurysm Surgery / Endovascular Repair,Arthoscopic Surgery,Hernia Laparoscopic Surgery,Laparoscopic & Open Surgery for Colon Cancer,Laparoscopic Adjustable Gastric Band,Laparoscopic Appendectomy,Atrial Fibrillation Surgery"
Asst. Prof. Dr. Shayda Ali,"MBBS,FCPS (Surgery)",General Surgeon,15,Ibn Sina Specialized Hospital | Dhanmondi, Dhaka-1209,"Abdominal Cancer Surgery,Advaced Laproscopic Gynaecological Surgery,Advance Laparoscopic Surgeries,Anal Fissure Surgery,Aortic Aneurysm Surgery / Endovascular Repair,Colorectal & Hepatobiliary Surgery,Colorectal Cancer,Colorectal Polyps,Colorectal Surgery,Hernia Laparoscopic Surgery,Laparoscopic Appendectomy,Laparoscopic Cholecystectomy,Laparoscopic Colorectal Surgery,Atrial Septal Defect Surgery"
Lt. Gen. Dr. Zafarullah Siddiq,"MBBS,FRCS (Surgery)",General Surgeon,25,Ibn Sina Specialized Hospital | Dhanmondi, Dhaka-1209,"Abdominal Cancer Surgery,Abdominal surgery,Adenoid / Tonsil Surgery,Anal Fissure Surgery,Anterior Segment Surgery,Anti Reflux (Gerd) Surgery,Aortic Valve Surgery,Atrial Fibrillation Surgery,Atrial Septal Defect Surgery,Bariatric (Gastric Bypass) Surgery,Bariatric Surgery,Brain Tumor Surgery"
