Doctor Name,Education,Speciality,Experience,Chamber,Location,Concentration
Prof. Dr. Md. Sanwar Hossain,"MBBS,FCPS (EYE)",Ophthalmologist,26,Bangladesh Eye Hospital | Malibagh, Dhaka-1217,"Age-Related Macular Degeneration Treatment,Allergic conjunctivitis,Amblyopia (Lazy Eye),Cataracts,Diabetic Retinopathy Screening/ Treatment,Dry eyes,Glaucoma,Injuries and trauma,Ptosis,Refractive Errors,Retinal detachment,Strabismus,Treatment for Keratoconus,Color Vision Deficiency"
Dr. Md. Mazharul Islam,"MBBS,FCPS (Eye)",Ophthalmologist,23,Bangladesh Eye Hospital | Malibagh, Dhaka-1217,"Age-Related Macular Degeneration Treatment,Allergic conjunctivitis,Amblyopia (Lazy Eye),Cataracts,Diabetic Retinopathy Screening/ Treatment,Dry eyes,Glaucoma,Injuries and trauma,Ptosis,Refractive Errors,Retinal detachment,Strabismus,Treatment for Keratoconus,Color Vision Deficiency"
Dr. Md. Zan-E-Alam Mridha,"MBBS (SSMC),MCPS (Eye),MS (Eye-BSMMU)",Ophthalmologist,26,Bangladesh Eye Hospital | Malibagh, Dhaka-1217,"Age-Related Macular Degeneration Treatment,Diabetic Retinopathy Screening/ Treatment,Dry eyes,Glaucoma,Injuries and trauma,Refractive Errors,Retinal detachment,Treatment for Keratoconus,Allergic conjunctivitis,Amblyopia (Lazy Eye),Lens for Keratoconus,Ptosis,Strabismus,Color Vision Deficiency"
Dr. M. Shish Rahman,"MBBS (DMC),DO,FCPS",Ophthalmologist,15,Bangladesh Eye Hospital | Malibagh, Dhaka-1217,"Age-Related Macular Degeneration Treatment,Allergic conjunctivitis,Amblyopia (Lazy Eye),Cataracts,Diabetic Retinopathy Screening/ Treatment,Dry eyes,Glaucoma,Injuries and trauma,Lens for Keratoconus,Ptosis,Refractive Errors,Retinal detachment,Strabismus,Color Vision Deficiency"
Dr. Syed Shahin Iqbal,"MBBS,FCPS (Eye)",Ophthalmologist,21,Bangladesh Eye Hospital | Malibagh, Dhaka-1217,"Age-Related Macular Degeneration Treatment,Allergic conjunctivitis,Amblyopia (Lazy Eye),Cataracts,Diabetic Retinopathy Screening/ Treatment,Dry eyes,Glaucoma,Injuries and trauma,Lens for Keratoconus,Ptosis,Refractive Errors,Retinal detachment,Strabismus,Color Vision Deficiency"
Dr. M. A. Masud Hashmee,"MBBS,DO,FICO (UK)",Ophthalmologist,23,Khidmah Hospital Private Limited, Dhaka-1219,"Age-Related Macular Degeneration Treatment,Allergic conjunctivitis,Amblyopia (Lazy Eye),Cataracts,Diabetic Retinopathy Screening/ Treatment,Dry eyes,Glaucoma,Injuries and trauma,Lens for Keratoconus,Ptosis,Refractive Errors,Retinal detachment,Strabismus,Color Vision Deficiency"
Dr. AMR Rahman Masud Kabul,"MBBS (DMC),DO (DU)",Ophthalmologist,26,Bangladesh Eye Hospital | Malibagh, Dhaka-1217,"Age-Related Macular Degeneration Treatment,Allergic conjunctivitis,Amblyopia (Lazy Eye),Cataracts,Diabetic Retinopathy Screening/ Treatment,Dry eyes,Glaucoma,Injuries and trauma,Ptosis,Refractive Errors,Retinal detachment,Strabismus,Treatment for Keratoconus,Color Vision Deficiency"
Dr. Azizur Rahman Alam,"MBBS,FCPS,FICO (UK)",Ophthalmologist,19,Bangladesh Eye Hospital | Malibagh, Dhaka-1217,"Age-Related Macular Degeneration Treatment,Allergic conjunctivitis,Amblyopia (Lazy Eye),Cataracts,Diabetic Retinopathy Screening/ Treatment,Dry eyes,Glaucoma,Injuries and trauma,Lens for Keratoconus,Ptosis,Refractive Errors,Retinal detachment,Strabismus (crossed eyes),Color Vision Deficiency"
Prof. Dr. Iftekhar Md. Munir,"MBBS,FCPS",Ophthalmologist,27,Bangladesh Eye Hospital | Malibagh, Dhaka-1217,"Age-Related Macular Degeneration Treatment,Allergic conjunctivitis,Amblyopia (Lazy Eye),Cataracts,Diabetic Retinopathy Screening/ Treatment,Dry eyes,Glaucoma,Injuries and trauma,Ptosis,Refractive Errors,Retinal detachment,Strabismus,Treatment for Keratoconus,Color Vision Deficiency"
Dr. Md. Lutfor Rahman,"MBBS,FCPS (Eye)",Ophthalmologist,26,Bangladesh Eye Hospital | Malibagh, Dhaka-1217,"Age-Related Macular Degeneration Treatment,Allergic conjunctivitis,Amblyopia (Lazy Eye),Cataracts,Diabetic Retinopathy Screening/ Treatment,Dry eyes,Glaucoma,Injuries and trauma,Lens for Keratoconus,Ptosis,Refractive Errors,Retinal detachment,Strabismus,Color Vision Deficiency"
Dr. Md. Arifuzzaman,"MBBS,MS",Ophthalmologist,17,Bangladesh Eye Hospital | Malibagh, Dhaka-1217,"Age-Related Macular Degeneration Treatment,Allergic conjunctivitis,Amblyopia (Lazy Eye),Cataracts,Diabetic Retinopathy Screening/ Treatment,Dry eyes,Glaucoma,Injuries and trauma,Lens for Keratoconus,Ptosis,Refractive Errors,Retinal detachment,Strabismus,Color Vision Deficiency"
Dr. Afroza khanam,"MBBS,DO",Ophthalmologist,26,Bangladesh Eye Hospital | Malibagh, Dhaka-1217,"Age-Related Macular Degeneration Treatment,Allergic conjunctivitis,Amblyopia (Lazy Eye),Cataracts,Diabetic Retinopathy Screening/ Treatment,Dry eyes,Glaucoma,Injuries and trauma,Lens for Keratoconus,Ptosis,Refractive Errors,Retinal detachment,Strabismus,Color Vision Deficiency"
Prof. Dr. Md. Arif Miah,"MBBS (Dhaka),DO (DU),FCPS (OPH)",Ophthalmologist,33,Bangladesh Eye Hospital | Malibagh, Dhaka-1217,"Age-Related Macular Degeneration Treatment,Allergic conjunctivitis,Amblyopia (Lazy Eye),Cataracts,Diabetic Retinopathy Screening/ Treatment,Dry eyes,Glaucoma,Injuries and trauma,Lens for Keratoconus,Ptosis,Refractive Errors,Retinal detachment,Strabismus"
Prof. Dr. Syed Maruf Ali,"MBBS,FCPS (Eye)",Ophthalmologist,32,Bangladesh Eye Hospital | Malibagh, Dhaka-1217,"Age-Related Macular Degeneration Treatment,Allergic conjunctivitis,Amblyopia (Lazy Eye),Cataracts,Diabetic Retinopathy Screening/ Treatment,Dry eyes,Glaucoma,Injuries and trauma,Ptosis,Refractive Errors,Retinal detachment,Strabismus,Treatment for Keratoconus,Color Vision Deficiency"
Dr. Md. Ali Akbar,"MBBS,DO (DU),MCPS (EYE),FCPS (EYE)",Ophthalmologist,22,Bangladesh Eye Hospital | Malibagh, Dhaka-1217,"Age-Related Macular Degeneration Treatment,Allergic conjunctivitis,Amblyopia (Lazy Eye),Cataracts,Diabetic Retinopathy Screening/ Treatment,Dry eyes,Glaucoma,Injuries and trauma,Ptosis,Refractive Errors,Retinal detachment,Strabismus,Treatment for Keratoconus,Color Vision Deficiency"
Dr. Bulbul Parvin Boni,"MBBS (DMC),MD (Pulmonology),BCS (Health)",Pulmonologist,18,Delta Health Care | Jatrabari, Dhaka-1204,"Acute Respiratory Distress Syndrome (ARDS),Allergy Testing,Alpha-1 Antitrypsin Deficiency,Asthma,Bronchitis Treatment,Bronchoscopy,Chronic Obstructive Pulmonary Disease (COPD) Treatment,Eosinophilia Treatment,Pneumonia Treatment,Pneumothorax,Polysomnography,Pulmonary Aspergillosis,Sarcoidosis,Upper Respiratory Infection,Interstitial Lung Disease Treatment"
Dr. Sanchita Biswas,"MBBS,FCPS (Paediatrics)",Pediatrician,19,Delta Health Care | Jatrabari, Dhaka-1204,"Allergy Testing,Asthma,Auto-immune Diseases in Children,Child Nutrition,Child Trauma & Injuries,Health Checkup (Pediatric),Infectious Diseases,Malnutrition,New Born Care,Pediatric Emergencies,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Vaccination/ Immunization,Viral Fever Treatment,Growth & Development"
Dr. Md. Washif Shakir,"MBBS,BCS (Health),MS (Surgical Oncology)",Oncologist,15,Delta Health Care | Jatrabari, Dhaka-1204,"Adnexal Tumors,Adrenal Cancer,Bladder Cancer,Bone-marrow Transfusion,Colorectal Cancer,Gastrointestinal Stromal Tumors (GIST),Gynecologic Oncology,Hodgkin's Lymphoma,Leukemia,Melanoma Treatment,Multiple Myeloma,Neuroblastoma,Pediatric Oncology,Soft Tissue Injury Management,Soft Tissue Sarcoma,Thymic Carcinoma,Salivary Gland Tumors"
Prof. Dr. Harunur Rashid Khan,"MBBS,M.Phil (Path),MD (Path)",Pathologist,30,Delta Health Care | Jatrabari, Dhaka-1204,"3D/4D Ultrasound,Bloodstream Infections,Clinical Pathology,Colorectal Polyps,Cytopathology,Dermatopathology,Hematopathology,Histopathology,Neuropathology,Sexually Transmitted Infections (STIs),Surgical Pathology,Uropathology,Vector-Borne Infections,X- Ray,Immunopathology"
Dr. Md. Tofail Hossain,"PhD (USA),D-Ortho Medicine (Belgium),BPT (Dhaka),MPH (ASAU),CMT (India),McConnell Apros (LBP)",Physiotherapist,19,Delta Health Care | Jatrabari, Dhaka-1204,"Back Pain Physiotherapy,Cerebral Palsy (CP),Frozen Shoulder,Gestational diabetes,Multiple Sclerosis (MS),Pelvic Floor Dysfunction,Plantar Fasciitis,Plantar Fasciitis,Post Pregnancy Classes,Post-Surgery Rehabilitation,Postural Reeducation,Soft Tissue Injury Management,Spinal Cord Injury,Sports Physiotherapy,Sprains and Strains,Tendonitis,Osteoporosis Treatment"
Dr. Anika Afrin,"BDS (Dhaka),PGT (OMS, DMK)",Maxillofacial and Dental Surgeon,10,Delta Health Care | Jatrabari, Dhaka-1204,"Dental Caries,Dental Implants,Dental implants,Dry Mouth,Impacted Teeth,Impacted Teeth,Improve Jaw Function,Mouth Tumors,Periodontal Disease,Salivary Gland Disorders,Sensitive Teeth,Temporomandibular Joint (TMJ),Tooth Decay,Treat Oral Diseases,Orthodontics"
Dr. Tanvir Rezwan,"BDS (DU),PGT (Oral & Maxillofacial Surgery)",Maxillofacial and Dental Surgeon,15,Delta Health Care | Jatrabari, Dhaka-1204,"Dental Caries,Dental Implants,Dental implants,Dry Mouth,Impacted Teeth,Impacted Teeth,Improve Jaw Function,Mouth Tumors,Periodontal Disease,Salivary Gland Disorders,Sensitive Teeth,Temporomandibular Joint (TMJ),Tooth Decay,Treat Oral Diseases,Orthodontics"
Asst. Prof. Dr. Mohammad Nasim Haider,"BDS,MS (Oral & Maxillofacial Surgery),FICD (America),BCS (Health)",Maxillofacial and Dental Surgeon,19,Delta Health Care | Jatrabari, Dhaka-1204,"Dental Caries,Dental Implants,Dental implants,Dry Mouth,Impacted Teeth,Impacted Teeth,Improve Jaw Function,Mouth Tumors,Periodontal Disease,Salivary Gland Disorders,Sensitive Teeth,Temporomandibular Joint (TMJ),Tooth Decay,Treat Oral Diseases,Orthodontics"
Asst. Prof. Dr. Niamat Elahi,"MBBS (DMH),DVD (Skin & Sex),FCPS (Skin Sex)",Dermatologist,18,Delta Health Care | Jatrabari, Dhaka-1204,"Acne Problems,Alopecia Areata,Atopic Dermatitis Treatment,Dermatitis Treatment,eczema,Herpes Simplex (Cold Sores),Herpes zoster (shingles),Impetigo,Psoriasis Treatment,Rosacea,Skin Allergies,treatment for ringworm,Vitiligo,WARTS,Cellulitis"
Prof. Dr. Md. Abdus Sadir,"MBBS,DD (Thailand)",Dermatologist,24,Delta Health Care | Jatrabari, Dhaka-1204,"Acne Problems,Alopecia Areata,Atopic Dermatitis Treatment,Dermatitis Treatment,eczema,Herpes Simplex (Cold Sores),Herpes zoster (shingles),Impetigo,Psoriasis Treatment,Rosacea,Skin Allergies,treatment for ringworm,Vitiligo,WARTS,Cellulitis"
Asst. Prof. Dr. Md. Mujibur Rahman,"MBBS,DCH,FCPS (Infant)",Pediatrician & Neonatologist,24,Delta Health Care | Jatrabari, Dhaka-1204,"Allergy Testing,Asthma,Auto-immune Diseases in Children,Child Nutrition,Child Trauma & Injuries,Health Checkup (Pediatric),Infectious Diseases,Malnutrition,New Born Care,Pediatric Emergencies,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Vaccination/ Immunization,Viral Fever Treatment,Growth & Development"
Asst. Prof. Dr. Yamin Shahriar Chowdhury,"MBBS,MD (Pediatrics)",Pediatric Neurologist,19,Popular Diagnostic Centre Ltd. | Shyamoli, Dhaka-1207,"Alport Syndrome,Attention-Deficit/Hyperactivity Disorder (ADHD),Autism Spectrum Disorder (ASD),Cerebral Palsy (CP),Congenital Defects,Developmental Delays,Down syndrome,Epilepsy,Movement & Coordination,Nerve Trauma,Neurological Problems,Neuromuscular Disorders,Pediatric Neurosurgery,Sensory Processing Disorder,Encephalitis"
Dr. Md. Abdullah Al Mamun,"MBBS (Dhaka),MD (Gastroenterology)","Gastroenterologist
Medicine Specialist",17,Delta Health Care | Jatrabari, Dhaka-1204,"Acidity Treatment,Celiac Disease,Constipation,Diarrhea,Diverticulitis,Gastritis Treatment,Gastroesophageal Reflux Disease (GERD),Gastrointestinal Bleeding,Gastrointestinal Motility Disorders,Gastroscopy,Inflammatory bowel disease (IBD),Irritable bowel syndrome (IBS),Lactose Intolerance,Malabsorption Syndromes,Peptic Ulcers,Stomach Ache,Intestinal Infections"
Dr. Md. Al Faisal,"MBBS,BCS (Health),A,O (Basic Trauma),D - Ortho (BSMMU)",Orthopedist,25,Delta Health Care | Jatrabari, Dhaka-1204,"Achilles Tendonitis,Arthroscopy,Baker's Cyst,Cubital Tunnel Syndrome,Herniated Disc,Joint Mobilization,Knee Osteotomy,Knee Replacement,Ligament Sprains,Rheumatoid Arthritis,Spinal Disorders,Stress Fractures,Tennis Elbow,Trigger Finger"
Asst. Prof. Dr. Nasima Begum Nila,"MBBS,BCS (Health),MS (Gynae & Obs)","Gynecologist & Obstetrician
Surgeon",20,Delta Health Care | Jatrabari, Dhaka-1204,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Recurrent Miscarriages"
Dr. Tahmina Khan Shammi,"MBBS,BCS (Health),DGO,MCPS,FCPS","Gynecologist & Obstetrician
Surgeon",19,Delta Health Care | Jatrabari, Dhaka-1204,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Recurrent Miscarriages"
Dr. Nasima Akhter,"MBBS (Dhaka),DGO (Gyn & Obs),FCPS (Gyn & Obs Final),MS (Gyn & Obs)","Gynecologist & Obstetrician
Infertility Specialist",18,Delta Health Care | Jatrabari, Dhaka-1204,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Recurrent Miscarriages"
Asst. Prof. Dr. Mahbuba Afroz,"MBBS,DGO,FCPS (Gynae & Obs)",Gynecologist & Obstetrician,20,Delta Health Care | Jatrabari, Dhaka-1204,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Recurrent Miscarriages"
Asso. Prof. Dr. Md. Kabiruzzaman,"MBBS,BCS (Health),MD (Neurology)",Neurologist,22,Delta Health Care | Jatrabari, Dhaka-1204,"Autism,Brain Mapping,Cerebrovascular Disease,Confusion,Dementia Treatment,Epilepsy,Headache Disorders,Laminectomy,Meningitis,Movement condition or imbalance,Numbness or tingling,Parkinson's disease,Seizure disorders,Vertigo/Dizziness,Cerebral Stroke"
Asst. Prof. Dr. Md. Rafiqul Islam,"MBBS,BCS (Health),MS (Neuro-surgery)",Neurosurgeon,18,Delta Health Care | Jatrabari, Dhaka-1204,"Anterior Cervical Discectomy and Fusion (ACDF),Aortic Aneurysms,Blood Clots,Brain Tumors,Chiari Decompression,Cranioplasty,Deep Brain Stimulation (DBS),Endovascular Coiling,Intracranial Pressure Monitoring,Peripheral Nerve Surgery,Pituitary Tumors,Spinal Fusion,Spine Problems,Vascular Problems,Shunt Placement"
Dr. Md. Mosharraf Hossain,"MBBS,FCPS (Surgery)","General Surgeon
Colorectal & Laparoscopic Surgeon",18,Delta Health Care | Jatrabari, Dhaka-1204,"Appendix Removal,Colonoscopy,Colorectal Surgery,Ectopic pregnancy removal,Endosurgery,Fistula Surgery,Gallbladder Removal,Hipato Biliary Surgery,Kidney Biopsies,Laparoscopic Hernial Repair,Laparoscopic Surgery,Liver Biopsy,Liver resection,Lymph Node Biopsy,Minor Surgery,Robotic Surgery,Skin Lesion Excision & Biopsy,Tubal ligation and reversal,Testicle Correction Surgery"
Dr. Jewel Chowdhury,"MBBS,BCS (Health),FCPS (Medicine)","Medicine Specialist
Rheumatologist",19,Delta Health Care | Jatrabari, Dhaka-1204,"Alzheimer's Disease,Anti Phospholipid Syndrome,Arthritis Management,Arthritis Problem,General Medicine,Gout Treatment,Heart Diseases,Juvenile Idiopathic Arthritis,Loco-Regional Pain,Myositis,Parkinson's disease,Psoriasis Treatment,Rheumatoid Arthritis,Sarcoidosis,Scleroderma Treatment,Sjogren syndrome,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Osteoarthritis"
Prof. Dr. Rajibul Alam,"MBBS,FCPS,MD,MACP (USA)",Medicine Specialist,30,Delta Health Care | Jatrabari, Dhaka-1204,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Dr. Rebeka Sultana,MBBS,Pediatric Neurologist,17,Delta Health Care | Rampura, Dhaka-1219,"Alport Syndrome,Attention-Deficit/Hyperactivity Disorder (ADHD),Autism Spectrum Disorder (ASD),Cerebral Palsy (CP),Congenital Defects,Developmental Delays,Down syndrome,Epilepsy,Movement & Coordination,Nerve Trauma,Neurological Problems,Neuromuscular Disorders,Pediatric Neurosurgery,Sensory Processing Disorder,Encephalitis"
Assoc. Prof. Dr. Md. Rustam Ali,"MBBS (Dhaka),MS (Neuro Surgeon)",Neurosurgeon,17,Popular Diagnostic Centre Ltd. | Shyamoli, Dhaka-1207,"Anterior Cervical Discectomy and Fusion (ACDF),Aortic Aneurysms,Blood Clots,Brain Tumors,Chiari Decompression,Cranioplasty,Deep Brain Stimulation (DBS),Endovascular Coiling,Intracranial Pressure Monitoring,Peripheral Nerve Surgery,Pituitary Tumors,Spinal Fusion,Spine Problems,Vascular Problems,Shunt Placement"
Dr. Abdullah Al Shahnewaz,"MBBS,BCS (Health),MD (Gastroenterology)","Gastroenterologist
Hepatologist",24,Delta Health Care | Rampura, Dhaka-1219,"Acidity Treatment,Celiac Disease,Constipation,Diarrhea,Diverticulitis,Gastritis Treatment,Gastroesophageal Reflux Disease (GERD),Gastrointestinal Bleeding,Gastrointestinal Motility Disorders,Gastroscopy,Inflammatory bowel disease (IBD),Irritable bowel syndrome (IBS),Lactose Intolerance,Malabsorption Syndromes,Peptic Ulcers,Stomach Ache,Intestinal Infections"
Prof. Dr. Hasina Afroz,"MBBS,BCS (Health),MCPS,FCPS,MS (Obs & Gynecology)","Gynecologist & Obstetrician
Infertility Specialist
Surgeon",17,Delta Health Care | Rampura, Dhaka-1219,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Recurrent Miscarriages"
Asst. Prof. Dr. Mezbahul Bahar,"MBBS,FCPS (Surgery),MRCS (Edin),FRCS (Edinburgh, UK)","General Surgeon
Colorectal & Laparoscopic Surgeon",23,Delta Health Care | Rampura, Dhaka-1219,"Appendix Removal,Bariatric Surgery,Colonoscopy,Colorectal Surgery,Ectopic pregnancy removal,Endosurgery,Fistula Surgery,Gallbladder Removal,Hernia Repair Surgery,Hipato Biliary Surgery,Kidney Biopsies,Laparoscopic Hernial Repair,Laparoscopic Surgery,Liver resection,Lymph Node Biopsy,Minor Surgery,Robotic Surgery,Testicle Correction Surgery,Tubal ligation and reversal,Abdominoperineal resection"
Assoc. Prof. Dr. Md. Mujibur Rahman,"MBBS,BCS (Health),D-Ortho,MS (Ortho Surgery)",Orthopedic Surgeon,25,Delta Health Care | Rampura, Dhaka-1219,"Arthritis,Arthroscopy,Fracture Fixation,Joint Resurfacing,Meniscus Tear,Osteoporosis Treatment,Rotator Cuff Repair,Shoulder Bursitis,Shoulder Fractures,Spinal Decompression,Spinal Disc Replacement,Spinal Fusion,Tendon Repair,Total Joint Replacement,Ligament Reconstruction"
Asst. Prof. Dr. Md. Faruq Amin Talukder,"MBBS,BCS (Health),MD (Nephrology)",Nephrologist,19,Delta Health Care | Rampura, Dhaka-1219,"Acid-Base Fluctuations,Chronic Kidney Disease (CKD),Chronic Renal Failure,Diabetic Kidney Disorder,Dialysis,Electrolyte Disorders,Glomerular Complications,Kidney Disease Treatment,Kidney Infections,Kidney Stone Treatment,Nephrotic Syndrome Treatment,Polycystic Kidneys Diseases,Transplant Nephrology,Ureteroscopy (URS),Renal Insufficiency"
Prof. Dr. ASM Lokman Hossain Chowdhury,"MBBS,MS (Pediatric Surgery)",Pediatric Surgeon,29,Delta Health Care | Rampura, Dhaka-1219,"Achalasia,Adnexal Tumors,Adrenal Cancer,Anorectal Malformations,Appendicitis,Benign Adrenal Tumors,Bowel obstruction,Colon polyps,Congenital diaphragmatic hernia,Esophageal atresia,Hirschsprung's disease,Pediatric Gastrointestinal Bleeding,Pediatric Oncological Surgery,Pyloric stenosis,Vascular Anomalies in Children"
Dr. A.S.M. Shafiul Azam Tuhin,"MBBS,MS (Urology)",Urologist,27,Delta Health Care | Rampura, Dhaka-1219,"Bladder Control Problems,Cystocele,Epididymitis,Erectile Dysfunction (ED),Hydronephrosis,Kidney Stones,Neurogenic Bladder,Peyronie's Disease,PROSTATE PROBLEMS,Pyelonephritis,Testicular Cancer,Ureteral Stricture,Urinary Tract Infections,Urologic Diseases,Orchitis"
Asst. Prof. Dr. Subir Dey,"MBBS,FCPS (Child),MRCPCH (Part-I)",Pediatrician & Neonatologist,23,Delta Health Care | Rampura, Dhaka-1219,"Allergy Testing,Asthma,Child Trauma & Injuries,Congenital Disabilities,Congenital malformations,Health Checkup (Pediatric),Infectious Diseases,jaundice,Managing nutrition,Metabolic Disorders,New Born Care,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Premature Birth,Seizure disorders,Vaccination/ Immunization,Viral Fever Treatment,Pediatric & Neonatal Emergencies"
Asst. Prof. Dr. Md. Ibrahim Khalil Feroze,"MBBS,BCS (Health),MCPS,FCPS,MD (Paediatrics)",Pediatrician & Neonatologist,22,Delta Health Care | Rampura, Dhaka-1219,"Allergy Testing,Asthma,Auto-immune Diseases in Children,Child Nutrition,Child Trauma & Injuries,Health Checkup (Pediatric),Infectious Diseases,Malnutrition,New Born Care,Pediatric Emergencies,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Vaccination/ Immunization,Viral Fever Treatment,Growth & Development"
Dr. Shah M. Hafizur Rahman Mujahid,"MBBS,MS (ORTHO),MMEd",Orthopedic Surgeon,22,Delta Health Care | Rampura, Dhaka-1219,"Achilles Tendonitis,Arthroscopy,Baker's Cyst,Cubital Tunnel Syndrome,Herniated Disc,Joint Mobilization,Knee Osteotomy,Knee Replacement,Ligament Sprains,Rheumatoid Arthritis,Spinal Disorders,Stress Fractures,Tennis Elbow,Trigger Finger"
Dr. Md. Jahangir Rashid Colin,"MBBS,BCS (Health),DTCD,FCPS (USA)",Pulmonologist,18,Delta Health Care | Rampura, Dhaka-1219,"Acute Respiratory Distress Syndrome (ARDS),Allergy Testing,Alpha-1 Antitrypsin Deficiency,Asthma,Bronchitis Treatment,Bronchoscopy,Chronic Obstructive Pulmonary Disease (COPD) Treatment,Eosinophilia Treatment,Pneumonia Treatment,Pneumothorax,Polysomnography,Pulmonary Aspergillosis,Sarcoidosis,Upper Respiratory Infection,Interstitial Lung Disease Treatment"
Asst. Prof. Dr. Md. Aminur Rashid Liton,"MBBS,MCPS (Skin & Sexual)",Dermatologist,19,Delta Health Care | Rampura, Dhaka-1219,"Acne Problems,Alopecia Areata,Atopic Dermatitis Treatment,Dermatitis Treatment,eczema,Herpes Simplex (Cold Sores),Herpes zoster (shingles),Impetigo,Psoriasis Treatment,Rosacea,Skin Allergies,treatment for ringworm,Vitiligo,WARTS,Cellulitis"
Asst. Prof. Dr. Md. Anowar Hossain Khan,"MBBS (Dhaka),D-Card,FCPS (Cardiology)",Cardiologist,19,Delta Health Care | Rampura, Dhaka-1219,"Abnormal Heartbeat,Anticoagulation Therapy,Antiplatelet Therapy,Cardiac Medicine,Cardiac Rehabilitation,Cardiogenic Shock,Cardiomyopathy,Coronary Artery Disease (CAD),Healthy Heart Diet,Heart Abnormalities,Heart Attack,Heart Infection (Endocarditis),High Blood Pressure,High Cholesterol,General Cardiac Check-up"
Asst. Prof. Dr. Md. Abdul Halim,"MBBS,BCS (Health),D-Card (Cardiology),CCD,MPH",Cardiologist,18,Delta Health Care | Rampura, Dhaka-1219,"Abnormal Heartbeat,Anticoagulation Therapy,Antiplatelet Therapy,Cardiac Medicine,Cardiac Rehabilitation,Cardiogenic Shock,Cardiomyopathy,Coronary Artery Disease (CAD),Healthy Heart Diet,Heart Abnormalities,Heart Attack,Heart Infection (Endocarditis),High Blood Pressure,High Cholesterol,General Cardiac Check-up"
Dr. S M Rahman Sobuj,"MBBS,BCS (Health),DLO (DMC),IWP (Throat),IWR (Nose)",Otolaryngologists (ENT),17,Delta Health Care | Rampura, Dhaka-1219,"Adenoiditis,Allergies,Cholesteatoma,Chronic Rhinitis,Conductive Hearing Loss,Deviated septum,Head and Neck Tumor,Laryngeal Papillomatosis,Laryngitis,Meniere's disease,Otitis Media (Middle Ear Infection),Otosclerosis,Sinusitis,Surgery for Snoring,Swimmer's ear,Tinnitus (Ringing in the Ears),Tonsillitis Treatment,Zenker's Diverticulum,Nasal Polyps"
Dr. Masudur Rahman Shawon,"MBBS,BCS (Health),DLO (BSMMU)",Otolaryngologists (ENT),10,Delta Health Care | Rampura, Dhaka-1219,"Adenoiditis,Allergies,Cholesteatoma,Chronic Rhinitis,Conductive Hearing Loss,Deviated septum,Head and Neck Tumor,Laryngeal Papillomatosis,Laryngitis,Meniere's disease,Otitis Media (Middle Ear Infection),Otosclerosis,Sinusitis,Surgery for Snoring,Swimmer's ear,Tinnitus (Ringing in the Ears),Tonsillitis Treatment,Zenker's Diverticulum"
