Doctor Name,Education,Speciality,Experience,Chamber,Location,Concentration
Dr. Md Mahmudunnaby Tonmoy,"MBBS,FCPS",Medicine Specialist,16,Ibn Sina Diagnostic & Consultation Centre | Uttara, Dhaka-1230,"Adolescent Medicine,Aesthetic Medicine,Cardiac Medicine,Cognitive remediation therapy (CRT),Critical Care Medicine,Family Medicine,Fetal Medicine,Fetomaternal Medicine,General Medicine,Geriatric Medicine,Kidney Medicine,Maternal Fetal Medicine,Medical Advisor"
Dr. Md. Khyrul Kabir Razib,"MBBS,FCPS (Medicine),BCS (Health),MD (Internal Medicine)",Medicine Specialist,15,Ibn Sina Diagnostic & Consultation Centre | Uttara, Dhaka-1230,"Adolescent Medicine,Aesthetic Medicine,Cardiac Medicine,Critical Care Medicine,Family Medicine,Fetal Medicine,Fetomaternal Medicine,General Medicine,Geriatric Medicine,Immediate Dentures,Kidney Medicine,Maternal Fetal Medicine,Medical Peels,Nuclear Medicine"
Dr. D. M. Sazzad Hossain,"MBBS,BCS (Health),FCPS (Medicine)",Medicine Specialist,16,Ibn Sina Diagnostic & Consultation Centre | Uttara, Dhaka-1230,"Adolescent Medicine,Aesthetic Medicine,Cardiac Medicine,Critical Care Medicine,Family Medicine,Fetal Medicine,Fetomaternal Medicine,General Medicine,Geriatric Medicine,Immediate Dentures,Kidney Medicine,Mediastinoscopy,Medical Advisor,Medical Peels"
Dr. Farhana Aktari,"MBBS,BCS (Health),FCPS (Medicine),MRCP (PACES),CCD (BIRDEM))",Medicine Specialist,16,Ibn Sina Diagnostic & Consultation Centre | Uttara, Dhaka-1230,"Adolescent Medicine,Aesthetic Medicine,Cardiac Medicine,Critical Care Medicine,Family Medicine,Fetal Medicine,Fetomaternal Medicine,General Medicine,Geriatric Medicine,Kidney Medicine,Medical Advisor,Medical Emergencies,Nuclear Medicine"
Dr. Muhammad Saiyedur Rahman,"MBBS (SSMC),BCS (Health),FCPS (Medicine)",Medicine Specialist,16,Ibn Sina Diagnostic & Consultation Centre | Uttara, Dhaka-1230,"Adolescent Medicine,Aesthetic Medicine,Cardiac Medicine,Critical Care Medicine,Family Medicine,Fetal Medicine,Fetomaternal Medicine,General Medicine,Geriatric Medicine,Kidney Medicine,Medical Advisor,Medical Emergencies,Medical Peels"
Dr. Md. Khurshed Ahmed,"MBBS,FCPS (Medicine),MD (Cardiology)",Cardiologist,19,Ibn Sina Diagnostic & Consultation Centre | Uttara, Dhaka-1230,"Atrial Tachycardia,Cardiac Ablation,Cardiac Anesthesia,Cardio Thoracic Surgery,Cardiogenic Shock,Cardiography,Cardiology,Cardiomyopathy,Cardiovascular & Pulmonary Physiotherapy,cardiovascular treatment,Cardioversion,Echocardiography"
Dr. Md. Mamun Or Rashid Ibne Harun,"MBBS,BCS (Health),FCPS (Medicine)",Medicine Specialist,16,Ibn Sina Diagnostic & Consultation Centre | Uttara, Dhaka-1230,"Adolescent Medicine,Aesthetic Medicine,Cardiac Medicine,Critical Care Medicine,Family Medicine,Fetal Medicine,Fetomaternal Medicine,General Medicine,Geriatric Medicine,Kidney Medicine,Medical Advisor,Medical Peels"
Dr. Md. Enamul Haque,"MBBS,FCPS (Medicine),MACP (America)",Medicine Specialist,16,Ibn Sina Diagnostic & Consultation Centre | Uttara, Dhaka-1230,"Adolescent Medicine,Aesthetic Medicine,Cardiac Medicine,Critical Care Medicine,Family Medicine,Fetal Medicine,Fetomaternal Medicine,General Medicine,Geriatric Medicine,Kidney Medicine,Maternal Fetal Medicine,Medical Advisor,Medical Oncology,Neonatal Medicine"
Dr. Mohammad Asrafuzzaman,"MBBS,FCPS (Medicine),MD (Critical care Medicine)",Medicine Specialist,16,Ibn Sina Diagnostic & Consultation Centre | Uttara, Dhaka-1230,"Adolescent Medicine,Aesthetic Medicine,Cardiac Medicine,Cognitive remediation therapy (CRT),Critical Care Medicine,Family Medicine,Fetal Medicine,Fetomaternal Medicine,General Medicine,Geriatric Medicine,Kidney Medicine,Medical Advisor"
Dr. Md. Ziaul Haider,"MBBS,BCS (Health),MD (Rheumatology),ECRD",Rheumatologist,17,Ibn Sina Diagnostic & Consultation Centre | Uttara, Dhaka-1230,"Anti Phospholipid Syndrome,Arthritis Management,Fever,Gout Treatment,Myositis,Psoriasis Treatment,Sarcoidosis,Scleroderma Treatment,Sjogren syndrome,Juvenile Idiopathic Arthritis"
Dr. Nasrin Sultana,"MBBS (SSMC),BCS,MS (Plastic Surgery)",Plastic Surgeon,16,Ibn Sina Diagnostic & Consultation Centre | Uttara, Dhaka-1230,"Acne / Pimples Treatment,Birthmark Reduction,Burn Scar Reconstruction,Cosmetic Surgery,Dimple Creation,Liposuction,Nail Surgery,Nose Fillers,Reconstructive Surgery,Rhinoplasty,Smile Design,Body Contouring Surgery"
Dr. Shahela Nazneen,"MBBS,FCPS (Hematology)",Hematologist,16,Ibn Sina Diagnostic & Consultation Centre | Uttara, Dhaka-1230,"Blood Banking,Blood Calcium,Blood Cancer Specialist,Blood Clots,Blood Disease,Blood Disorder Treatment,Blood disorders in children,Blood Group Test,Blood in motion,Blood in Urine,Blood in Urine (Hematuria) Treatment,Blood in your Stool,Blood Sugar Test,Blood Testing Labs"
Dr. Md. Shafiur Rahman,"MBBS,BCS (Health),MD (Hematology)",Hematologist,19,Ibn Sina Diagnostic & Consultation Centre | Uttara, Dhaka-1230,"Blood Banking,Blood Calcium,Blood Cancer Specialist,Blood Clots,Blood Disease,Blood Disorder Treatment,Blood disorders in children,Blood Group Test,Blood in motion,Blood in Urine,Blood in Urine (Hematuria) Treatment,Blood in your Stool,Blood Sugar Test,Blood Testing Labs,Blood Transfusion,blood vomiting,High Blood Pressure"
Dr. Nasrin Akter Kakoli,"MBBS,MD (Hematology)",Hematologist,15,Ibn Sina Diagnostic & Consultation Centre | Uttara, Dhaka-1230,"Ambulatory Blood Pressure Monitoring,Blood Banking,Blood Calcium,Blood Cancer Specialist,Blood Clots,Blood Disease,Blood Disorder Treatment,Blood disorders in children,Blood Group Test,Blood in motion,Blood in Urine,Blood in your Stool,Blood Sugar Test"
Prof. Dr. Tofail Ahmed,"MBBS,DEM,MPhil,PhD",Endocrinologist,23,Ibn Sina Diagnostic & Consultation Centre | Uttara, Dhaka-1230,"bioidentical hormone therapies for men and women,Diabetes,Diabetes in Cancers(immunocompromised),Growth Hormone Disorders,Hormonal disturbances in women,Hormonal therapy,Hormone Dirtubances,Hormone testing,Hyper / Hypo - Thyroid Treatment,Hyper / Hypo - Thyroidism Treatment,Hyperthyroidism,Cystic fibrosis-related diabetes"
Dr. Rebeka Sultana,"MBBS,BCS (Health),DDV,FCPS (Skin & VD)",Dermatologist,18,Ibn Sina Diagnostic & Consultation Centre | Uttara, Dhaka-1230,"Acne,Allergy Skin Prick Test,Cellulitis & Skin Abscesses,Dimple Creation,Disorder of Sexual Differentiation,Dull Skin,Dull Skin Treatment,Hair Care,Lip Reduction,Nail Diseases Treatment,Nail Surgery,Pimples Treatment,Smile Design,Hair Disease"
Dr. Tanuva Hasan,"MBBS (DMC),BCS (Health),MCPS (Skin & VD),FCPS (Skin & VD)",Dermatologist,17,Ibn Sina Diagnostic & Consultation Centre | Uttara, Dhaka-1230,"Acne,Aesthetic Dermatology,Atopic Dermatitis Treatment,Derma Roller For Acne,Dermatology,Dimple Creation,Dull Skin,Dull Skin Treatment,Lip reconstruction,Nose Fillers,Pediatric Dermatology,Pimples Treatment,Smile Design,Hair Care"
Lt. Col. Dr. S M Shahadat Hossain,"MBBS,MCPS,FCPS (Surgery),FCPS (Thoracic Surgery)",Thoracic Surgeon,17,Ibn Sina Diagnostic & Consultation Centre | Uttara, Dhaka-1230,"Cardiac Ablation,Cardiac Anesthesia,Cardiac Catheterization,Cardiac Disease,Cardiac Medicine,Cardiac MRI,Cardiac Pacing,Cardio Thoracic Surgery,Thoracic Imaging,Thoracic Oncology Surgeries,Thoracic/Lung Tumor,Invasive Cardiac"
Dr. Md. Mahmudur Rahman,"MBBS,MD (Gastroenterology)",Gastroenterologist,17,Ibn Sina Diagnostic & Consultation Centre | Uttara, Dhaka-1230,"Bariatric (Gastric Bypass) Surgery,Gas bloat,Gastric Balloon,Gastric Plication,Gastritis Treatment,Gastro Intenstinal Onco Surgery,Gastro-Intestinal Cancer Treatment,Gastroenteritis Treatment,Gastroenterology,Gastrointestinal Bleeding,Gastrointestinal Cancer Surgery,Gastrointestinal Diseases,Gastrointestinal Disorders,Gastrointestinal Oncology,Gastrointestinal Motility Disorders"
Dr. Kazi Shamim Ahmed,"MBBS,FCPS (Medicine),MACP (USA)",Medicine Specialist,16,Ibn Sina Diagnostic & Consultation Centre | Keraniganj, Dhaka-1310,"Adolescent Medicine,Aesthetic Medicine,Cardiac Medicine,Critical Care Medicine,Family Medicine,Fetal Medicine,Fetomaternal Medicine,General Medicine,Geriatric Medicine,Kidney Medicine,Medical Advisor,Medical Emergencies"
Dr. Md. Soroar Hossain,"MBBS,BCS (Health),DTCD,FCPS (Medicine)",Respiratory Specialist,19,Ibn Sina Diagnostic & Consultation Centre | Keraniganj, Dhaka-1310,"Chest Disease,Chest Disease Treatment,Chest Pain,Chest Pain Treatment,Diseases of the Chest,Paediatrics - Chest,Pediatrics – Chest,Respiratory Conditions,Respiratory problems,Respiratory Failure"
Dr. Mohammad Zakir Hossain,"MBBS,BCS (Health),FCPS (Medicine),MD (Cardiology),MACP (USA)",Medicine Specialist,17,Ibn Sina Diagnostic & Consultation Centre | Keraniganj, Dhaka-1310,"Abortion / Medical Termination of Pregnancy (MTP),Adolescent Medicine,Aesthetic Medicine,Cardiac Medicine,Cognitive remediation therapy (CRT),Critical Care Medicine,Family Medicine,Fetal Medicine,Fetomaternal Medicine,General Medicine,Geriatric Medicine,Immediate Dentures,Kidney Medicine,Medical Advisor,Maternal Fetal Medicine"
Dr. Sadar Mohammad Tanvir,"MBBS,BCS (Health),FCPS (Medicine),D-Card,CCD,MD",Medicine Specialist,16,Ibn Sina Diagnostic & Consultation Centre | Keraniganj, Dhaka-1310,"2D - Echocardiography (2D-Echo),Cardio Thoracic Surgery,Cardiogenic Shock,Cardiography,Cardiology,Cardiomyopathy,Cardiovascular & Pulmonary Physiotherapy,cardiovascular treatment,Cardioversion,Fetal Echocardiography,Non-Invasive Cardiology,Foetal Echocardiography"
Dr. Md. Shaheen Wadud,"MBBS,MD (Neurology),MACP (USA),MAAN (USA)",Neurologist,19,Ibn Sina Diagnostic & Consultation Centre | Keraniganj, Dhaka-1310,"24 hours neuro emergency care,Anxiety Neurosis,Bacterial Brain Abscess,Brain Aneursym Surgery,Brain Aneurysm Coiling,Brain Aneurysm Treatment,Brain Hemorrhage,Brain infection,Cerebral Aneurysm,Clinical Neurologist,Diagnostic Neuroradiology,Intervention Neurology,Interventional Neuroradiology,Brain Mapping"
Dr. Sarwat Jahan Zubyra,"MBBS,BCS (Health),MS (OBGYN)",Gynecologist & Obstetrician,16,Ibn Sina Diagnostic & Consultation Centre | Keraniganj, Dhaka-1310,"Abortion / Medical Termination of Pregnancy (MTP),Advaced Laproscopic Gynaecological Surgery,Advice To Pregnant Women,All Gynae Surgery,Complicated Pregnancy Treatment,Cosmetic Laser Gynaecologist,Gynae Check Up,Gynae Problems,Gynaec Laparoscopy,Gynaecological Endoscopy,Gynec Advices,Gynecologic Oncology,Maternal Care,Maternal Care/ Checkup"
Dr. Sabina Sharmeen,"MBBS,BCS (Health),FCPS (Gynae & Obs)",Gynecologist & Obstetrician,17,Ibn Sina Diagnostic & Consultation Centre | Keraniganj, Dhaka-1310,"Advaced Laproscopic Gynaecological Surgery,All Gynae Surgery,Cosmetic Laser Gynaecologist,Fetomaternal Medicine,Gynae Check Up,Gynae Problems,Gynaec Laparoscopy,Gynaecological Endoscopy,Gynec Advices,Gynecologic Oncology,Gynecological Cancer Treatment,Maternal Care,Maternal Care/ Checkup,Maternal Fetal Medicine,Maternity Care,Advice To Pregnant Women"
Dr M. A. Mannan,"MBBS,BCS (Health),FCPS (Medicine),FCGP (Family Medicine),MRCP (Medicine)",Medicine Specialist,18,Specialized Medical Care (SMC) Hospital, Dhaka-1362,"Adolescent Medicine,Aesthetic Medicine,Cardiac Medicine,Critical Care Medicine,Family Medicine,Fetal Medicine,Fetomaternal Medicine,General Medicine,Geriatric Medicine,Immediate Dentures,Kidney Medicine,Medical Advisor,Medical Peels,Medical Oncology"
Dr. Tahmina Haque Pinki,"MBBS,BCS (Health),MCPS,FCPS,MS (Gynae & Obs)",Gynecologist & Obstetrician,15,Specialized Medical Care (SMC) Hospital, Dhaka-1362,"Abortion / Medical Termination of Pregnancy (MTP),Advaced Laproscopic Gynaecological Surgery,Advice To Pregnant Women,All Gynae Surgery,Antenatal counselling for mothers with high risk pregnancies,Cosmetic Laser Gynaecologist,Fetomaternal Medicine,gallbladder surgery and gynecology operations,Gynae Check Up,Gynae Problems,Gynec Advices,Gynecological Cancer Treatment,Maternal Care,Maternal Care/ Checkup,Maternal Fetal Medicine,Maternity Care"
Dr. Mahin Al Wamim,BDS (Dhaka University),Dentist,12,Specialized Medical Care (SMC) Hospital, Dhaka-1362,"Aesthetic Dentistry,Cavities (Tooth Decay),Conservative Dentistry,Cosmetic Dentistry,General dentistry,Impacted Tooth Extraction,Impaction / Impacted Tooth Extraction,Laser Dentistry,Pediatric Dentistry,Tooth Extraction,Wisdom Tooth Extraction,Wisdom Tooth Infection"
Dr. Masrun Mostafa Chowdhury,"MBBS (BMC),DDV (BSMMU)",Dermatologist,16,Specialized Medical Care (SMC) Hospital, Dhaka-1362,"Allergy Skin Prick Test,Bacterial Skin Infection Treatment,Chronic Skin Allergy,Dimple Creation,Disorder of Sexual Differentiation,Dull Skin,Hair Disease,Hair Patch,Nail Surgery,Nose Fillers,Nose Infections,Pimples Treatment,Acne"
Dr. Md. Zahir Uddin,"MBBS,FCPS (Pediatrics & Neonatalogy),MCPS",Pediatrician,20,Specialized Medical Care (SMC) Hospital, Dhaka-1362,"Abdominoperineal Resection (Pediatric),Acidity in Children,Adopted Child Syndrome Treatment,Arthritis in Children,Asthma In Children,Auto-immune Diseases in Children,Behaviour problem in children,Behavioural Disorders in Children,Blood disorders in children,General Pediatrics,Health Checkup (Pediatric),Paediatric Orthopedic Surgeon"
Dr. Uzzal Kumar Sikder,"MBBS,BCS (Health),MRCP (London),FCPS (Medicine, FP),CCD (Bardem),MD (Gastroenterology)",Gastroenterologist,16,Specialized Medical Care (SMC) Hospital, Dhaka-1362,"Bariatric (Gastric Bypass) Surgery,Gas bloat,Gastric Balloon,Gastric Plication,Gastritis Treatment,Gastro Intenstinal Onco Surgery,Gastro-Intestinal Cancer Treatment,Gastroenteritis Treatment,Gastroenterology,Gastrointestinal Bleeding,Gastrointestinal Diseases,Gastrointestinal Disorders,Gastrointestinal Motility Disorders,Gastrostomy Tube"
Dr. Zashiya Jannat,"MBBS,BCS (Health),FCPS (Obs & Gynae)",Gynecologist & Obstetrician,17,Specialized Medical Care (SMC) Hospital, Dhaka-1362,"Abortion / Medical Termination of Pregnancy (MTP),Advaced Laproscopic Gynaecological Surgery,Advice To Pregnant Women,All Gynae Surgery,Cosmetic Laser Gynaecologist,Fetomaternal Medicine,gallbladder surgery and gynecology operations,Gynae Check Up,Gynae Problems,Gynaec Laparoscopy,Gynec Advices,Gynecological Cancer Treatment,Maternal Care,Maternal Care/ Checkup,Maternal Fetal Medicine,Maternity Care"
Dr. Sabina Yasmin,"MBBS,BCS (Health),MCPS,FCPS (Gynaecology & Obs)",Gynecologist & Obstetrician,17,Specialized Medical Care (SMC) Hospital, Dhaka-1362,"Abortion / Medical Termination of Pregnancy (MTP),Advaced Laproscopic Gynaecological Surgery,Advice To Pregnant Women,All Gynae Surgery,Cosmetic Laser Gynaecologist,Fetomaternal Medicine,Gynae Check Up,Gynae Problems,Gynaec Laparoscopy,Gynaecological Endoscopy,Gynec Advices,Maternal Care,Maternal Care/ Checkup,Maternal Fetal Medicine,Maternity Care,OB-GYN Anesthesia,Diseases in Pregnancy"
Dr. Julia Rahman,"MBBS,DGO (Gynaecology & Obs)",Gynecologist & Obstetrician,17,Specialized Medical Care (SMC) Hospital, Dhaka-1362,"Abortion / Medical Termination of Pregnancy (MTP),Advaced Laproscopic Gynaecological Surgery,Advice To Pregnant Women,All Gynae Surgery,Complicated Pregnancy Treatment,Cosmetic Laser Gynaecologist,Fetomaternal Medicine,Gynae Check Up,Gynae Problems,Gynaec Laparoscopy,Gynec Advices,Gynecological Cancer Treatment,Maternal Care,Maternal Care/ Checkup,Maternal Fetal Medicine,Obstetrics & Gynecology,Maternity Care"
Dr. S. M. Tanzil Ul Alam,"MBBS,BCS (Health),MS (ENT)",Otolaryngologists (ENT),13,Specialized Medical Care (SMC) Hospital, Dhaka-1362,"Adenoid / Tonsil Surgery,Conductive Hearing Loss,Congenital Ear Problem Treatment,Diagnostic Nasal Endoscopy,Ear, Nose & Throat Evaluation,Endoscopic Nose & Throat examination,Nose Fillers,Nose Infections,Tonsillitis Treatment,Otosclerosis"
Dr. Md. Sabbir Hossain,"MBBS,BCS (Health),FCPS (Neuosurgery),MS (Neuosurgery)",Neurosurgeon,14,Specialized Medical Care (SMC) Hospital, Dhaka-1362,"24 hours neuro emergency care,Abdominal aortic aneurysms,Anxiety Neurosis,Brain Aneursym Surgery,Brain Aneurysm Coiling,Brain Aneurysm Treatment,Cerebral Aneurysm,Clinical Neurologist,Diagnostic Neuroradiology,Micro Neuro Surgeries,Peripheral Neuro surgery,Intervention Neurology"
Dr. Nusrat Islam,"MBBS,DGO (Gynaecology & Obs),CMU",Gynecologist & Obstetrician,11,Specialized Medical Care (SMC) Hospital, Dhaka-1362,"Advaced Laproscopic Gynaecological Surgery,Advice To Pregnant Women,All Gynae Surgery,Cosmetic Laser Gynaecologist,Fetomaternal Medicine,gallbladder surgery and gynecology operations,Gynae Check Up,Gynae Problems,Gynaec Laparoscopy,Gynaecological Endoscopy,Gynec Advices,Gynecologic Oncology,Gynecological Cancer Treatment,Gynecomastia Treatment / Surgery,Maternal Care,OB-GYN Anesthesia,Maternal Care/ Checkup"
Dr. Md. Nahidul Haque Jilani,"MBBS,MS (Ortho-Surgery)",Orthopedic Surgeon,15,Specialized Medical Care (SMC) Hospital, Dhaka-1362,"Dentofacial Orthopedics,Functional Orthopedics,General Orthopedic Clinic,Jaw Orthopedics,Lingual Orthodontics,Orthographic Surgery,Orthopaedic Diseases,Orthopedic in Pitampura,Orthopedic physical therapy,Orthopedic Physiotherapy,Orthopedic surgeon in pitampura,Orthopedic Surgery"
Prof. Dr. Mahbuba Akter Banu,"MBBS,MCPS,DGO,FCPS",Gynecologist & Obstetrician,24,Ibn Sina Diagnostic & Consultation Centre | Keraniganj, Dhaka-1310,"Advaced Laproscopic Gynaecological Surgery,Advice To Pregnant Women,All Gynae Surgery,Cosmetic Laser Gynaecologist,Fetomaternal Medicine,Gynae Check Up,Gynae Problems,Gynaec Laparoscopy,Gynaecological Endoscopy,Gynec Advices,Gynecologic Oncology,Gynecological Cancer Treatment,Laparoscopic Gynaecology,Maternal Care,Maternal Care/ Checkup"
Dr. Anup Mostofa,"MBBS,BCS (Health),MS (Ortho),MRCS (Surgery)",Orthopedist,16,Ibn Sina Diagnostic & Consultation Centre | Keraniganj, Dhaka-1310,"Dentofacial Orthopedics,Functional Orthopedics,General Orthopedic Clinic,Jaw Orthopedics,Lingual Orthodontics,Orthographic Surgery,Orthopaedic Diseases,Orthopedic in Pitampura,Orthopedic physical therapy,Orthopedic Physiotherapy,Orthopedic surgeon in pitampura,Orthopedic Surgery"
Dr. Muhammad Ishtiaque Asif Khan,"MBBS,BCS (Health),CCD (BRIDEM),FCPS",Orthopedist,16,Ibn Sina Diagnostic & Consultation Centre | Keraniganj, Dhaka-1310,"Dentofacial Orthopedics,Functional Orthopedics,General Orthopedic Clinic,Jaw Orthopedics,Lingual Orthodontics,Orthographic Surgery,Orthopaedic Diseases,Orthopedic in Pitampura,Orthopedic physical therapy,Orthopedic Physiotherapy,Orthopedic surgeon in pitampura,Orthopedic Surgery,Orthotic Splints"
Prof. Dr. Lutfar Rahman Khan,"MBBS,BCS (Health),MS (Ortho)",Orthopedic Surgeon,23,Ibn Sina Diagnostic & Consultation Centre | Keraniganj, Dhaka-1310,"Dentofacial Orthopedics,Functional Orthopedics,General Orthopedic Clinic,Jaw Orthopedics,Lingual Orthodontics,Orthographic Surgery,Orthopaedic Diseases,Orthopedic in Pitampura,Orthopedic physical therapy,Orthopedic Physiotherapy,Orthopedic surgeon in pitampura,Orthopedic Surgery,Orthotic Splints"
Dr. Alamgir Hossain,"MBBS,BCS (Health),MD (Neurology)",Neurologist,16,Ibn Sina Diagnostic & Consultation Centre | Keraniganj, Dhaka-1310,"24 hours neuro emergency care,Anxiety Neurosis,Bacterial Brain Abscess,Brain Aneursym Surgery,Brain Aneurysm Coiling,Brain Aneurysm Treatment,Brain Arteriovenous Fistula Embolization,Brain Hemorrhage,Clinical Neurologist,Diagnostic Neuroradiology,Intervention Neurology"
Dr. Gurudas Mondol,"MBBS,MD (Neurology)",Neurologist,20,Ibn Sina Diagnostic & Consultation Centre | Keraniganj, Dhaka-1310,"24 hours neuro emergency care,Anxiety Neurosis,Brain Aneursym Surgery,Brain Aneurysm Coiling,Brain Aneurysm Treatment,Clinical Neurologist,Diagnostic Neuroradiology,Intervention Neurology,Micro Neuro Surgeries,Neuro clinic,Interventional Neuroradiology"
Dr. Anamika Deb,"MBBS,BCS (Health),FCPS (Obs & Gynae) MRCOG Part-1 (UK),DMEU,TVS ultrasonogram",Gynecologist & Obstetrician,15,Specialized Medical Care (SMC) Hospital, Dhaka-1362,"Advice To Pregnant Women,Gynae Check Up,Gynae Problems,Gynaecological Endoscopy,Gynec Advices,Hormonal disturbances in women,Obstetric Medicine,Obstetric Trauma,Thyroid Disorder Treatment,Ultrasonography - Pelvic,Uro Gynecology,High-Risk Pregnancy Care"
Dr. Mahfuzur Rahman,"MBBS (Dhaka),BCS (Health),MS (Orthopedics)",Orthopedist,15,Specialized Medical Care (SMC) Hospital, Dhaka-1362,"Joint Conservation,Joint Dislocation Treatment,Joint Mobilization,Joints Problem,Bone Trauma,Joints & Musculoskeletal Disorders,Bone Focal Lesions,Bone Fracture,Bone Infection,Bone Injury,Bone Tumours,Fracture Nasal Bone Correction"
Dr. Abdul Latif Molla,"MBBS,MD (Cardiology)",Cardiologist,20,Specialized Medical Care (SMC) Hospital, Dhaka-1362,"Abnormal Heartbeat,Congenital Heart Disease,Fast Heartbeat,Rheumatic Heart,Heart Attack,Heart Burn,Cardiac Ablation,Cardiac Disease,Cardiac Medicine,Heart Conditions,Heart Muscle Inflammation,Heart Murmurs,Heart Stroke Issues"
Asst. Prof. Dr. Md. Shahadat Hossain,"MBBS,BCS (Health),FCPS (Medicine),MD (Neurology),FCPS (USA),ECFMG Certified (America)",Neuromedicine Specialist,20,Specialized Medical Care (SMC) Hospital, Dhaka-1362,"Neuromedicine,Peripheral neuropathies,Brain Aneurysm Coiling,Bacterial Brain Abscess,Nerve Trauma,Nerves Problem,Brain spine TB,Brain Hemorrhage,Meningitis,Brain infection,Brain Tumor,Brain Mapping,Brain Suite"
Dr. Anwarul Kabir Khan,"MBBS (Dhaka),BCS (Health),MS (Orthopedics)",Orthopedist,15,Specialized Medical Care (SMC) Hospital, Dhaka-1362,"Bone and Calcium Metabolism,Bone Fracture,Bone Infection,Bone Marrow Transfusion,Bone Injury,Bone, spine and pain management interventions,Bone Focal Lesions,Bone Trauma,Bone Tumours,Tailbone Pain Treatment,Joint Dislocation Treatment,Joint Pain Treatment,Joint Mobilization"
Asst. Prof. Dr. Samsun Nahar,"MBBS (DU),FCPS (Surgery)",General Surgeon,20,Specialized Medical Care (SMC) Hospital, Dhaka-1362,"Endosurgery,Colonoscopy,Robotic Surgery,Fistula Surgery,Minor Surgery,Laparoscopic Surgery,Appendix Removal,Gallbladder Removal,Lymph Node Biopsy,Liver Biopsy,Skin Lesion Excision & Biopsy,Cyst & Lipoma Removal"
Dr. A. K. M. Mahbubul Alam,"MBBS,FCPS (Child)",Pediatrician,30,Specialized Medical Care (SMC) Hospital, Dhaka-1362,"Allergy Testing,Infectious Diseases,Viral Fever Treatment,New Born Care,Health Checkup (Pediatric),Pneumonia Treatment,Vaccination/ Immunization,Asthma,Child Trauma & Injuries,Pediatric Intensive Care Unit (PICU),Pediatric Emergencies,Child Nutrition,Malnutrition"
Dr. Md. Sajjadur Rahman,"MBBS,BCS (Health),MD (Cardiology)",Cardiologist,17,Ibn Sina Diagnostic & Consultation Centre | Keraniganj, Dhaka-1310,"2D - Echocardiography (2D-Echo),Abnormal Heartbeat,Cardio Thoracic Surgery,Cardiogenic Shock,Cardiography,Cardiology,Cardiomyopathy,Cardiovascular & Pulmonary Physiotherapy,cardiovascular treatment,Cardioversion,Congenital Heart Disease,Non-Invasive Cardiology,Fast Heartbeat"
Dr. Farjana Sharmin Mitul,"MBBS,BCS (Health),FCPS (Gynae & Obs)",Gynecologist & Obstetrician,15,Ibn Sina Diagnostic & Consultation Centre | Keraniganj, Dhaka-1310,"Advice To Pregnant Women,All Gynae Surgery,Cosmetic Laser Gynaecologist,Fetomaternal Medicine,Gynae Check Up,Gynae Problems,Gynaec Laparoscopy,Gynaecological Endoscopy,Gynec Advices,Gynecologic Oncology,Maternal Care,Maternal Care/ Checkup,OB-GYN Anesthesia,Maternal Fetal Medicine"
Dr. Chalontika Rani,"MBBS,BCS (Health),FCPS (Gynae & Obs)",Gynecologist & Obstetrician,16,Ibn Sina Diagnostic & Consultation Centre | Keraniganj, Dhaka-1310,"Advice To Pregnant Women,All Gynae Surgery,Cosmetic Laser Gynaecologist,Fetomaternal Medicine,Gynae Check Up,Gynae Problems,Gynaec Laparoscopy,Gynaecological Endoscopy,Gynec Advices,Gynecologic Oncology,Maternal Care,Maternity Care,Uro Gynecology,Diseases in Pregnancy"
Dr. Atiqur Rahman,"MBBS,MD",Dermatologist,20,Ibn Sina Diagnostic & Consultation Centre | Keraniganj, Dhaka-1310,"Acne,Allergy Skin Prick Test,Bacterial Skin Infection Treatment,Cellulitis & Skin Abscesses,Chronic Skin Allergy,Dimple Creation,Disorder of Sexual Differentiation,Dull Skin,Dull Skin Treatment,laser skin whitening,Lip Reduction,Pimples Treatment,Smile Design"
Dr. Ishrat Bhuiyan,"MBBS (DMC),BCS (Health),DDV (DU),FCPS,FRCP (UK),MACP (USA)",Dermatologist,18,Ibn Sina Diagnostic & Consultation Centre | Keraniganj, Dhaka-1310,"Acne,Acne / Pimples Treatment,Allergy Skin Prick Test,Bacterial Skin Infection Treatment,Cellulitis & Skin Abscesses,Chronic Skin Allergy,Dimple Creation,Dull Skin,Dull Skin Treatment,Hardening of the skin,laser skin whitening,Nose Fillers,Smile Design,Hair Disease"
Prof Dr. A. T. M. Atikur Rahman,"MBBS,FCPS (Paedi),FRCP (UK),MD (Pediatric Haematology & Oncology)",Pediatrician,23,Ibn Sina Diagnostic & Consultation Centre | Keraniganj, Dhaka-1310,"Abdominoperineal Resection (Pediatric),Adopted Child Syndrome Treatment,Arthritis in Children,Asthma In Children,Behaviour problem in children,Bone Marrow Transplant(Pediatrics),Exchange Transfusion (Pediatric),General Pediatrics,Health Checkup (Pediatric),Pediatric Allergy,Pediatric Critical Care,Pediatric Endocrinology,Pediatric Anesthesia"
