Doctor Name,Education,Speciality,Experience,Chamber,Location,Concentration
Dr. Mehrunnissa Khanom,"MBBS,MRCP (UK),FRCP (Glasgow),MACP (USA)",Medicine Specialist,15,CSCR Hospital & Diagnostic Center | Chittagong, Chittagong-4000,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Dr. Jinnat Fatema Saira Safa,"MBBS,MCPS (Medicine),FCPS (Medicine),MD (Cardiology)","Medicine Specialist
Cardiologist",16,CSCR Hospital & Diagnostic Center | Chittagong, Chittagong-4000,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Prof. Dr. Md. Amir Hossain,"MBBS,FCPS (Medicine)",Medicine Specialist,32,CSCR Hospital & Diagnostic Center | Chittagong, Chittagong-4000,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Prof. Dr. M. A. Faiz,"MBBS,FCPS (Medicine),PhD (UK),FRCP (UK)",Medicine Specialist,33,CSCR Hospital & Diagnostic Center | Chittagong, Chittagong-4000,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Prof. Dr. Emran Bin Yunus,"MBBS,FCPS (Nephrology),FRCP (UK)",Nephrologist,33,CSCR Hospital & Diagnostic Center | Chittagong, Chittagong-4000,"Acid-Base Fluctuations,Chronic Kidney Disease (CKD),Chronic Renal Failure,Diabetic Kidney Disorder,Dialysis,Electrolyte Disorders,Glomerular Complications,Kidney Disease Treatment,Kidney Infections,Kidney Stone Treatment,Nephrotic Syndrome Treatment,Polycystic kidneys diseases,Transplant Nephrology,Ureteroscopy (URS),Renal Insufficiency"
Prof. Dr. M. A. Kashem,"MBBS,MD (Nephrology),PhD (Nephrology)",Nephrologist,32,CSCR Hospital & Diagnostic Center | Chittagong, Chittagong-4000,"Acid-Base Fluctuations,Chronic Kidney Disease (CKD),Chronic Renal Failure,Diabetic Kidney Disorder,Dialysis,Electrolyte Disorders,Glomerular Complications,Kidney Disease Treatment,Kidney Infections,Kidney Stone Treatment,Nephrotic Syndrome Treatment,Polycystic kidneys diseases,Transplant Nephrology,Ureteroscopy (URS),Renal Insufficiency"
Assoc. Prof. Dr. Abdullah Al Mahmood,"MBBS,MD (Hepatology)",Hepatologist,27,CSCR Hospital & Diagnostic Center | Chittagong, Chittagong-4000,"Bile flow obstruction,Gastroscopy,Hepatitis B Treatment,Hepatitis C Treatment,Intra-Uterine Insemination (IUI),Jaundice Treatment,Liver abscess,Liver Disease Treatment,Liver granulomas,Liver metastases,Liver vasculitis,Portal biliopathy,Primary biliary cholangitis (PBC),Primary sclerosing cholangitis (PSC),Wilson's Disease Treatment,Cirrhosis"
Dr. Sabrina Meher,"MBBS,DGO,FCPS (OBGYN)",Gynecologist & Obstetrician,17,CSCR Hospital & Diagnostic Center | Chittagong, Chittagong-4000,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Recurrent Miscarriages,Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Menorrhagia (Menstrual Disorder)"
Asst. Prof. Dr. Farzana Chowdhury,"MBBS,FCPS (OBGYN),MCPS",Gynecologist & Obstetrician,22,CSCR Hospital & Diagnostic Center | Chittagong, Chittagong-4000,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS) in Adolescence,Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Recurrent Miscarriages,Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Menorrhagia (Menstrual Disorder)"
Dr. Masuma Tabassum,"MBBS (CMC),BCS (Health),MS (Gynae & Obs,(BSMMU),CMU (Ultra)","Gynecologist & Obstetrician
Infertility Specialist",18,CSCR Hospital & Diagnostic Center | Chittagong, Chittagong-4000,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Premenstrual Syndrome (PMS),Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Pregnancy Care & Check-up"
Prof. Dr. Rowsan Morshed,"MBBS,DGO,FCPS (OBGYN)","Gynecologist & Obstetrician
Laparoscopic Surgeon",31,CSCR Hospital & Diagnostic Center | Chittagong, Chittagong-4000,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Recurrent Miscarriages"
Asst. Prof. Dr. Ayinur Nahar Hamid,"MBBS,FCPS (OBGYN),MCPS","Gynecologist & Obstetrician
Laparoscopic Surgeon",22,CSCR Hospital & Diagnostic Center | Chittagong, Chittagong-4000,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Recurrent Miscarriages"
Asst. Prof. Dr. Fahmida Islam Chowdhury,"MBBS,FCPS (OBGYN)",Gynecologist & Obstetrician,23,CSCR Hospital & Diagnostic Center | Chittagong, Chittagong-4000,"Arteriovenous Malformation Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Recurrent Miscarriages,Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Menorrhagia (Menstrual Disorder)"
Asst. Prof. Dr. Sheikh Khairul Kabir Tipu,"MBBS,BCS (Health),FCPS (Medicine)",Medicine Specialist,23,Max Hospital and Diagnostics Ltd. | Chittagong, Chittagong-4000,"Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Assoc. Prof. Dr. Binoy Paul,"MBBS,MD (Gastroenterology)",Gastroenterologist,27,Max Hospital and Diagnostics Ltd. | Chittagong, Chittagong-4000,"Acidity Treatment,Celiac Disease,Constipation,Diarrhea,Diverticulitis,Gastritis Treatment,Gastroesophageal Reflux Disease (GERD),Gastrointestinal Bleeding,Gastrointestinal Motility Disorders,Gastroscopy General Surgeon,Inflammatory bowel disease (IBD),Irritable bowel syndrome (IBS),Lactose Intolerance,Malabsorption Syndromes,Peptic Ulcers,Stomach Ache"
Dr. Sumon Talukder,"MBBS,DLO (ENT)",Otolaryngologists (ENT),21,Max Hospital and Diagnostics Ltd. | Chittagong, Chittagong-4000,"Adenoiditis,Allergies,Cholesteatoma,Chronic Rhinitis,Conductive Hearing Loss,Deviated septum,Head and Neck Tumor,Laryngeal Papillomatosis,Laryngitis,Meniere's disease,Otitis Media (Middle Ear Infection),Otosclerosis,Sinusitis,Surgery for Snoring,Swimmer's ear,Tinnitus (Ringing in the Ears),Tonsillitis Treatment,Zenker's Diverticulum"
Dr. Fahmida Alam,"MBBS,BCS (Health),FCPS (Radiotherapy)",Oncologist,19,Max Hospital and Diagnostics Ltd. | Chittagong, Chittagong-4000,"Adnexal Tumors,Adrenal Cancer,Bladder Cancer,Bone-marrow Transfusion,Colorectal Cancer,Gynecologic Oncology,Hodgkin's Lymphoma,Leukemia,Melanoma Treatment,Multiple Myeloma,Neuroblastoma,Pediatric Oncology,Soft Tissue Sarcoma,Thymic Carcinoma,Gastrointestinal Stromal Tumors (GIST)"
Assoc. Prof. Dr. Ashish Dey,"MBBS,FCPS (Medicine),MD (Cardiology),FSCAI (USA)",Cardiologist,17,Max Hospital and Diagnostics Ltd. | Chittagong, Chittagong-4000,"Abnormal Heartbeat,Anticoagulation Therapy,Antiplatelet Therapy,Cardiac Medicine,Cardiac Rehabilitation,Cardiogenic Shock,Cardiomyopathy,Coronary Artery Disease (CAD),Healthy Heart Diet,Heart Abnormalities,Heart Attack,Heart Infection (Endocarditis),High Cholesterol,Hypertension (High Blood Pressure),General Cardiac Check-up"
Asst. Prof. Dr. Masud Rana,"MBBS,MD (Gastroenterology)",Gastroenterologist,23,Chattogram Metropolitan Hospital Limited, Chittagong-4000,"Acidity Treatment,Acute Diarrhea,Celiac Disease,Constipation,Diverticulitis,Gastritis Treatment,Gastroesophageal Reflux Disease (GERD),Gastrointestinal Motility Disorders,Gastroscopy,Inflammatory bowel disease (IBD),Irritable bowel syndrome (IBS),Lactose Intolerance,Malabsorption Syndromes,Pediatric Gastrointestinal Bleeding,Peptic Ulcers,Stomach Ache"
Dr. Wazed Chowdhury Ovi,"MBBS,BCS (Health),FMD,CCD,DO,MPH,MS (Eye)",Ophthalmologist,18,Chattogram Metropolitan Hospital Limited, Chittagong-4000,"Age-Related Macular Degeneration Treatment,Allergic conjunctivitis,Amblyopia (Lazy Eye),Cataracts,Congenital Ptosis,Diabetic Retinopathy Screening/ Treatment,Dry eyes,Glaucoma,Injuries and trauma,Lens for Keratoconus,Refractive Errors,Retinal detachment,Strabismus,Color Vision Deficiency"
Assoc. Prof. Dr. M A Kamal,"MBBS,MCPS,DLO,FCPS (ENT)",Otolaryngologists (ENT),26,Chattogram Metropolitan Hospital Limited, Chittagong-4000,"Adenoiditis,Allergies,Cholesteatoma,Chronic Rhinitis,Conductive Hearing Loss,Deviated septum,Head and Neck Tumor,Laryngitis,Meniere's disease,Otitis Media (Middle Ear Infection),Otosclerosis,Sinusitis,Surgery for Snoring,Swimmer's ear,Tinnitus (Ringing in the Ears),Tonsillitis Treatment,Laryngeal Papillomatosis"
Asst. Prof. Dr. Mohammad Fazle Kibria Chowdhury,"MBBS (DMC),MD (Chest),CCD (BIRDEM),FCCP (USA),FCCS (SG)",Respiratory Specialist,23,Chattogram Metropolitan Hospital Limited, Chittagong-4000,"Acute Bronchitis,Asbestosis,Chronic Bronchitis,Chronic Cough,Cystic Fibrosis,Emphysema,Goodpasture syndrome,Hypersensitivity Pneumonitis,Lung Abscess,Pleural Effusion,Pneumonia,Pulmonary Edema,Pulmonary Hypertension,Tuberculosis,Primary Ciliary Dyskinesia (Pcd)"
Dr. Awan Kumar,"MBBS,MD (Medicine),DNB (Cardiology)",Cardiologist,15,Chattogram Metropolitan Hospital Limited, Chittagong-4000,"Abnormal Heartbeat,Anticoagulation Therapy,Antiplatelet Therapy,Cardiac Medicine,Cardiac Rehabilitation,Cardiogenic Shock,Coronary Artery Disease (CAD),Healthy Heart Diet,Heart Abnormalities,Heart Attack,Heart Infection (Endocarditis),High Cholesterol,Hypertension (High Blood Pressure),Cardiomyopathy"
Prof. Dr. Mahmood Ahmed Chowdhury Arzu,"MBBS,DCH,FCPS (Pediatrics),FRCP (UK)",Pediatrician,31,Chevron Clinical Laboratory (Pte.) Ltd. | Chittagong, Chittagong-4203,"Allergy Testing,Asthma,Auto-immune Diseases in Children,Child Nutrition,Child Trauma & Injuries,Infectious Diseases,Malnutrition,New Born Care,Pediatric Emergencies,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Vaccination/ Immunization,Viral Fever Treatment,Growth & Development"
Dr. Sukanta Bhattacharyya,"MBBS,DLO (ENT)",Otolaryngologists (ENT),28,Chevron Clinical Laboratory (Pte.) Ltd. | Chittagong, Chittagong-4203,"Adenoiditis,Allergies,Chronic Rhinitis,Conductive Hearing Loss,Deviated septum,Head and Neck Tumor,Laryngeal Papillomatosis,Laryngitis,Meniere's disease,Otitis Media (Middle Ear Infection),Otosclerosis,Sinusitis,Surgery for Snoring,Swimmer's ear,Tinnitus (Ringing in the Ears),Tonsillitis Treatment,Zenker's Diverticulum"
Prof. Dr. Md. Iqbal Hossain,"MBBS,MS (ORTHO)",Orthopedic Surgeon,30,Chevron Clinical Laboratory (Pte.) Ltd. | Chittagong, Chittagong-4203,"Arthritis,Arthroscopy,Fracture Fixation,Joint Resurfacing,Meniscus Tear,Osteoporosis Treatment,Rotator Cuff Repair,Shoulder Bursitis,Shoulder Fractures,Spinal Decompression,Spinal Disc Replacement,Spinal Fusion,Tendon Repair,Total Joint Replacement,Ligament Reconstruction"
Prof. Dr. Uzzwal Kanti Das,"MBBS,DTCD,FCPS (Medicine),FCCP",Respiratory Specialist,31,Chevron Clinical Laboratory (Pte.) Ltd. | Chittagong, Chittagong-4203,"Acute Bronchitis,Asbestosis,Chronic Bronchitis,Chronic Cough,Cystic Fibrosis,Emphysema,Goodpasture syndrome,Hypersensitivity Pneumonitis,Lung Abscess,Pleural Effusion,Pneumonia,Pulmonary Edema,Pulmonary Hypertension,Tuberculosis,Primary Ciliary Dyskinesia (Pcd)"
Assoc. Prof. Dr. M. A. Awal,"MBBS,BCS (Health) M.Phil (Radiotherapy)",Oncologist,27,Parkview Hospital Ltd. | Chittagong, Chittagong-4000,"Adnexal Tumors,Adrenal Cancer,Bone-marrow Transfusion,Colorectal Cancer,Gallbladder Cancer,Gastrointestinal Stromal Tumors (GIST),Gynecologic Oncology,Hodgkin's Lymphoma,Leukemia,Melanoma Treatment,Multiple Myeloma,Neuroblastoma,Pediatric Oncology,Salivary Gland Tumors,Soft Tissue Sarcoma,Thymic Carcinoma,Neuroendocrine Tumors (NETs)"
Dr. Nasir Uddin,"MBBS,BCS (Health),FCPS (ENT)",Otolaryngologists (ENT),19,Parkview Hospital Ltd. | Chittagong, Chittagong-4000,"Adenoiditis,Allergies,Cholesteatoma,Chronic Rhinitis,Conductive Hearing Loss,Deviated septum,Head and Neck Tumor,Laryngeal Papillomatosis,Laryngitis,Meniere's disease,Otitis Media (Middle Ear Infection),Otosclerosis,Sinusitis,Surgery for Snoring,Swimmer's ear,Tinnitus (Ringing in the Ears),Tonsillitis Treatment,Zenker's Diverticulum"
Asst. Prof. Dr. Rajib Ghosh,"MBBS,BCS (Health) MCPS,FCPS (Medicine),MD (Cardiology)",Cardiologist,22,Parkview Hospital Ltd. | Chittagong, Chittagong-4000,"Abnormal Heartbeat,Anticoagulation Therapy,Antiplatelet Therapy,Cardiac Medicine,Cardiac Rehabilitation,Cardiogenic Shock,Cardiomyopathy,Coronary Artery Disease (CAD),Healthy Heart Diet,Heart Abnormalities,Heart Attack,Heart Infection (Endocarditis),High Blood Pressure,High Cholesterol,General Cardiac Check-up"
Asst. Prof. Dr. Mohammad Moinuddin Chowdhury,"MBBS,FCPS (Medicine)",Medicine Specialist,23,Parkview Hospital Ltd. | Chittagong, Chittagong-4000,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Asst. Prof. Dr. Nazrul Quader Shikder,"MBBS,DCH (BSMMU),MD (Pediatrics)",Pediatrician,23,National Hospital Chattogram & Sigma Lab Ltd., Chittagong-4000,"Allergy Testing,Asthma,Auto-immune Diseases in Children,Child Nutrition,Child Trauma & Injuries,Health Checkup (Pediatric),Infectious Diseases,Malnutrition,New Born Care,Pediatric Emergencies,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Vaccination/ Immunization,Viral Fever Treatment,Growth & Development"
Dr. Md. Amir Khasru,"MBBS,CCD,DVD",Dermatologist,18,National Hospital Chattogram & Sigma Lab Ltd., Chittagong-4000,"Acne Problems,Alopecia Areata,Atopic Dermatitis Treatment,Dermatitis Treatment,eczema,Electrocautery for Warts,Herpes Simplex (Cold Sores),Herpes zoster (shingles),Impetigo,Psoriasis Treatment,Rosacea,Skin Allergies,treatment for ringworm,Vitiligo,Cellulitis"
Dr. Mohammad Jashim Uddin,"MBBS,FCPS (Medicine),MD (Gastroenterology)",Gastroenterologist,24,National Hospital Chattogram & Sigma Lab Ltd., Chittagong-4000,"Acidity Treatment,Celiac Disease,Constipation,Diarrhea,Diverticulitis,Gastritis Treatment,Gastroesophageal Reflux Disease (GERD),Gastrointestinal Motility Disorders,Gastroscopy,Inflammatory bowel disease (IBD),Irritable bowel syndrome (IBS),Lactose Intolerance,Malabsorption Syndromes,Pediatric Gastrointestinal Bleeding,Peptic Ulcers,Stomach Ache"
Assoc. Prof. Dr. Md. Abdul Jalil,"MBBS,BCS (Health),D-CARD (NICVD),CCD (BIRDEM)",Cardiologist,25,National Hospital Chattogram & Sigma Lab Ltd., Chittagong-4000,"Abnormal Heartbeat,Anticoagulation Therapy,Antiplatelet Therapy,Cardiac Medicine,Cardiac Rehabilitation,Cardiogenic Shock,Cardiomyopathy,Coronary Artery Disease (CAD),Healthy Heart Diet,Heart Abnormalities,Heart Attack,Heart Infection (Endocarditis),High Blood Pressure,High Cholesterol,General Cardiac Check-up"
Asst. Prof. Dr. Tawhidur Rahman,"MBBS,BCS (Health),MD (Neurology)",Neurologist,18,National Hospital Chattogram & Sigma Lab Ltd., Chittagong-4000,"Autism,Brain Mapping,Cerebrovascular Disease,Confusion,Dementia Treatment,Epilepsy,Headache Disorders,Laminectomy,Meningitis,Movement condition or imbalance,Numbness or tingling,Parkinson's disease,Seizure disorders,Vertigo/Dizziness,Cerebral Stroke"
Prof. Dr. Md. Amir Hossain,"MBBS,FCPS (Medicine)",Medicine Specialist,31,Memon Maternity Hospital | Chittagong, Chittagong-4000,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Asst. Prof. Dr. Mohammad Nur Uddin Tareq,"MBBS,FCPS (Medicine),MD (Cardiology),FSCAI (USA)",Cardiologist,23,Memon Maternity Hospital | Chittagong, Chittagong-4000,"Abnormal Heartbeat,Anticoagulation Therapy,Antiplatelet Therapy,Cardiac Medicine,Cardiac Rehabilitation,Cardiogenic Shock,Cardiomyopathy,Coronary Artery Disease (CAD),Healthy Heart Diet,Heart Abnormalities,Heart Attack,Heart Infection (Endocarditis),High Blood Pressure,High Cholesterol,General Cardiac Check-up"
Prof. Dr. Md Abdul Alim,"MBBS,DLO (DU)",Otolaryngologists (ENT),30,Delta Health Care | Chattogram, Chittagong-4212,"Adenoiditis,Allergies,Cholesteatoma,Chronic Rhinitis,Conductive Hearing Loss,Deviated septum,Head and Neck Tumor,Laryngeal Papillomatosis,Laryngitis,Meniere's disease,Otitis Media (Middle Ear Infection),Otosclerosis,Sinus / Sinusitis Treatment,Surgery for Snoring,Swimmer's ear,Tinnitus (Ringing in the Ears),Tonsillitis Treatment,Zenker's Diverticulum"
Prof. Dr. G. M. Zakir Hossain,"MBBS,FCPS (Surgery),FCPS (Urology),FRCS (Glassgow)",Urologist,30,Delta Health Care | Chattogram, Chittagong-4212,"Bladder Control Problems,Cystocele,Epididymitis,Erectile Dysfunction (ED),Hydronephrosis,Kidney Stones,Neurogenic Bladder,Peyronie's Disease,PROSTATE PROBLEMS,Pyelonephritis,Testicular Cancer,Ureteral Stricture,Urinary Tract Infections,Urologic Diseases,Orchitis"
Dr. Md. Kamrul Hasan,"MBBS (CMC),BCS (health),MD (Nephrology),MACP (USA),CCD (BIRDEM)",Nephrologist,21,Delta Health Care | Chattogram, Chittagong-4212,"Acid-Base Fluctuations,Chronic Kidney Disease (CKD),Chronic Renal Failure,Diabetic Kidney Disorder,Dialysis,Electrolyte Disorders,Glomerular Complications,Kidney Disease Treatment,Kidney Infections,Kidney Stone Treatment,Nephrotic Syndrome Treatment,Polycystic Kidneys Diseases,Transplant Nephrology,Ureteroscopy (URS),Renal Insufficiency"
Dr. Sojib Chowdhury,"MBBS,FCPS (Medicine)",Medicine Specialist,19,Delta Health Care | Chattogram, Chittagong-4212,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Dr. Kazi Shamim Al Mamun,"MBBS,BCS (health),MD (Cardiology),FESC,MACP (USA)",Cardiologist,22,Delta Health Care | Chattogram, Chittagong-4212,"Abnormal Heartbeat,Anticoagulation Therapy,Antiplatelet Therapy,Cardiac Medicine,Cardiac Rehabilitation,Cardiogenic Shock,Cardiomyopathy,Coronary Artery Disease (CAD),Healthy Heart Diet,Heart Abnormalities,Heart Attack,Heart Infection (Endocarditis),High Blood Pressure,High Cholesterol,General Cardiac Check-up"
Dr. AFM Arifur Rahman,"MBBC,D-Card (Dhaka),MACP (USA)",Cardiologist,18,Surgiscope Hospital Ltd. | Chittagong, Chittagong-4212,"Abnormal Heartbeat,Anticoagulation Therapy,Cardiac Medicine,Cardiac Rehabilitation,Cardiogenic Shock,Cardiomyopathy,Coronary Artery Disease (CAD),Healthy Heart Diet,Heart Abnormalities,Heart Attack,Heart Infection (Endocarditis),High Blood Pressure,High Cholesterol,General Cardiac Check-up"
Dr. A.F.M. Mizanur Rahaman,"MBBS,DDV (BSMMU)",Dermatologist,16,Surgiscope Hospital Ltd. | Chittagong, Chittagong-4212,"Acne Problems,Alopecia Areata,Atopic Dermatitis Treatment,Dermatitis Treatment,eczema,Herpes Simplex (Cold Sores),Herpes zoster (shingles),Impetigo,Psoriasis Treatment,Rosacea,Skin Allergies,treatment for ringworm,Vitiligo,WARTS,Cellulitis"
Dr. Mohammad Emran,"MBBS (CU),BCS (Health),DLO (BSMMU)",Otolaryngologists (ENT),18,Surgiscope Hospital Ltd. | Chittagong, Chittagong-4212,"Adenoiditis,Allergies,Cholesteatoma,Chronic Rhinitis,Conductive Hearing Loss,Deviated septum,Head and Neck Tumor,Laryngitis,Meniere's disease,Otitis Media (Middle Ear Infection),Otosclerosis,Sinusitis,Surgery for Snoring,Swimmer's ear,Tinnitus (Ringing in the Ears),Tonsillitis Treatment,Laryngeal Papillomatosis"
Dr. Majed Sultan,"MBBS,BCS (Health),MS (Neurosurgery)",Neurosurgeon,21,Surgiscope Hospital Ltd. | Chittagong, Chittagong-4212,"Anterior Cervical Discectomy and Fusion (ACDF),Aortic Aneurysms,Blood Clots,Brain Tumors,Chiari Decompression,Cranioplasty,Deep Brain Stimulation (DBS),Endovascular Coiling,Intracranial Pressure Monitoring,Peripheral Nerve Surgery,Pituitary Tumors,Spinal Fusion,Spine Problems,Vascular Problems,Shunt Placement"
Prof. Dr. Saleh Uddin Ahmad,"MBBS,MS (Orthopaedics)",Orthopedic Surgeon,18,Surgiscope Hospital Ltd. | Chittagong, Chittagong-4212,"Arthritis,Arthroscopy,Fracture Fixation,Joint Resurfacing,Meniscus Tear,Osteoporosis Treatment,Rotator Cuff Repair,Shoulder Bursitis,Shoulder Fractures,Spinal Decompression,Spinal Disc Replacement,Spinal Fusion,Tendon Repair,Total Joint Replacement,Ligament Reconstruction"
Dr. Hasnina Akter,"MBBS,MPhil (Radiotherapy)",Oncologist,10,Evercare Hospital | Chattogram, Chittagong-4337,"Adnexal Tumors,Adrenal Cancer,Bladder Cancer,Bone-marrow Transfusion,Colorectal Cancer,Gynecologic Oncology,Hodgkin's Lymphoma,Leukemia,Melanoma Treatment,Multiple Myeloma,Neuroblastoma,Pediatric Oncology,Soft Tissue Sarcoma,Thymic Carcinoma"
Prof. Dr. A.K.M. Shamsul Alam,"MBBS,FCPS (Anesthesia)",Anesthesiologist,25,Evercare Hospital | Chattogram, Chittagong-4337,"Anesthesia,Cardiac Anesthesia,Epidural And Spinal Anesthesia,General Anesthesia,Geriatric Anesthesia,Inhalational Anesthesia,Intrathecal Anesthesia,Neuro Anesthesia,OB-GYN Anesthesia,Pediatric Anesthesia,Proxymetacaine Anesthesia,Regional Anesthesia,Sedation Anesthesia"
Dr. Mohammad Arifuzzaman,"MBBS,BCS (Health),DLO,FCPS (ENT)",Otolaryngologists (ENT),18,Epic Health Care Ltd. | Chittagong, Chittagong-4000,"Adenoiditis,Allergies,Cholesteatoma,Chronic Rhinitis,Conductive Hearing Loss,Deviated septum,Head and Neck Tumor / Cancer Surgery,Laryngeal Papillomatosis,Laryngitis,Meniere's disease,Otitis Media (Middle Ear Infection),Otosclerosis,Sinusitis,Surgery for Snoring,Swimmer's ear,Tinnitus (Ringing in the Ears),Tonsillitis Treatment,Zenker's Diverticulum,Nasal Polyps"
Dr. Saiful Islam Badal,"MBBS,BCS (Health),MD (Pediatric)",Pediatrician,19,Epic Health Care Ltd. | Chittagong, Chittagong-4000,"Allergy Testing,Asthma,Auto-immune Diseases in Children,Child Nutrition,Child Trauma & Injuries,Health Checkup (Pediatric),Infectious Diseases,Malnutrition,New Born Care,Pediatric Emergencies,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Vaccination/ Immunization,Viral Fever Treatment,Growth & Development"
Prof. Dr. Prabir Kumar Das,"MBBS,FCPS (Medicine),MD (Cardio, NICVD),FACC (USA)",Cardiologist,28,Epic Health Care Ltd. | Chittagong, Chittagong-4000,"Abnormal Heartbeat,Anticoagulation Therapy,Antiplatelet Therapy,Cardiac Medicine,Cardiac Rehabilitation,Cardiogenic Shock,Cardiomyopathy,Coronary Artery Disease (CAD),Healthy Heart Diet,Heart Abnormalities,Heart Attack,Heart Infection (Endocarditis),High Cholesterol,Hypertension (High Blood Pressure),General Cardiac Check-up"
Dr. Abul Faisal Md. Nuruddin Chy,"MBBS,BCS,FCPS (Medicine)",Medicine Specialist,21,Epic Health Care Ltd. | Chittagong, Chittagong-4000,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
