Doctor Name,Education,Speciality,Experience,Chamber,Location,Concentration
Dr. Tahmida Sharmin,"MBBS,BCS (Health),DDV (BSMMU)",Dermatologist,12,BRAC Healthcare | Uttara, Dhaka-1230,"Allergic Rhinitis,Allergic Rhinitis Including Hay Fever,Allergy Skin Prick Test,Chronic Skin Allergy,Dimple Creation,Dull Skin,Dull Skin Treatment,Fractional Skin Rejuvenation,Hair Care,Hair Disease,Lip Reduction,Nail Diseases Treatment,Pimples Treatment,Sun Burn Treatment,Acne Problems"
Dr. Minhazur Rahman Tushar,"MBBS,MACP (America),FCPS(Child),IPPN (Child Nutrition-Australia),DCH-Child",Pediatrician,14,BRAC Healthcare | Uttara, Dhaka-1230,"Abdominoperineal Resection (Pediatric),Adopted Child Syndrome Treatment,Advanced Pediatric Life Support (APLS),Arthritis in Children,Bone Marrow Transplant(Pediatrics),Exchange Transfusion (Pediatric),General Pediatrics,Health Checkup (Pediatric),Health Checkup (Pediatric),Pediatric Allergy,Pediatric Anesthesia,Asthma In Children"
Dr. Hasnat Mohaiminul Islam,"MBBS,CCD,CCCD",Family Medicine Specialist,10,BRAC Healthcare | Uttara, Dhaka-1230,"Back & Neck pain,Back Pain,Cardiac Medicine,Cognitive remediation therapy (CRT),Critical Care Medicine,Dengue Fever,Dengue Fever Test,Dengue Fever Treatment,Family Medicine,Fetal Medicine,Joint Mobilization,Viral Fever,Viral Fever Treatment,Fetomaternal Medicine"
Dr. Ferdousi Akter,"MBBS (DU),FCPS (Obs & Gyneacology),FCPS (Reproductive Endocrinology & Infertility),DMCH",Gynecologist & Obstetrician,15,BRAC Healthcare | Siddheswari, Dhaka-1205,"Abortion / Medical Termination of Pregnancy (MTP),Advice To Pregnant Women,All Gynae Surgery,Cosmetic Laser Gynaecologist,Gynae Check Up,Gynae Problems,Gynae Problems,Gynaec Laparoscopy,Gynaecological Endoscopy,Gynec Advices,Gynecologic Oncology,Gynecological Cancer Treatment,Laparoscopic Gynaecology,Complicated Pregnancy Treatment"
Dr. Md. Rezaul Karim,"MD,FCPGS,PhD",Dermatologist,21,K.Ali Hospital | Comilla, Comilla-3500,"Acne Problems,Alopecia Areata,Atopic Dermatitis Treatment,Dermatitis Treatment,eczema,Herpes Simplex (Cold Sores),Herpes zoster (shingles),Impetigo,Psoriasis Treatment,Rosacea,Skin Allergies,treatment for ringworm,Vitiligo,WARTS,Cellulitis"
Dr. Shah Mohammad Inthakab,"MBBS,BCS (Health)","Diabetes Specialist
Medicine Specialist
Endocrinologist",15,K.Ali Hospital | Comilla, Comilla-3500,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Asst. Prof. Dr. Md. Ashikur Rahman,"MBBS,BCS (Health),DTCD (Chest Medicine-CC),FCPS (Medicine),CCD (BIRDEM)","Cardiologist
Medicine Specialist
Respiratory Specialist
Diabetes Specialist",16,K.Ali Hospital | Comilla, Comilla-3500,"Alzheimer's Disease,Arthritis Problem,Cardiogenic Shock,Chronic Bronchitis,Chronic Cough,Cystic Fibrosis,Diabetes Management,Diabetes Type 2,Emphysema,Heart Abnormalities,Heart Attack,Heart Diseases,High Blood Pressure,High Cholesterol,Metabolic disease,Pituitary Diseases,Pulmonary Hypertension,Trouble Sleeping,Type 1 Diabetes Treatment,Parkinson's disease"
Assoc. Prof. Dr. Kabir Hossain,"MBBS,MCPS (Medicine),BCPS,CCD(BIRDEM),D-Card (NICVD)","Cardiologist
Diabetes Specialist
Medicine Specialist",19,BRAC Healthcare | Siddheswari, Dhaka-1205,"Cardiac Ablation,Cardiac Ablation,Cardiac Anesthesia,Cardiac Catheterization,Cardiac Disease,Cardiac Invasive Procedures,Cardiac Medicine,Cardiac MRI,Cardiac Pacing,Cardiac Rehabilitation,Cardiac Transplant,Cardiac Tumor Resection,Cardic TMT, ECG, ECHO,Cardio Thoracic Surgery,CRT for Heart Failure,Congenital Heart Surgery"
Asst. Prof. Dr. A.K.M. Gaiul Hoque,"MBBS,MD (BSMMU/PG Hospital) DLO (ENT),CCD-Diabetology (BIRDEM)",Otolaryngologists (ENT),22,K.Ali Hospital | Comilla, Comilla-3500,"Adenoiditis,Allergies,Cholesteatoma,Chronic Rhinitis,Conductive Hearing Loss,Deviated septum,Head and Neck Tumor,Laryngitis,Meniere's disease,Otitis Media (Middle Ear Infection),Otosclerosis,Sinusitis,Surgery for Snoring,Swimmer's ear,Tinnitus (Ringing in the Ears),Tonsillitis Treatment,Laryngeal Papillomatosis"
Dr. Md. Jayedul Islam,"MBBS,MCPS (Surgery),MS (Surgery)",General Surgeon,14,BRAC Healthcare | Siddheswari, Dhaka-1205,"Abdominal Cancer Surgery,Adenoid / Tonsil Surgery,Anal Fistula Repair,Appendix Removal,Colonoscopy,Endosurgery,Gallbladder Removal,Hernia Laparoscopic Surgery,Liver Biopsy,Lymph Node Biopsy,Minor Surgery,Robotic Surgery,Skin Lesion Excision & Biopsy,Cyst & Lipoma Removal"
Dr. Md. Aliur Rahman Faisal,"MBBS (CU),CCD (BIRDEM),D-Ortho (BSMMU/PG Hospital)",Orthopedic Surgeon,19,K.Ali Hospital | Comilla, Comilla-3500,"Arthritis,Arthroscopy,Fracture Fixation,Joint Resurfacing,Meniscus Tear,Osteoporosis Treatment,Rotator Cuff Repair,Shoulder Bursitis,Shoulder Fractures,Spinal Decompression,Spinal Disc Replacement,Spinal Fusion,Tendon Repair,Total Joint Replacement,Ligament Reconstruction"
Dr. Md. Atikur Rahman Sojib,"MBBS (CU),D-Ortho (BSMMU)",Orthopedic Surgeon,19,K.Ali Hospital | Comilla, Comilla-3500,"Arthritis,Arthroscopy,Fracture Fixation,Joint Resurfacing,Meniscus Tear,Osteoporosis Treatment,Rotator Cuff Repair,Shoulder Bursitis,Shoulder Fractures,Spinal Decompression,Spinal Disc Replacement,Spinal Fusion,Tendon Repair,Total Joint Replacement,Ligament Reconstruction"
Prof. Dr. Makhan Lal Paul,"MBBS,FCPS (Medicine),MACP (Amerika),D-Card (Cardiology-CC),CCD-Diabeties (BIRDEM)",Cardiologist,28,K.Ali Hospital | Comilla, Comilla-3500,"Abnormal Heartbeat,Anticoagulation Therapy,Antiplatelet Therapy,Cardiac Medicine,Cardiac Rehabilitation,Cardiogenic Shock,Cardiomyopathy,Coronary Artery Disease (CAD),Healthy Heart Diet,Heart Abnormalities,Heart Attack,Heart Infection (Endocarditis),High Blood Pressure,High Cholesterol,General Cardiac Check-up"
Dr. Fahmida Islam,"MBBS,DGO,MS (OBGYN)",Gynecologist & Obstetrician,26,K.Ali Hospital | Comilla, Comilla-3500,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Recurrent Miscarriages"
Dr. Md. Habibur Rahman Habib,"MBBS (CU),MS (Urology Course)",General Physician,21,K.Ali Hospital | Comilla, Comilla-3500,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Dr. Md. Sazzad Haidar,"MBBS (CU),PGPN (Bostan, USA) CCD (BIRDEM)",General Physician,23,K.Ali Hospital | Comilla, Comilla-3500,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Dr. Khaleda Akhter Ruma,"MBBS (CMC),BCS (Health) FCPS (Gynae & Obs)",Gynecologist & Obstetrician,28,K.Ali Hospital | Comilla, Comilla-3500,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Recurrent Miscarriages,Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Menorrhagia (Menstrual Disorder)"
Asst. Prof. Dr. Mohammad Mahbubul Alam,"MBBS (Dhaka),BCS (Health),MS (Child Surgery,BSMMU)",Pediatric Surgeon,23,K.Ali Hospital | Comilla, Comilla-3500,"Achalasia,Adnexal Tumors,Adrenal Cancer,Anorectal Malformations,Appendicitis,Benign Adrenal Tumors,Bowel obstruction,Colon Polyps,Congenital diaphragmatic hernia,Esophageal atresia,Hirschsprung's disease,Pediatric Gastrointestinal Bleeding,Pediatric Oncological Surgery,Pyloric stenosis,Vascular Anomalies in Children"
Dr. Nafiz Imtiaz Uddin Ahmed Shiplu,"MBBS (Dhaka),MS (Surgery),BCS (Health)","General Surgeon
Laparoscopic Surgeon",22,K.Ali Hospital | Comilla, Comilla-3500,"Appendix Removal,Colon Resection,Colonoscopy,Cyst & Lipoma Removal,Endosurgery,Fistula Surgery,Gallbladder Removal,Laparoscopic Surgery,Limb Amputation,Liver Biopsy,Lymph Node Biopsy,Minor Surgery,Pancreas Removal,Perianal Abscess Drainage,Robotic Surgery,Skin Lesion Excision & Biopsy,Spleen Removal,Whipple Procedure,Rectal Prolapse Repair"
Dr. Rahad-Bin-Kashem,"MBBS,BCS (Health),MRCS (England),MRCS (Edin),FCPS (Surgery)",Surgeon,17,K.Ali Hospital | Comilla, Comilla-3500,"Appendix Removal,Colon Resection,Colonoscopy,Cyst & Lipoma Removal,Endosurgery,Fistula Surgery,Gallbladder Removal,Laparoscopic Surgery,Liver biopsy,Lymph Node Biopsy,Minor Surgery,Pancreas Removal,Perianal Abscess Drainage,Robotic Surgery,Skin Lesion Excision & Biopsy,Spleen Removal,Whipple Procedure,Limb Amputation"
Dr. Mamunur Rashid Bhuiyan,"MBBS (CMC),BCS (Health),CCD (BIRDEM),FCPS (Medicine)",Medicine Specialist,24,K.Ali Hospital | Comilla, Comilla-3500,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Prof. Dr. Shamima Akter Rekha,"MBBS,MCPS,MS (Gynae & Obs)",Gynecologist & Obstetrician,27,K.Ali Hospital | Comilla, Comilla-3500,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Recurrent Miscarriages"
Dr. Afrina islam,"MBBS (DU),DMJ (Dhaka)",Sonologist,22,K.Ali Hospital | Comilla, Comilla-3500,"3D & 4D Ultrasonography,3D/4D Ultrasound,Abdominal Ultrasound,Cranial Ultrasound,Cytology Guided by Ultrasound,Endoscopic Ultrasound,Intravascular Ultrasound (IVUS),Lower Abdomen Ultrasound,Pelvic Ultrasound,ULTRASOUND AND COLOR DOPPLER,Vascular Doppler ultrasound,Whole Abdomen Ultrasound"
Dr. Nurul Alam,"MBBS,BCS (Health),PGT (Child Health),MD (Gastroenterology),DMU (Ultra)",Gastroenterologist,23,Doctors Lab & Hospital, Dhaka-1236,"Acidity Treatment,Celiac Disease,Constipation,Diarrhea,Diverticulitis,Gastritis Treatment,Gastroesophageal Reflux Disease (GERD),Gastrointestinal Bleeding,Gastrointestinal Motility Disorders,Gastroscopy,Inflammatory bowel disease (IBD),Intestinal Infections,Irritable bowel syndrome (IBS),Lactose Intolerance,Malabsorption Syndromes,Peptic Ulcers,Stomach Ache,Gastrointestinal Infections"
Dr. Marmarin Hamid Rawli,"MBBS,FCPS(Obs&Gynae)",Gynecologist & Obstetrician,2,F.A Memorial Hospital, 1207,"Pregnant Women Counseling,Pregnancy Care & Check-up,Pregnancy Hypertension (Preeclampsia/ Eclampsia),Complicated Pregnancy Treatment,Menstrual Disorders in Adolescent Girls,Infertility Evaluation / Treatment,menopause advice,Endometriosis Treatment,Polycystic Ovary Syndrome (PCOS) Treatment,Normal Vaginal Delivery (NVD),Caesarean Section (C Section),D&C (Dilation and Curettage),Pre & Post Delivery Care"
Dr. Md. Yousuf Ali,"MBBS,BCS (Health),DLO,MS (ENT, BSMMU),FCPS (Nose, Ear and Throat, FP)",Otolaryngologists (ENT),20,Tropical Hospital & Diagnostic Centre Pvt. Ltd., Dhaka-1360,"Adenoiditis,Allergies,Cholesteatoma,Chronic Rhinitis,Conductive Hearing Loss,Deviated septum,Head and Neck Tumor,Laryngitis,Meniere's disease,Otitis Media (Middle Ear Infection),Otosclerosis,Sinusitis,Surgery for Snoring,Swimmer's ear,Tinnitus (Ringing in the Ears),Tonsillitis Treatment,Laryngeal Papillomatosis"
Dr. Partha Banik,"MBBS (Dhaka),PGT (Skin & DV)",Dermatologist,19,Tropical Hospital & Diagnostic Centre Pvt. Ltd., Dhaka-1360,"Acne Problems,Alopecia Areata,Atopic Dermatitis Treatment,Dermatitis Treatment,eczema,Herpes Simplex (Cold Sores),Herpes zoster (shingles),Impetigo,Psoriasis Treatment,Rosacea,Skin Allergies,treatment for ringworm,Vitiligo,WARTS,Cellulitis"
Dr. Rubaiyat Islam Rohan,"MBBS (Dhaka),DVD (Japan, Thailand)",Dermatologist,22,Tropical Hospital & Diagnostic Centre Pvt. Ltd., Dhaka-1360,"Acne Problems,Alopecia Areata,Atopic Dermatitis Treatment,Dermatitis Treatment,eczema,Herpes Simplex (Cold Sores),Herpes zoster (shingles),Impetigo,Psoriasis Treatment,Rosacea,Skin Allergies,treatment for ringworm,Vitiligo,WARTS,Cellulitis"
Dr. Rabiya Basri,"MBBS,BCS (Health),DGO (Gynae & Obs- BSMMU),FCPS (Gynae & Obs-FP),PGT (Diabetic & Hormonal),DMU (Ultra)","Gynecologist & Obstetrician
Infertility Specialist",18,Tropical Hospital & Diagnostic Centre Pvt. Ltd., Dhaka-1360,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Menorrhagia (Menstrual Disorder),Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Recurrent Miscarriages,Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Dysmenorrhea (Menstrual Disorder)"
Dr. Ayesha Siddiqa,"MBBS,BCS (Health),MS (Gynae & Obs - Final Part)",Gynecologist & Obstetrician,23,Tropical Hospital & Diagnostic Centre Pvt. Ltd., Dhaka-1360,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Recurrent Miscarriages,Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Menorrhagia (Menstrual Disorder)"
Dr. Md. Nazmul Arefin,"MBBS (DU),PGT (Ortho)",Orthopedist,23,Tropical Hospital & Diagnostic Centre Pvt. Ltd., Dhaka-1360,"Achilles Tendonitis,Arthroscopy,Baker's Cyst,Cubital Tunnel Syndrome,Herniated Disc,Joint Mobilization,Knee Osteotomy,Knee Replacement,Ligament Sprains,Rheumatoid Arthritis,Spinal Disorders,Stress Fractures,Tennis Elbow,Trigger Finger"
Dr. Tanay Roy,"MBBS (DU),FCGP,CCD (Birdem),MRCP (UK)",Medicine Specialist,23,Tropical Hospital & Diagnostic Centre Pvt. Ltd., Dhaka-1360,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Dr. SK Pal,"MBBS,BCS (Health),CCD (Birdem),MD (Gastroenterology)",Gastroenterologist,19,Samakal Diagnostic Complex and Consultation Center, Dhaka-1204,"Acidity Treatment,Bleeding Peptic Ulcers,Celiac Disease,Diverticulitis,Gastritis Treatment,Gastroesophageal Reflux Disease (GERD),Gastrointestinal Bleeding,Gastroscopy,Inflammatory bowel disease (IBD),Irritable bowel syndrome (IBS),Lactose Intolerance,Constipation,Diarrhea,Gastrointestinal Motility Disorders,Malabsorption Syndromes,Stomach Ache"
Dr. S Islam,"MBBS (Dhaka),DTCD (Chest),MS (Dhaka)",Respiratory Specialist,17,Samakal Diagnostic Complex and Consultation Center, Dhaka-1204,"Asbestosis,Bronchitis Treatment,Chronic Bronchitis,Chronic Cough,Cystic Fibrosis,Emphysema,Goodpasture syndrome,Hypersensitivity Pneumonitis,Lung Abscess,Pleural Effusion,Pneumonia,Pulmonary Edema,Pulmonary Hypertension,Tuberculosis,Primary Ciliary Dyskinesia (Pcd)"
Dr. A B S M Sirajul Haque,"MBBS,FCPS (Neurology)",Neurologist,18,Samakal Diagnostic Complex and Consultation Center, Dhaka-1204,"Autism,Brain Mapping,Cerebrovascular Disease,Confusion,Dementia Treatment,Epilepsy,Headache Disorders,Laminectomy,Meningitis,Movement condition or imbalance,Numbness or tingling,Parkinson's disease,Seizure disorders,Vertigo/Dizziness,Cerebral Stroke"
Asst. Prof. Dr. Md. Fakhrul Alam,"MBBS (DU),DLO (BSMMU),CCD (Birdem)",Otolaryngologists (ENT),25,Doctors Zone Diagnostic and Consultation Centre, Dhaka-1362,"Adenoiditis,Allergies,Cholesteatoma,Chronic Rhinitis,Conductive Hearing Loss,Deviated septum,Head and Neck Tumor,Laryngeal Papillomatosis,Laryngitis,Meniere's disease,Otitis Media (Middle Ear Infection),Otosclerosis,Sinusitis,Surgery for Snoring,Swimmer's ear,Tinnitus (Ringing in the Ears),Tonsillitis Treatment,Zenker's Diverticulum"
Dr. Pijush Pal,"MBBS,FCPS",Dermatologist,18,Doctors Zone Diagnostic and Consultation Centre, Dhaka-1362,"Acne Problems,Alopecia Areata,Alopecia Areata,Atopic Dermatitis Treatment,Dermatitis Treatment,eczema,Herpes Simplex (Cold Sores),Herpes zoster (shingles),Impetigo,Psoriasis Treatment,Rosacea,Skin Allergies,treatment for ringworm,Vitiligo,WARTS,Cellulitis"
Dr. Md. Sayad Ullah,"MBBS,BCS (Health),CCD (Birdem),FCPS (Medicine)","Medicine Specialist
Diabetes Specialist",22,Doctors Zone Diagnostic and Consultation Centre, Dhaka-1362,"Alcoholic Fatty Liver Disease,Depression and Anxiety in Diabetes,Diabetes Management,Diabetes Type 2,Gestational diabetes,High Cholesterol (Dyslipidemia),Metabolic disease,Non-Alcoholic Fatty Liver Disease (NAFLD),Obesity,Pituitary Diseases,Polycystic Ovary Syndrome (PCOS),Prediabetes,Thyroid Disorders in Diabetes,Type 1 Diabetes Treatment,Pancreatitis"
Asst. Prof. Dr. Farial Akshan,"MBBS (CEU),DVD (BSMMU)",Dermatologist,17,Lake City Medical Limited, Dhaka-1229,"Acne Problems,Alopecia Areata,Atopic Dermatitis Treatment,Dermatitis Treatment,eczema,Herpes Simplex (Cold Sores),Herpes zoster (shingles),Impetigo,Psoriasis Treatment,Rosacea,Skin Allergies,treatment for ringworm,Vitiligo,WARTS,Cellulitis"
Dr. Nazmul Hasan,"MBBS (Dhaka),MD (Paediatric)",Pediatrician & Neonatologist,20,Lake City Medical Limited, Dhaka-1229,"Allergy Testing,Asthma,Auto-immune Diseases in Children,Child Nutrition,Child Trauma & Injuries,Health Checkup (Pediatric),Infectious Diseases,Malnutrition,New Born Care,Pediatric Emergencies,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Vaccination/ Immunization,Viral Fever Treatment,Growth & Development"
Dr. Mohmmad sayem,"MBBS,MS (Ortho)",Orthopedic Surgeon,17,Lake City Medical Limited, Dhaka-1229,"Arthritis,Arthroscopy,Fracture Fixation,Joint Resurfacing,Meniscus Tear,Osteoporosis Treatment,Rotator Cuff Repair,Shoulder Bursitis,Shoulder Fractures,Spinal Decompression,Spinal Disc Replacement,Spinal Fusion,Tendon Repair,Total Joint Replacement,Ligament Reconstruction"
Asst. Prof. Dr. Major Md. Ajfar Sazid Khan,"MBBS,MD (Kidney, BSMMU)",Nephrologist,26,Lake City Medical Limited, Dhaka-1229,"Acid-Base Fluctuations,Chronic Kidney Disease (CKD),Chronic Renal Failure,Diabetic Kidney Disorder,Dialysis,Electrolyte Disorders,Glomerular Complications,Kidney Disease Treatment,Kidney Infections,Kidney Stone Treatment,Nephrotic Syndrome Treatment,Polycystic kidneys diseases,Transplant Nephrology,Ureteroscopy (URS),Renal Insufficiency"
Prof. Dr. Murshida Mosharref,"MBBS,FCPS (Paediatrics)",Pediatrician,22,BRAC Healthcare | Mirpur, Dhaka-1216,"Abdominoperineal Resection (Pediatric),Achilles Tendonitis,Acidity in Children,Adopted Child Syndrome Treatment,Arthritis in Children,Asthma In Children,Auto-immune Diseases in Children,Blood disorders in children,Bone Marrow Transplant(Pediatrics),Child and Adolescent Problems,Child Birth Education,Exchange Transfusion (Pediatric),Health Checkup (Pediatric),Advanced Pediatric Life Support (APLS)"
Dr. Ms. Anika Tahsin,"B. Sc,M.Sc. (Food and Nutrition)",Nutritionist,7,BRAC Healthcare | Mirpur, Dhaka-1216,"Child Nutrition,Diabetic Diet Counseling,Geriatric Nutrition,Geriatric Nutrition,Infant & Child nutrition,Liver Nutrition,Malnutrition,Managing nutrition,Naonatal Nutrition,Neonatal nutrition,Nutrition for Pregnant Women,Nutritional Assessment,Nutritional Assessment,Diet Counseling"
Dr. Syed Ahmad Refaie,"MBBS,MD (Physical Medicine and Rehabilitation)",Physical Medicine,14,BRAC Healthcare | Mirpur, Dhaka-1216,"Carpal Tunnel Syndrome,Chronic Fatigue Syndrome,Degenerative Disc Disease,Joints Problem,Ligaments Problem,Multiple Sclerosis (MS),Muscles Problem,Nerves Problem,Patellofemoral Pain Syndrome,Peripheral Nerve Injury,Spinal Cord Problem,Traumatic Brain Injury (TBI) Treatment,Amyotrophic Lateral Sclerosis (ALS)"
Dr. Md. Mustafizur Rahman,"MBBS,FCPS (Medicine),MD (Nephrology)",Nephrologist,14,BRAC Healthcare | Mirpur, Dhaka-1216,"Acute Kidney Disease ( AKI ) Treatment,Acute Kidney Injury (AKI),Adult Nephrology,BP with Kidney Disease,Cancer - Kidney,Chronic Kidney Disease (CKD),Diabetic Kidney Disorder,Kidney Biopsies,Kidney Dialysis,Kidney Disease Treatment,Kidney Diseases,Kidney Function Test,Kidney Infections,Kidney Medicine,Kidney Stone Treatment,Kidney Stones"
Dr. Major Sk M Edi Ameen,"MBBS,MPH,DDV,MCPS (Derma & VD),Grading Course( AFMI)",Dermatologist,29,BRAC Healthcare | Mirpur, Dhaka-1216,"Acne Problems,Alopecia Areata,Atopic Dermatitis Treatment,Dermatitis Treatment,Eczema Treatment,Herpes zoster (shingles),Impetigo,Psoriasis Treatment,Rosacea,Skin Allergies,Treatments for ringworm,Vitiligo Surgery,WARTS,Herpes Simplex (Cold Sores)"
Dr. Munira Zebin Kuasha,"BDS (DU),Postgraduate Diploma (UK)",Maxillofacial and Dental Surgeon,8,BRAC Healthcare | Mirpur, Dhaka-1216,"Artificial Teeth,Dental Braces Fixing,Dental Caries,Dental Checkup (General),Dental Crowns,Dental Fillings,Dental Implants,Dental implants,Dental Restoration,Impacted Teeth,Impacted Teeth,Sensitive Teeth,Straightening Teeth,Teeth Straightening/Braces,Teeth Whitening"
Asst. Prof. Dr. Kazi Mansura Zesmin,"MBBS,FCPS (Paediatrics)",Pediatrician,19,Universal Medical College Hospital Limited, Dhaka-1215,"Acidity in Children,Adopted Child Syndrome Treatment,Advanced Pediatric Life Support (APLS),Arthritis in Children,Asthma In Children,Auto-immune Diseases in Children,Behaviour problem in children,Behavioural Disorders in Children,Blood disorders in children,Child and Adolescent Problems,Child Birth Education,Bone Marrow Transplant(Pediatrics)"
Dr. Farhana Hyder Chowdhury,"MBBS,FCPS (Gynaecology & Obstetrics)",Gynecologist & Obstetrician,12,BRAC Healthcare | Mirpur, Dhaka-1216,"Advice To Pregnant Women,All Gynae Surgery,Gynae Check Up,Gynae Problems,Gynae Problems,Gynaec Laparoscopy,Gynaecological Endoscopy,Gynec Advices,Gynecologic Oncology,Gynecological Cancer Treatment,Gynecomastia Treatment / Surgery,Laparoscopic Gynaecology,Laparoscopic Surgery (Obs & Gyn),Maternal Care/ Checkup,Maternal Fetal Medicine,Maternity Care,Abortion / Medical Termination of Pregnancy (MTP)"
Dr. Faiza Zulfiker,"BDS (RU),MPH (NIPSOM)",Maxillofacial and Dental Surgeon,8,BRAC Healthcare | Mirpur, Dhaka-1216,"Artificial Teeth,Dental Braces Fixing,Dental Caries,Dental Checkup (General),Dental Crowns,Dental Fillings,Dental Implants,Dental implants,Dental Restoration,Impacted Teeth,Impacted Teeth,Sensitive Teeth,Straightening Teeth,Teeth Straightening/Braces,Teeth Whitening"
Dr. S. M Nafeez Imtiaz,"MBBS,DLO,FCPS (ENT)",Otolaryngologists (ENT),12,BRAC Healthcare | Mirpur, Dhaka-1216,"Adenoiditis,Chronic Rhinitis,Conductive Hearing Loss,Deviated septum,Head and Neck Tumor,Meniere's disease,Otitis Media (Middle Ear Infection),Otosclerosis,Sinusitis,Surgery for Snoring,Swimmer's ear,Tinnitus (Ringing in the Ears),Tonsillitis Treatment,Laryngitis"
Dr. Muhammad Ali Kasem,"MBBS,FCPS (Medicine),MD(Cardiology),CCD (BIRDEM)",Cardiologist,12,BRAC Healthcare | Mirpur, Dhaka-1216,"Bacterial Endocarditis,Cardiac Ablation,Cardiac Ablation,Cardiac Anesthesia,Cardiac Catheterization,Cardiac Disease,Cardiac Invasive Procedures,Cardiac Medicine,Cardiac MRI,Cardiac Pacing,Cardiac Rehabilitation,Cardiac Rehabilitation,Congenital Heart Disease,Congenital Heart Surgery,CRT for Heart Failure"
Dr. Saiful Islam Khan,"MBBS (Dhaka),MS (Ortho),BCS (Health)",Orthopedic Surgeon,19,Lake City Medical Limited, Dhaka-1229,"Arthritis,Arthroscopy,Fracture Fixation,Joint Resurfacing,Meniscus Tear,Osteoporosis & Metabolic Bone Disease,Rotator Cuff Repair,Shoulder Bursitis,Shoulder Fractures,Spinal Decompression,Spinal Disc Replacement,Spinal Fusion,Tendon Repair,Total Joint Replacement,Ligament Reconstruction"
Dr. Md. Abdul Malek,"MBBS,BCS (Health),MD (Cardiology),FCPS (Medicine, FP)",Cardiologist,21,Lake City Medical Limited, Dhaka-1229,"Abnormal Heartbeat,Anticoagulation Therapy,Antiplatelet Therapy,Cardiac Medicine,Cardiac Rehabilitation,Cardiogenic Shock,Cardiomyopathy,Coronary Artery Disease (CAD),Healthy Heart Diet,Heart Abnormalities,Heart Attack,Heart Infection (Endocarditis),High Cholesterol,Hypertension (High Blood Pressure),General Cardiac Check-up"
