Doctor Name,Education,Speciality,Experience,Chamber,Location,Concentration
Asst. Prof. Dr. Avijit Sarker,"MBBS (DMC),MS (Plastic Surgery)",Plastic Surgeon,18,City Hospital Ltd., Dhaka-1207,"Acne Treatment,Birthmark Reduction,Body Contouring Surgery,Burn Scar Reconstruction,Cosmetic Surgery,Dermatosurgery,Hand Deformities,Lip reconstruction,Liposuction,PRP Hair Transplantation,Reconstructive Surgery,Rhinoplasty,Safe Ear Piercing for Infants and children,Vascular Malformation Treatment,Webbed Fingers / Toes Correction,Male Breast Reduction"
Prof. Dr. Md. Ataur Rahman,"MBBS,MCPS,FCPS","General Surgeon
Laparoscopic Surgeon",18,City Hospital Ltd., Dhaka-1207,"Appendix Removal,Bariatric Surgery,Colonoscopy,Colorectal Surgery,Cyst & Lipoma Removal,Endosurgery,Fistula Surgery,Gallbladder Removal,Hipato Biliary Surgery,Kidney Biopsies,Laparoscopic Hernial Repair,Laparoscopic Surgery,Liver Biopsy,Liver resection,Lymph Node Biopsy,Minor Surgery,Perianal Abscess Drainage,Robotic Surgery,Skin Lesion Excision & Biopsy,Tubal ligation and reversal"
Prof. Dr. Md. Ehteshamul Hoque,"MBBS,BCS(Health),M. Phil",Oncologist,29,City Hospital Ltd., Dhaka-1207,"Adnexal Tumors,Adrenal Cancer,Bladder Cancer,Bone-marrow Transfusion,Colorectal Cancer,Gastrointestinal Stromal Tumors (GIST),Gynecologic Oncology,Hodgkin's Lymphoma,Leukemia,Melanoma Treatment,Multiple Myeloma,Neuroblastoma,Pediatric Oncology,Soft Tissue Sarcoma,Thymic Carcinoma,Salivary Gland Tumors"
Dr. Tuhfie Jannat,"MBBS,BCS (Health),MD (Neurology)",Neuromedicine Specialist,17,City Hospital Ltd., Dhaka-1207,"Autism,Brain Mapping,Cerebrovascular Disease,Confusion,Dementia Treatment,Epilepsy,Headache Disorders,Laminectomy,Meningitis,Movement condition or imbalance,Numbness or tingling,Parkinson's disease,Seizure disorders,Vertigo/Dizziness,Cerebral Stroke"
Dr. Mainul Hossain,"MBBS,BCS (Health),MS(Neurosurgery)",Neurosurgeon,16,City Hospital Ltd., Dhaka-1207,"Abdominal aortic aneurysms,Anterior Cervical Discectomy and Fusion (ACDF),Blood Clots,Brain Tumors,Chiari Decompression,Cranioplasty,Deep Brain Stimulation (DBS),Endovascular Coiling,Intracranial Pressure Monitoring,Peripheral Nerve Surgery,Pituitary Tumors,Spinal Fusion,Spine Problems,Vascular Problems,Shunt Placement"
Dr. Ishtiaque Ahmed Khan Mojlish,"MBBS,DLO,FRSH (London)",Otolaryngologists (ENT),18,City Hospital Ltd., Dhaka-1207,"Adenoiditis,Chronic Rhinitis,Conductive Hearing Loss,Deviated septum,Head and Neck Tumor,Laryngitis,Meniere's disease,Otitis Media (Middle Ear Infection),Otosclerosis,Sinusitis,Surgery for Snoring,Swimmer's ear,Tinnitus (Ringing in the Ears),Tonsillitis Treatment,Allergies"
Dr. Md. Nasir Uddin,"MBBS,MD (Doctor of Medicine)",Gastroenterologist,22,City Hospital Ltd., Dhaka-1207,"Acidity Treatment,Celiac Disease,Constipation,Diarrhea,Diverticulitis,Gastritis Treatment,Gastroesophageal Reflux Disease (GERD),Gastrointestinal Bleeding,Gastroscopy,Inflammatory bowel disease (IBD),Irritable bowel syndrome (IBS),Lactose Intolerance,Malabsorption Syndromes,Peptic Ulcers,Gastrointestinal Motility Disorders"
Dr. Md. Arif Hossain,"MBBS (Dhaka),BCS (Health),MD (Cardiology-BSMMU)",Interventional Cardiologist,25,City Hospital Ltd., Dhaka-1207,"Abnormal Heartbeat,Anticoagulation Therapy,Antiplatelet Therapy,Cardiac Medicine,Cardiac Rehabilitation,Cardiogenic Shock,Cardiomyopathy,Coronary Artery Disease (CAD),Healthy Heart Diet,Heart Abnormalities,Heart Attack,Heart Infection (Endocarditis),High Blood Pressure,High Cholesterol,General Cardiac Check-up"
Assoc. Prof. Dr. Md. Mozaffar Hossain,"MBBS,DA,FCPS (Anaesthesiologist)",Anesthesiologist,19,City Hospital Ltd., Dhaka-1207,"Asthma,Cardiac Anesthesia,Epilepsy,General Anesthesia,Hypertension (High Blood Pressure),Neuro Anesthesia,OB-GYN Anesthesia,Obstructive Sleep Apnea (OSA),Pain Management,Pediatric Anesthesia,Regional Anesthesia,Spinal Anesthesia,STROKE,Trauma Anesthesia,Geriatric Anesthesia"
Prof. Dr. Nasir Uddin,"MS (OMS) Dip. OMS (Japan),BDS",Maxillofacial and Dental Surgeon,28,City Hospital Ltd., Dhaka-1207,"Dental Caries,Dental implants,Dental Implants,Dry Mouth,Impacted Teeth,Impacted Teeth,Improve Jaw Function,Mouth Tumors,Periodontal Disease,Salivary Gland Disorders,Sensitive Teeth,Temporomandibular Joint (TMJ),Tooth Decay,Treat Oral Diseases,Orthodontics"
Dr. Md. Hedayetul Islam Pappu,"MBBS,CCD,DTCD,PHDHE,FCCP (USA),PHD (Nephrologist)",Nephrologist,19,City Hospital Ltd., Dhaka-1207,"Acid-Base Fluctuations,Chronic Kidney Disease (CKD),Chronic Renal Failure,Diabetic Kidney Disorder,Dialysis,Electrolyte Disorders,Glomerular Complications,Kidney Disease Treatment,Kidney Infections,Kidney Stone Treatment,Nephrotic Syndrome Treatment,Polycystic Kidneys Diseases,Transplant Nephrology,Ureteroscopy (URS),Renal Insufficiency"
Prof. Brig. Gen. A K. Md Mustafa Abedin (Retd),"MBBS,MCPS,FCPS (Haematology)",Hematologist,28,City Hospital Ltd., Dhaka-1207,"Anemia,Autoimmune Hemolytic Anemia (AIHA),Blood Clots,Blood Transfusion,Bone marrow failure syndromes,Coagulation Disorders,Hemochromatosis (Excess Iron),Hemoglobinopathies (e.g., HbS, HbC),Hemophilia,Iron-deficiency anemia,Leukemia,Lymphoma,Plasma cell disorders,Sickle Cell Anemia,Thalassemia,Eosinophilic Disorders"
Dr. Abdullah Al Hasan,"MBBS,DTCD,FCCP (America)",Respiratory Specialist,19,City Hospital Ltd., Dhaka-1207,"Asbestosis,Bronchitis Treatment,Chronic Bronchitis,Chronic Cough,Cystic Fibrosis,Emphysema,Goodpasture syndrome,Hypersensitivity Pneumonitis,Lung Abscess,Pleural Effusion,Pneumonia,Pulmonary Edema,Pulmonary Hypertension,Tuberculosis,Primary Ciliary Dyskinesia (Pcd)"
Prof. Dr. Mahbub Anwar,"MBBS,DTCD,MD (Chest),FCCP (USA),FRCP (Edinburgh)",Pulmonologist,25,City Hospital Ltd., Dhaka-1207,"Acute Respiratory Distress Syndrome (ARDS),Allergy Testing,Alpha-1 Antitrypsin Deficiency,Asthma,Bronchitis Treatment,Bronchoscopy,Chronic Obstructive Pulmonary Disease (COPD) Treatment,Eosinophilia Treatment,Pneumonia Treatment,Pneumothorax,Polysomnography,Pulmonary Aspergillosis,Sarcoidosis,Upper Respiratory Infection,Interstitial Lung Disease Treatment"
Nandita Tarafder,"M.Sc,B.Sc (Food & Nutrition),CCD",Nutritionist,15,City Hospital Ltd., Dhaka-1207,"Diabetes Management,Diet Management,Food Allergies,Food Sensitivity Management,Gastroparesis,Geriatric Nutrition,Healthy Heart Diet,Mindful Eating,Naonatal Nutrition,Nutritional Assessment,Nutritional Support for Pregnancy,PCOD/ PCOS Diet Counselling,Sports Nutrition,Weight Loss Diet Counseling,Nutritional Supplements"
Asst. Prof. Dr. Md. Mamunur Rashid,"MBBS,FCPS (Surgery),MS (Urology),MRCS (UK)",Urologist,17,City Hospital Ltd., Dhaka-1207,"Bladder Control Problems,Cystocele,Epididymitis,Erectile Dysfunction (ED),Hydronephrosis,Kidney Stones,Neurogenic Bladder,Peyronie's Disease,PROSTATE PROBLEMS,Pyelonephritis,Testicular Cancer,Ureteral Stricture,Urinary Tract Infections,Urologic Diseases,Orchitis"
Prof. Dr. Rezaur Rahman Talukder,"MBBS,FCPS (Surgery)","General Surgeon
Laparoscopic Surgeon",28,City Hospital Ltd., Dhaka-1207,"Appendix Removal,Bariatric Surgery,Colonoscopy,Colorectal Surgery,Endosurgery,Fistula Surgery,Gallbladder Removal,Hipato Biliary Surgery,Kidney Biopsies,Laparoscopic Hernial Repair,Laparoscopic Surgery,Liver Biopsy,Liver resection,Lymph Node Biopsy,Minor Surgery,Robotic Surgery,Tubal ligation and reversal,Ectopic pregnancy removal"
Prof. Dr. M. M. Mafizur Rahman,"MBBS,PhD,MD,MS",General Surgeon,27,City Hospital Ltd., Dhaka-1207,"Appendix Removal,Colon Resection,Colonoscopy,Cyst & Lipoma Removal,Endosurgery,Fistula Surgery,Gallbladder Removal,Laparoscopic Surgery,Liver Biopsy,Lymph Node Biopsy,Minor Surgery,Pancreas Removal,Perianal Abscess Drainage,Robotic Surgery,Skin Lesion Excision & Biopsy,Whipple Procedure,Spleen Removal"
Assoc. Prof. Dr. Mehran Hossain,"MBBS (Dhaka),DDV (BSMMU)",Dermatologist,17,City Hospital Ltd., Dhaka-1207,"Acne Problems,Alopecia Areata,Atopic Dermatitis Treatment,Dermatitis Treatment,eczema,Herpes Simplex (Cold Sores),Herpes zoster (shingles),Impetigo,Psoriasis Treatment,Rosacea,Skin Allergies,treatment for ringworm,Vitiligo,WARTS,Cellulitis"
Prof. Dr. Md. Abdul Mannan,"MBBS,DDV (DU),Fellow WHO (Bangkok),FRSH (London)",Dermatologist,30,City Hospital Ltd., Dhaka-1207,"Acne Problems,Alopecia Areata,Atopic Dermatitis Treatment,Dermatitis Treatment,eczema,Herpes Simplex (Cold Sores),Herpes zoster (shingles),Impetigo,Psoriasis Treatment,Rosacea,Skin Allergies,treatment for ringworm,Vitiligo,WARTS,Cellulitis"
Prof. Dr. Md. Shahidul Bari,"MBBS,FCPS (Surgery)",Plastic Surgeon,20,City Hospital Ltd., Dhaka-1207,"Acne Treatment,Birthmark Reduction,Body Contouring Surgery,Burn Scar Reconstruction,Cosmetic Surgery,Dermatosurgery,Hand Deformities,Lip reconstruction,Liposuction,PRP Hair Transplantation,Reconstructive Surgery,Rhinoplasty,Safe Ear Piercing for Infants and children,Vascular Malformation Treatment,Webbed Fingers / Toes Correction,Male Breast Reduction"
Dr. AC Saha,"MBBS,D-ORTHO,MS (ORTHO),AO (Trauma),AO (Spine)",Orthopedist,25,City Hospital Ltd., Dhaka-1207,"Achilles Tendonitis,Arthroscopy,Baker's Cyst,Cubital Tunnel Syndrome,Herniated Disc,Joint Mobilization,Knee Osteotomy,Knee Replacement,Ligament Sprains,Rheumatoid Arthritis,Spinal Disorders,Stress Fractures,Tennis Elbow,Trigger Finger"
Asst. Prof. Dr. Md. Manirul Islam,"MBBS,BCS (Health),MS (Neurosurgery)",Neurosurgeon,20,City Hospital Ltd., Dhaka-1207,"Anterior Cervical Discectomy and Fusion (ACDF),Blood Clots,Brain Tumors,Chiari Decompression,Cranioplasty,Deep Brain Stimulation (DBS),Endovascular Coiling,Intracranial Pressure Monitoring,Peripheral Nerve Surgery,Pituitary Tumors,Shunt Placement,Spinal Fusion,Spine Problems,Vascular Problems,Aortic Aneurysms"
Dr. Khandaker Alamin Rumi,"MBBS,MRCP (UK),MD (Critical Care Medicine - BSMMU)",Critical Care Medicine Specialist,19,City Hospital Ltd., Dhaka-1207,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Adolescent Medicine"
Prof. Dr. Md. Harun-Ur-Rashid,"MBBS,FCPS (Medicine)","Medicine Specialist
Diabetes Specialist",20,City Hospital Ltd., Dhaka-1207,"Alzheimer's Disease,Arthritis Problem,Diabetes Management,Diabetes Type 2,General Medicine,Heart Diseases,Infectious Diseases,Metabolic disease,Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Pituitary Diseases,Polycystic Ovary Syndrome (PCOS),Trauma and wound care,Trouble Sleeping,Type 1 Diabetes Treatment,Vaccination / Immunization,Gestational diabetes"
Dr. Manik Chandra Mondal,"MBBS,MD (Nephrology)","Nephrologist
Medicine Specialist",18,City Hospital Ltd., Dhaka-1207,"Acid-Base Fluctuations,Chronic Kidney Disease (CKD),Chronic Renal Failure,Diabetic Kidney Disorder,Dialysis,Electrolyte Disorders,Glomerular Complications,Kidney Disease Treatment,Kidney Infections,Kidney Stone Treatment,Nephrotic Syndrome Treatment,Polycystic Kidneys Diseases,Transplant Nephrology,Ureteroscopy (URS),Renal Insufficiency"
Assoc. Prof. Dr. Suraya Ahmed Chowdhury,"MBBS,FCPS (OBGYN)","Gynecologist & Obstetrician
Infertility Specialist
Surgeon",26,City Hospital Ltd., Dhaka-1207,"Embolization,Gynae Problems,Gynae Problems,Hormone Dirtubances,Hysteroscopy,In-Vitro Fertilization (IVF),Infertility Evaluation,Intra-Uterine Insemination (IUI),Obstetrics Problems,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Premenstrual Syndrome (PMS),Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Sexually Transmitted Infections (STIs)"
Dr. Morsheda Akter,"MBBS,MCPS,DGO (DU),DRH (UK)","Gynecologist & Obstetrician
Surgeon",30,City Hospital Ltd., Dhaka-1207,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Recurrent Miscarriages"
Dr. Rezina Chowdhury,"MBBS,DGO,FRSH,C-ULTRA",Gynecologist & Obstetrician,26,City Hospital Ltd., Dhaka-1207,"Embolization,Embolization for Fibroid,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Premenstrual Syndrome (PMS),Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Pregnancy Care & Check-up"
Dr. Monira Rafat Chowdhury,"MBBS,MCPS,DGO","Gynecologist & Obstetrician
Surgeon",25,City Hospital Ltd., Dhaka-1207,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Premenstrual Syndrome (PMS),Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Pregnancy Care & Check-up"
Dr. Md. Abdur Razzak,"MBBS,FCPS (ENT)",Otolaryngologists (ENT),19,City Hospital Ltd., Dhaka-1207,"Adenoiditis,Allergies,Cholesteatoma,Chronic Rhinitis,Conductive Hearing Loss,Deviated septum,Head and Neck Tumor,Laryngeal Papillomatosis,Laryngitis,Meniere's disease,Otitis Media (Middle Ear Infection),Otosclerosis,Sinusitis,Surgery for Snoring,Swimmer's ear,Tinnitus (Ringing in the Ears),Tonsillitis Treatment,Zenker's Diverticulum"
Prof. Dr. Tamanna Begum,"MBBS,DCH,MD (Pediatrics)",Pediatrician,27,City Hospital Ltd., Dhaka-1207,"Allergy Testing,Asthma,Auto-immune Diseases in Children,Child Nutrition,Child Trauma & Injuries,Health Checkup (Pediatric),Infectious Diseases,Malnutrition,New Born Care,Pediatric Emergencies,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Vaccination/ Immunization,Viral Fever Treatment,Growth & Development"
Dr. Tasnima Ahmed,"MBBS,FCPS (CHILD)",Pediatrician & Neonatologist,16,City Hospital Ltd., Dhaka-1207,"Allergy Testing,Asthma,Auto-immune Diseases in Children,Child Nutrition,Child Trauma & Injuries,Health Checkup (Pediatric),Infectious Diseases,Malnutrition,New Born Care,Pediatric Emergencies,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Vaccination/ Immunization,Viral Fever Treatment,Growth & Development"
Assoc. Prof. Dr. Jebunnesa,"MBBS,DCH (DU),FCPS (Child)",Pediatrician,16,City Hospital Ltd., Dhaka-1207,"Allergy Testing,Asthma,Auto-immune Diseases in Children,Child Nutrition,Child Trauma & Injuries,Health Checkup (Pediatric),Infectious Diseases,Malnutrition,New Born Care,Pediatric Emergencies,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Vaccination/ Immunization,Viral Fever Treatment,Growth & Development"
Prof. Dr. K.M.H.S Sirajul Haque,"MBBS,FCPS (BD),FCPS (PK) FRCP (UK),FACC (USA)",Cardiologist,25,City Hospital Ltd., Dhaka-1207,"Abnormal Heartbeat,Anticoagulation Therapy,Antiplatelet Therapy,Cardiac Medicine,Cardiac Rehabilitation,Cardiogenic Shock,Coronary Artery Disease (CAD),Healthy Heart Diet,Heart Abnormalities,Heart Attack,Heart Infection (Endocarditis),High Blood Pressure,High Cholesterol,General Cardiac Check-up"
Dr. A. K. M. Asaduzzaman,"MBBS,DA (DU),FIPM (India)",Anesthesiologist,20,City Hospital Ltd., Dhaka-1207,"Asthma,Cardiac Anesthesia,Epilepsy,General Anesthesia,Geriatric Anesthesia,Hypertension (High Blood Pressure),Maxillary Nerve Block,Neuro Anesthesia,OB-GYN Anesthesia,Obstructive Sleep Apnea (OSA),Pain Management,Pediatric Anesthesia,Proxymetacaine Anesthesia,Regional Anesthesia,Spinal Anesthesia,STROKE,Trauma Anesthesia,Intrathecal Anesthesia"
Dr. Md. Nasir Uddin Ahmed,"MBBS,MD",Critical Care Medicine Specialist,23,B N K Hospital Ltd., Dhaka-1217,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Dr. Md. Serajul Islam,"MBBS,BCS (Health),MD (critical care),MCPS (Medicine)",Critical Care Medicine Specialist,18,B N K Hospital Ltd., Dhaka-1217,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Dr. Khondokar Mustaq Adnan,"MBBS (Dmc),MD",Pulmonologist,23,B N K Hospital Ltd., Dhaka-1217,"Acute Respiratory Distress Syndrome (ARDS),Allergy Testing,Alpha-1 Antitrypsin Deficiency,Asthma,Bronchitis Treatment,Bronchoscopy,Chronic Obstructive Pulmonary Disease (COPD) Treatment,Eosinophilia Treatment,Pneumonia Treatment,Pneumothorax,Polysomnography,Pulmonary Aspergillosis,Sarcoidosis,Upper Respiratory Infection,Interstitial Lung Disease Treatment"
Dr. A K M Golam Mohiuddin Omar,"MBBS,BCS(Health),MD,CCD (Birdem)","Family Medicine Specialist
Diabetes Specialist",20,B N K Hospital Ltd., Dhaka-1217,"Alcoholic Fatty Liver Disease,Depression and Anxiety in Diabetes,Diabetes Management,Diabetes Type 2,Gestational diabetes,High Cholesterol (Dyslipidemia),Metabolic disease,Non-Alcoholic Fatty Liver Disease (NAFLD),Obesity,Pituitary Diseases,Polycystic Ovary Syndrome (PCOS),Prediabetes,Thyroid Disorders in Diabetes,Type 1 Diabetes Treatment,Pancreatitis"
Dr. Asif Rahman,"MBBS,CCD,PGT",Diabetes Specialist,15,B N K Hospital Ltd., Dhaka-1217,"Alcoholic Fatty Liver Disease,Depression and Anxiety in Diabetes,Diabetes Management,Diabetes Type 2,Gestational diabetes,High Cholesterol (Dyslipidemia),Metabolic disease,Non-Alcoholic Fatty Liver Disease (NAFLD),Obesity,Pituitary Diseases,Polycystic Ovary Syndrome (PCOS),Prediabetes,Thyroid Disorders in Diabetes,Type 1 Diabetes Treatment,Pancreatitis"
Dr. Mousumi Sanel,"MBBS,MRCP(Uk),FCPS(Medicine)",Medicine Specialist,16,B N K Hospital Ltd., Dhaka-1217,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Dr. Nusrat jahan,"MBBS,DMU",Sonologist,14,B N K Hospital Ltd., Dhaka-1217,"3-D,4-D Ultrasound,3D & 4D Ultrasonography,Abdominal Ultrasound,Breast ultrasound,Computed Tomography (Ct),Digital Ultrasound,Interventional Diagnostic,Intravascular Ultrasound (IVUS),Pelvic Ultrasound,X-rays"
Dr. Zubaida Mahfuza Kamal Sonia,"MBBS,MPH,CCD",Dermatologist,18,B N K Hospital Ltd., Dhaka-1217,"Acne Problems,Alopecia Areata,Atopic Dermatitis Treatment,Dermatitis Treatment,eczema,Herpes Simplex (Cold Sores),Herpes zoster (shingles),Impetigo,Psoriasis Treatment,Rosacea,Skin Allergies,treatment for ringworm,Vitiligo,WARTS,Cellulitis"
Dr. Labani Momin,"MBBS (DU),DDV (Thailand)",Dermatologist,16,B N K Hospital Ltd., Dhaka-1217,"Acne Problems,Alopecia Areata,Atopic Dermatitis Treatment,Dermatitis Treatment,eczema,Herpes Simplex (Cold Sores),Herpes zoster (shingles),Impetigo,Psoriasis Treatment,Rosacea,Skin Allergies,treatment for ringworm,Vitiligo,WARTS,Cellulitis"
Dr. Md. Mustafizur Rahman Momen,"MBBS,FCPS (Surgery)",Orthopedist,18,Comfort Diagnostic Center (Pvt.) Ltd | Dhanmondi, Dhaka-1205,"Achilles Tendonitis,Arthroscopy,Baker's Cyst,Cubital Tunnel Syndrome,Herniated Disc,Joint Mobilization,Knee Osteotomy,Trigger Finger,Achilles Tendonitis,Arthroscopy,Herniated Disc,Joint Mobilization,Knee Osteotomy,Knee Replacement,Ligament Sprains,Rheumatoid Arthritis,Spinal Disorders,Tennis Elbow,Stress Fractures"
Dr. Sonia Rahman,"MBBS,MRCS (UK),FCPS (Surgery),MCPS (Surgery),MS (Surgical Oncology)",Surgeon,17,Popular Diagnostic Centre Ltd. | Badda, Dhaka-1212,"Abscesses,Anal cancer,Colon and rectal cancer,Constipation,Diverticulitis,Diverticulosis,Fissures,Fistulas,Hemorrhoids,Incontinence,Inflammatory bowel disease (IBD),Irritable bowel syndrome (IBS),Pilonidal cysts,Rectal Prolapse Repair,Bleeding from the rectum"
Dr. Tarun Kanti Pal,"MBBS,BCS (Health),FCPS (Surgery),MS (PB)",Oncologist,19,B N K Hospital Ltd., Dhaka-1217,"Adnexal Tumors,Adrenal Cancer,Bladder Cancer,Bone-marrow Transfusion,Colorectal Cancer,Gastrointestinal Stromal Tumors (GIST),Gynecologic Oncology,Hodgkin's Lymphoma,Leukemia,Melanoma Treatment,Multiple Myeloma,Neuroblastoma,Pediatric Oncology,Salivary Gland Tumors,Soft Tissue Sarcoma,Thymic Carcinoma,Neuroendocrine Tumors (NETs)"
Dr. Fayem Chowdhury Sony,"MBBS,BCS,FCPS (Surgery),FACS,FMAS",Colorectal & Laparoscopic Surgeon,20,Popular Diagnostic Centre Ltd. | Shyamoli, Dhaka-1207,"Abdominoperineal resection,Bariatric Surgery,Bowel Resection Surgery,Colorectal Surgery,Ectopic pregnancy removal,Hernia repair surgery,Hipato Biliary Surgery,Kidney Biopsies,Laparoscopic Hernial Repair,Liver resection,Prostrate Removal,Testicle Correction Surgery,Tubal ligation and reversal,Esophageal anti-reflux surgery"
Dr. Rakibul Hasan,"MBBS,MRCS (Edin),MRCS (England),FCPS (Surgery)",Surgeon,19,B N K Hospital Ltd., Dhaka-1217,"Appendix Removal,Colon Resection,Colonoscopy,Cyst & Lipoma Removal,Endosurgery,Fistula Surgery,Gallbladder Removal,Laparoscopic Surgery,Liver Biopsy,Lymph Node Biopsy,Minor Surgery,Pancreas Removal,Perianal Abscess Drainage,Robotic Surgery,Skin Lesion Excision & Biopsy,Whipple Procedure,Spleen Removal"
Dr. Md. Bazlur Rashid,"MBBS,MD (Cardiology)",Cardiologist,17,Khidmah Hospital Private Limited, Dhaka-1219,"Abnormal Heartbeat,Anticoagulation Therapy,Antiplatelet Therapy,Cardiac Medicine,Cardiac Rehabilitation,Cardiogenic Shock,Cardiomyopathy,Coronary Artery Disease (CAD),Healthy Heart Diet,Heart Abnormalities,Heart Attack,Heart Infection (Endocarditis),High Cholesterol,Hypertension (High Blood Pressure),General Cardiac Check-up"
Dr. Farhana Akter,"MBBS,BCS (Health),MCPS (Obstetrics)",Gynecologist & Obstetrician,10,B N K Hospital Ltd., Dhaka-1217,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Recurrent Miscarriages"
Dr. Ananya Zakia,"MBBS,BCS (Health),FCPS (Obs & Gynaecology)",Gynecologist & Obstetrician,12,B N K Hospital Ltd., Dhaka-1217,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Recurrent Miscarriages"
Dr. Rafat Nawaz,"MBBS,MRCOG (London),FRCOG (London)",Gynecologists,17,B N K Hospital Ltd., Dhaka-1217,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Recurrent Miscarriages,Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Menorrhagia (Menstrual Disorder)"
Dr. Sabira Rahman,"MBBS,FCPS ( Pedi),",Pediatrician,10,B N K Hospital Ltd., Dhaka-1217,"Allergy Testing,Asthma,Auto-immune Diseases in Children,Child Nutrition,Child Trauma & Injuries,Health Checkup (Pediatric),Infectious Diseases,Malnutrition,New Born Care,Pediatric Emergencies,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Vaccination/ Immunization,Viral Fever Treatment,Growth & Development"
Dr. Muhammad Ehsan Jalil,"MBBS,MD(Nephrology)",Nephrologist,20,B N K Hospital Ltd., Dhaka-1217,"Acid-Base Fluctuations,Chronic Kidney Disease (CKD),Chronic Renal Failure,Diabetic Kidney Disorder,Dialysis,Electrolyte Disorders,Glomerular Complications,Kidney Disease Treatment,Kidney Infections,Kidney Stone Treatment,Nephrotic Syndrome Treatment,Polycystic Kidneys Diseases,Transplant Nephrology,Ureteroscopy (URS),Renal Insufficiency"
Dr. Mostafa Kamal Arefin,"MBBS (DMC),BCS (Health),MCPS,FCPS (ENT),FICS (USA),DLSB",Otolaryngologists (ENT),18,B N K Hospital Ltd., Dhaka-1217,"Adenoiditis,Allergies,Cholesteatoma,Chronic Rhinitis,Conductive Hearing Loss,Deviated septum,Head and Neck Tumor,Laryngeal Papillomatosis,Laryngitis,Meniere's disease,Nasal Polyps,Otitis Media (Middle Ear Infection),Otosclerosis,Sinusitis,Surgery for Snoring,Swimmer's ear,Tinnitus (Ringing in the Ears),Tonsillitis Treatment,Zenker's Diverticulum,Ear, Nose & Throat Evaluation"
