Doctor Name,Education,Speciality,Experience,Chamber,Location,Concentration
Dr. Mokhlesur Rahman Mukul,"MBBS,FCPS,Ms (Neuosurgery)",Neurosurgeon,18,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Anxiety Neurosis,Brain Aneursym Surgery,Brain Aneurysm Coiling,Brain Aneurysm Treatment,Brain Arteriovenous Fistula Embolization,Brain Hemorrhage,Brain infection,Brain Surgery,Clinical Neurologist,Diagnostic Neuroradiology,Intervention Neurology"
Dr. Md. Arif Reza,"MBBS,BCS (Health),MS (Neurosurgery)",Neurosurgeon,18,Dhaka Central International Medical College Hospital, Dhaka-1207,"24 hours neuro emergency care,Anxiety Neurosis,Brain Aneursym Surgery,Brain Aneurysm Coiling,Brain Aneurysm Treatment,Brain Hemorrhage,Clinical Neurologist,Diagnostic Neuroradiology,Micro Neuro Surgeries,Neuro Consultation,Peripheral Neuro surgery,Brain Arteriovenous Fistula Embolization"
Dr. Fouzia Nahid,"MBBS,FCPS",Neonatologist,20,Dhaka Central International Medical College Hospital, Dhaka-1207,"Adopted Child Syndrome Treatment,Advanced Pediatric Life Support (APLS),Arthritis in Children,Asthma In Children,Neonatal Intensive Care (NICU),Neonatal Nursing,Neonatal nutrition,Neonatal Surgery,Pediatric & Neonatal Emergencies,Blood disorders in children"
Dr. Yasmin Aktar,"MBBS,MD",Endocrinologist,14,Dhaka Central International Medical College Hospital, Dhaka-1207,"Cystic fibrosis-related diabetes,Diabetes,Diabetic Diet Counseling,Diabetic Retinopathy Screening/ Treatment,Healthy Heart Diet,Hyper / Hypo - Thyroid Treatment,Hyper / Hypo - Thyroidism Treatment,Weight Gain Diet Counseling,Diabetes in Children"
Assoc. Prof. Dr. Ahmed Salam Mir,"MBBS,MD",Endocrinologist,20,Alliance Hospital Ltd., Dhaka-1207,"Complete Endocrine Work-up,Diabetes,Diabetes in Cancers(immunocompromised),Diabetes in Children,Endocrine Surgery,Endocrinology,Hyper / Hypo - Thyroid Treatment,Hyper / Hypo - Thyroidism Treatment,Pediatric Endocrinology,Diabetes Management"
Prof. Dr. Shohrab Hossain Shourav,"MBBS,MS",Urologist,24,Dhaka Central International Medical College Hospital, Dhaka-1207,"Acute Kidney Disease ( AKI ) Treatment,Blood in Urine,Blood in Urine (Hematuria) Treatment,BP with Kidney Disease,Cancer - Kidney,Chronic Kidney Disease (CKD),Diabetic Kidney Disorder,Earlobe suturing,Urinary Bladder,Urinary Fistula"
Assoc. Prof. Dr. Farida Khatun Chhobi,"MBBS,FCPS (Physical Medicine)",Physical Medicine,17,Popular Diagnostic Centre Ltd. | Shyamoli, Dhaka-1207,"Adolescent Medicine,Aesthetic Medicine,Cardiac Medicine,Critical Care Medicine,Dengue Fever,Dengue Fever Test,Fetal Medicine,General Medicine,Geriatric Medicine,Fever Treatment"
Prof. Dr. Amanullah,"MBBS,MS",Ophthalmologist,25,Dhaka Central International Medical College Hospital, Dhaka-1207,"Cataract & Lasik eye surgery,Diabetic Eye Checkup,Dry Eye - Evaluation / Treatment,Eye Cancer,Eye Checkup - General,Eye Disorder,Eye Exercises for Double Vision,Eye Involvement in Rheumatic Disease,Eye Muscle Surgery,Eye Patch Therapy,Eye Surgery,Eye ultrasound,Eyebrow design,Eyelid Surgery,Foreign Body in Eyes"
Prof. Dr. Meherunnesa,"MBBS,FCPS",Medicine Specialist,18,Popular Diagnostic Centre Ltd. | Shyamoli, Dhaka-1207,"Adolescent Medicine,Aesthetic Medicine,Cardiac Medicine,Critical Care Medicine,Dengue Fever,Dengue Fever Test,Dengue Fever Treatment,Fetal Medicine,Fever Treatment,General Medicine,high fever,Viral Fever"
Dr. Mohammad Ali,"MBBS,FCPS,D- Card",Medicine Specialist,18,Dhaka Central International Medical College Hospital, Dhaka-1207,"Abortion / Medical Termination of Pregnancy (MTP),Adolescent Medicine,Aesthetic Medicine,Cardiac Medicine,Cognitive remediation therapy (CRT),Critical Care Medicine,Dengue Fever,Dengue Fever Test,Dengue Fever Treatment,jaundice,Abdominal pain"
Dr. Md. Shoeb Nomany,"MBBS (DMC),FCPS,MD (Nephrology)",Medicine Specialist,18,Dhaka Central International Medical College Hospital, Dhaka-1207,"Abdominal pain,Back & Neck pain,Bad Breath Treatment,Bone, spine and pain management interventions,Dengue Fever,Fever Treatment,high fever,Jaundice Treatment,Acidity Treatment"
Prof. Dr. Bidhu Bhushan Das,"MBBS,MD (Medicine)",Medicine Specialist,25,Dhaka Central International Medical College Hospital, Dhaka-1207,"Abdominal pain,Back Pain,Dengue Fever,Dengue Fever Test,Dengue Fever Treatment,high fever,jaundice,Jaundice Treatment,Melasma Treatment,spine pain management"
Dr. A. M. Abdullah Al Yeusuf,"MBBS,MD (Hepatology)","Gastroenterologist
Hepatologist",20,Dhaka Central International Medical College Hospital, Dhaka-1207,"Bariatric (Gastric Bypass) Surgery,Gas bloat,Gastric Balloon,Gastric Plication,Gastritis Treatment,Gastro Intenstinal Onco Surgery,Gastro-Intestinal Cancer Treatment,Gastroenteritis Treatment,Gastroenterology,Gastroesophageal Reflux Disease (GERD),Gastrointestinal Bleeding,Gastrointestinal Cancer Surgery,Gastrointestinal Diseases,Endoscopic Carpal Tunnel Release"
Dr. Mahfuzul Islam,"BDS,Implantologist",Dentist,14,Dhaka Central International Medical College Hospital, Dhaka-1207,"Aesthetic Dentistry,Conservative Dentistry,Cosmetic Dentistry,Dental Braces Fixing,Dental Caries,Dental Checkup (General),Dental Crowns,Dental Fillings,Dental Implants,Dental Restoration,General dentistry,Laser Dentistry,Pediatric Dentistry"
Dr. Tanvir Al Asban,"BDS,MS (Prosthodontics)",Dentist,16,Dhaka Central International Medical College Hospital, Dhaka-1207,"Aesthetic Dentistry,Conservative Dentistry,Cosmetic Dentistry,Dental Braces Fixing,Dental Caries,Dental Checkup (General),Dental Crowns,Dental Fillings,Dental Implants,Dental Restoration,General dentistry"
Dr. Monowarul Alam,"MBBS,FCPS (Medicine)",Critical Care Medicine Specialist,15,Dhaka Central International Medical College Hospital, Dhaka-1207,"Critical Care,Critical Care Medicine,Medical Emergencies,Neonatal Intensive Care (NICU),Neurological Emergencies,Pediatric & Neonatal Emergencies,Pain Management,Pediatric Critical Care,Pediatric Intensive Care Unit (PICU),Treatment for Tremers"
Dr. Rafat Latif,"MBBS,DTCD",Critical Care Specialist,15,Dhaka Central International Medical College Hospital, Dhaka-1207,"Critical Care,Critical Care Medicine,Medical Emergencies,Neonatal Intensive Care (NICU),Paediatric Critical Care,Neonatal Transfusions,Pediatric Intensive Care Unit (PICU),Treatment for Tremers,Tuberculosis (TB) Treatment,Chest Disease Treatment"
Dr. Muhammad Amanullah,"MBBS,DA",Anesthesiologist,15,Dhaka Central International Medical College Hospital, Dhaka-1207,"Anesthesia,Asthma,Cardiac Anesthesia,Epidural And Spinal Anesthesia,General Anesthesia,Geriatric Anesthesia,Hypertension (High Blood Pressure),Inhalational Anesthesia,Intrathecal Anesthesia,OB-GYN Anesthesia,Pain Management,Pediatric Anesthesia,Proxymetacaine Anesthesia,Regional Anesthesia,Sedation Anesthesia,Spinal Anesthesia,STROKE,Trauma Anesthesia"
Dr. Kamol Krishna Karmakar,"MBBS,DA,FCPS",Anesthesiologist,15,Dhaka Central International Medical College Hospital, Dhaka-1207,"Anesthesia,Asthma,Cardiac Anesthesia,Epidural And Spinal Anesthesia,General Anesthesia,Geriatric Anesthesia,Inhalational Anesthesia,Intrathecal Anesthesia,OB-GYN Anesthesia,Pain Management,Pediatric Anesthesia,Proxymetacaine Anesthesia,Regional Anesthesia,Sedation Anesthesia,Spinal Anesthesia,STROKE,Trauma Anesthesia,Hypertension (High Blood Pressure)"
Dr. Mohammad Emrul Hasan Khan,"MBBS,FCPS (Surgery),MS (Hepatobiliary Surgery)",Laparoscopic Surgeon,15,Bangladesh Specialized Hospital, Dhaka-1207,"Advance Laparoscopic Surgeries,Advanced Endoscopic & Laparoscopic Surgeries,Colorectal & Hepatobiliary Surgery,Hepato-Biliary-Pancreatic,Hernia Laparoscopic Surgery,Laparoscopic Appendectomy,Laparoscopic Cholecystectomy,Laparoscopic Hernia Surgery,Laparoscopic Myomectomy,Laparoscopic nephrectomy,Laparoscopic Pyeloplasty,Laparoscopic Surgery (Obs & Gyn),Laparoscopic Urology"
Prof. Dr. Dewan Abdur Rahim,"MBBS,BCS (Health),MCPS (Psychiatry),DPM,PhD",Psychiatrist,23,BRB Hospitals Limited, Dhaka-1205,"Abnormal, Unusual, Strange Behavior,Anger Control,Anger Management,Behaviour & Thought Problems,Child Psychiatry,Depression and Suicidal Treatment,Disturbed Sleep,Drug Abuse,Drug Abuse & De-Addiction Therapy,Drug Alchol Rehabilitation,Female Sexual Disorders,Growth & Development,Unusual,Depression Counselling"
Dr. Tawhid Ul-Islam,"MBBS (DMC),MS (Urology)",Urologist,15,BRB Hospitals Limited, Dhaka-1205,"Endourology,Erectile Dysfunction,Infertility Evaluation,Laparoscopic Urology,Male Infertility Program,Male Infertility Treatment,Male Sexual Disorders,Male Sexual Dysfunction Treatment,Minimal Invasive Urology,Varicoceles & Male Infertility,Testicle Infections Treatments"
Prof. Dr. Akram Hossain,"MBBS,FCPS (Surgery),FRCS (Edin)",General Surgeon,22,BRB Hospitals Limited, Dhaka-1205,"Colonoscopy,Endosurgery,Robotic Surgery,Fistula Surgery,Laparoscopic Surgery,Minor Surgery,Appendix Removal,Gallbladder Removal,Lymph Node Biopsy"
Prof. Dr. S. M. Mahbub Alam,"MBBS,FCPS (Surgery),MS (Urology)",Urologist,24,Islami Bank Central Hospital | Kakrail, Dhaka-1000,"Blood in Urine,Blood in Urine (Hematuria) Treatment,BP with Kidney Disease,Earlobe suturing,Genito Urinary Cancer,Urinary Diversion,Urinary Fistula,Urinary Bladder,Urinary Incontinence (Ui),Cancer - Kidney"
Prof. Dr. Rowshne Jahan,"MBBS (DMC),MD (Chest Diseases),DTCD,FCCP (USA)",Chest Specialist,25,Evercare Hospital Dhaka, Dhaka-1229,"Respiratory Conditions,Respiratory Failure,Respiratory problems,Respiratory Tract Infection,Respiratory Tract Infection Treatment,Upper Respiratory Infection,Emphysema,Cystic Fibrosis,Chronic Bronchitis,Chronic Cough"
Dr. Abu Jafar Mohammed Saleh,"MBBS,FCPS (Hematology)",Hematologist,26,Evercare Hospital Dhaka, Dhaka-1229,"Benign Hematology Treatment,Blood Calcium,Blood Clots,Blood Disorder Treatment,Clinical Hematology,General Hematology,Hemato Oncology,Hematological Cancer,Hematological Oncology,Laboratory Hematology,Blood disorders in children"
Dr. Fahmida Zabeen,"MBBS,MD (Pediatrics)",Pediatrician,17,Evercare Hospital Dhaka, Dhaka-1229,"Abdominoperineal Resection (Pediatric),Adopted Child Syndrome Treatment,Advanced Pediatric Life Support (APLS),Arthritis in Children,Asthma In Children,Auto-immune Diseases in Children,Behaviour problem in children,Bone Marrow Transplant(Pediatrics),General Pediatrics,Health Checkup (Pediatric),Pediatric Allergy,Pediatric Anesthesia,Pediatric Critical Care,Behavioural Disorders in Children"
Dr. Lutful Aziz,"MBBS,FCPS (Anesthesiology),PhD (Japan)",Anesthesiologist,20,Evercare Hospital Dhaka, Dhaka-1229,"Abdominal pain,Anesthesia,Cardiac Anesthesia,Epidural And Spinal Anesthesia,General Anesthesia,Geriatric Anesthesia,Inhalational Anesthesia,Intrathecal Anesthesia,Pediatric Anesthesia,Proxymetacaine Anesthesia,Regional Anesthesia,Sedation Anesthesia,Abdominal Pain Treatment"
Dr. Md. Azharul Islam,"MBBS,FCPS (Anesthesiology)",Anesthesiologist,20,Evercare Hospital Dhaka, Dhaka-1229,"Abdominal pain,Anesthesia,Cardiac Anesthesia,Epidural And Spinal Anesthesia,General Anesthesia,Geriatric Anesthesia,Inhalational Anesthesia,Intrathecal Anesthesia,Pediatric Anesthesia,Proxymetacaine Anesthesia,Regional Anesthesia,Trauma Anesthesia,Arthritis and Pain Management"
Dr. Hasina Akhter,"MBBS,FCPS (Anesthesiology)",Anesthesiologist,20,Evercare Hospital Dhaka, Dhaka-1229,"Anesthesia,Cardiac Anesthesia,Epidural And Spinal Anesthesia,General Anesthesia,Geriatric Anesthesia,Inhalational Anesthesia,Intrathecal Anesthesia,OB-GYN Anesthesia,Pediatric Anesthesia,Proxymetacaine Anesthesia,Regional Anesthesia,Sedation Anesthesia,Spinal Anesthesia,Trauma Anesthesia,Abdominal pain"
Dr. Shyama Prosad Mitra,"MBBS,DA,FCPS (Anesthesiology)",Anesthesiologist,20,Evercare Hospital Dhaka, Dhaka-1229,"Anesthesia,Cardiac Anesthesia,Epidural And Spinal Anesthesia,General Anesthesia,Geriatric Anesthesia,Inhalational Anesthesia,Intrathecal Anesthesia,OB-GYN Anesthesia,Pediatric Anesthesia,Proxymetacaine Anesthesia,Regional Anesthesia,Sedation Anesthesia,Spinal Anesthesia,Trauma Anesthesia,Abdominal pain"
Dr. Abu Naser Muhammad Badruddoza,"MBBS,FCPS (Anesthesiology)",Anesthesiologist,20,Evercare Hospital Dhaka, Dhaka-1229,"Anesthesia,Cardiac Anesthesia,Epidural And Spinal Anesthesia,General Anesthesia,Geriatric Anesthesia,Inhalational Anesthesia,Intrathecal Anesthesia,OB-GYN Anesthesia,Pediatric Anesthesia,Proxymetacaine Anesthesia,Regional Anesthesia,Sedation Anesthesia,Spinal Anesthesia,Trauma Anesthesia,Abdominal pain"
Dr. Moinul Hoque Chowdhury,"MBBS,FCPS (Anesthesiology)",Anesthesiologist,22,Evercare Hospital Dhaka, Dhaka-1229,"Anesthesia,Cardiac Anesthesia,Epidural And Spinal Anesthesia,General Anesthesia,Geriatric Anesthesia,Inhalational Anesthesia,Intrathecal Anesthesia,OB-GYN Anesthesia,Pediatric Anesthesia,Regional Anesthesia,Sedation Anesthesia,Spinal Anesthesia,Trauma Anesthesia,Abdominal pain"
Dr. Shams Munwar,"MBBS,MRCP (UK),D-CARD (London)",Cardiologist,21,Evercare Hospital Dhaka, Dhaka-1229,"2D - Echocardiography (2D-Echo),Abnormal Heartbeat,Cardiac Ablation,Cardiac Anesthesia,Cardiac Catheterization,Cardiac Disease,Cardiac Invasive Procedures,Cardiac Medicine,Cardiac MRI,Cardiac Pacing,Cardiac Rehabilitation,Chronic Cardiac Failure,Congenital Heart Disease,Fast Heartbeat"
Prof. Dr. Md. Shahabuddin Talukder,"MBBS,D-CARD (DU),FCPS (Medicine)",Cardiologist,26,Evercare Hospital Dhaka, Dhaka-1229,"Abnormal Heartbeat,Cardiac Ablation,Cardiac Anesthesia,Cardiac Catheterization,Cardiac Disease,Cardiac Invasive Procedures,Cardiac Medicine,Cardiac MRI,Cardiac Pacing,Cardiac Rehabilitation,Congenital Heart Disease,Congenital Heart Surgery,Fast Heartbeat,Heart Attack"
Prof. Dr. Tamzeed Ahmed,"MBBS,MRCP (UK),FRCP,FACC,FSCAI",Cardiologist,25,Evercare Hospital Dhaka, Dhaka-1229,"Abnormal Heartbeat,Cardiac Ablation,Cardiac Anesthesia,Cardiac Catheterization,Cardiac Disease,Cardiac Invasive Procedures,Cardiac Medicine,Cardiac MRI,Cardiac Pacing,Cardiac Rehabilitation,Congenital Heart Disease,Congenital Heart Surgery,CRT for Heart Failure"
Dr. Syed Ariful Islam,"MBBS,DA,FCPS",Anesthesiologist,20,Bangladesh Specialized Hospital, Dhaka-1207,"Anesthesia,Asthma,Cardiac Anesthesia,Epidural And Spinal Anesthesia,General Anesthesia,Geriatric Anesthesia,Inhalational Anesthesia,Intrathecal Anesthesia,OB-GYN Anesthesia,Pain Management,Pediatric Anesthesia,Proxymetacaine Anesthesia,Regional Anesthesia,Sedation Anesthesia,Spinal Anesthesia,STROKE,Trauma Anesthesia,Maxillary Nerve Block,Obstructive Sleep Apnea (OSA)"
Prof. Dr. A. H. M. Waliul Islam,"MBBS,PhD (Japan),FRCP (Glasgow)",Cardiologist,25,Evercare Hospital Dhaka, Dhaka-1229,"2D - Echocardiography (2D-Echo),Abnormal Heartbeat,Cardio Thoracic Surgery,Cardiography,Cardiology,Cardiomyopathy,Cardiovascular & Pulmonary Physiotherapy,cardiovascular treatment,Cardioversion,Congenital Heart Disease,CRT for Heart Failure,Fast Heartbeat,Heart Attack,Healthy Heart Diet"
Dr. Md. Shamsul Alam,"MBBS,DA",Anesthesiologist,20,Bangladesh Specialized Hospital, Dhaka-1207,"Allergy and Asthma clinic,Anesthesia,Cardiac Anesthesia,Epidural And Spinal Anesthesia,Epilepsy,General Anesthesia,Geriatric Anesthesia,Hypertension (High Blood Pressure),Inhalational Anesthesia,Intrathecal Anesthesia,OB-GYN Anesthesia,Obstructive Sleep Apnea (OSA),Pain Management,Pediatric Anesthesia,Proxymetacaine Anesthesia,Regional Anesthesia,Sedation Anesthesia,Spinal Anesthesia,STROKE,Trauma Anesthesia"
Dr. Kazi Atiqur Rahman,"MBBS,MD (Cardiology),MRCP (UK)",Cardiologist,20,Evercare Hospital Dhaka, Dhaka-1229,"Cardiac Ablation,Cardiac Anesthesia,Cardiac Catheterization,Cardiac Disease,Cardiac Invasive Procedures,Cardiac Medicine,Cardiac MRI,Cardiac Pacing,Cardiac Rehabilitation,Cardic TMT, ECG, ECHO,Cardio Thoracic Surgery,Cardiography,Cardiology,cardiovascular treatment,Cardioversion"
Dr. M. M. Shahidur Rahman,"MBBS,FCPS (Anesthesiology),MCPS,DA",Anesthesiologist,15,Bangladesh Specialized Hospital, Dhaka-1207,"Anesthesia,Asthma,Cardiac Anesthesia,Epidural And Spinal Anesthesia,General Anesthesia,Geriatric Anesthesia,Inhalational Anesthesia,Intrathecal Anesthesia,Maxillary Nerve Block,OB-GYN Anesthesia,Obstructive Sleep Apnea (OSA),Pediatric Anesthesia,Proxymetacaine Anesthesia,Regional Anesthesia,Sedation Anesthesia,Spinal Anesthesia,STROKE,Trauma Anesthesia,Pain Management"
Dr. Md. Iqbal,"MBBS,MCPS (Anesthesiology),DA (DU)",Anesthesiologist,25,Bangladesh Specialized Hospital, Dhaka-1207,"Cardiac Anesthesia,OB-GYN Anesthesia,Anesthesia,Epidural And Spinal Anesthesia,General Anesthesia,Geriatric Anesthesia,Inhalational Anesthesia,Intrathecal Anesthesia,Pediatric Anesthesia,Proxymetacaine Anesthesia,Regional Anesthesia,Sedation Anesthesia,Trauma Anesthesia,Spinal Anesthesia,Asthma,Epilepsy,Hypertension (High Blood Pressure),Obstructive Sleep Apnea (OSA),Pain Management,STROKE,Maxillary Nerve Block"
Prof. Dr. Kamal Ibrahim,"MBBS,FCPS (Anesthesiology),FICS (USA)",Anesthesiologist,25,Bangladesh Specialized Hospital, Dhaka-1207,"Anesthesia,Cardiac Anesthesia,Epidural And Spinal Anesthesia,Allergy and Asthma clinic,General Anesthesia,Geriatric Anesthesia,Hypertension (High Blood Pressure),Inhalational Anesthesia,Intrathecal Anesthesia,OB-GYN Anesthesia,Obstructive Sleep Apnea (OSA),Pain Management,Pediatric Anesthesia,Proxymetacaine Anesthesia,Regional Anesthesia,Sedation Anesthesia,Spinal Anesthesia,Trauma Anesthesia,STROKE"
Prof. Dr. A K M Faizul Hoque,"MBBS,FCPS (Pain Managment)",Pain Management Specialist,25,Popular Diagnostic Centre Ltd. | JatraBari, Dhaka-1204,"Abdominal pain,Abdominal Pain Treatment,Anesthesia,Arthritis and Pain Management,Articular Pain Treatment,Back Pain,Chronic Pain Treatment,Chronic Pelvic Pain,ICU - Intensive Care Unit,Trauma,Medical Emergencies"
Dr. Mezbahur Rahman Sony,"MBBS,MS (Vascular Surgery)",Vascular Surgeon,15,Popular Diagnostic Centre Ltd. | JatraBari, Dhaka-1204,"Aortic Aneurysm Surgery / Endovascular Repair,Arteriovenous Malformations (AVM),Artery disease,Biovascular Scaffold Implantation,Blocked carotid arteries,Blood Clots,Cardiovascular & Pulmonary Physiotherapy,Cerebrovascular Surgery,Decompression Micovascular,Deep Vein Thrombosis - DVT,Endovascular Aneurysm Repair,Varicose Veins Treatment,Intracranial Vascular Stenting"
Prof. Dr. G. M. Faruk,"MBBS,D. Opth,MS (Ophthalmology)",Ophthalmologist,25,Popular Diagnostic Centre Ltd. | JatraBari, Dhaka-1204,"Cataract & Lasik eye surgery,Diabetic Eye Checkup,Dry Eye - Evaluation / Treatment,Eye Cancer,Eye Checkup - General,Eye Disorder,Eye Exercises for Double Vision,Eye Involvement in Rheumatic Disease,Eye Patch Therapy,Lazy Eye Exercises,Low Vision Aid,Optical Coherence Tomography (OCT),Optical Counter,Reduced Vision,Vision Therapy Exercises,Allergic conjunctivitis"
Dr. Md. Atikul Islam,"MBBS,BCS,MD (Hepatology),MRCPS,MACG",Hepatologist,15,Popular Diagnostic Centre Ltd. | JatraBari, Dhaka-1204,"Acute Pancreatitis Treatment,Alcoholic Liver Diseases,Bile ducts,Cancer - Liver,Chronic Liver Disease,Cirrhosis,Fatty Liver Disease,Fatty Liver Treatment,Gallbladder,Hepatitis A Treatment,Hepatitis B Treatment,Hepatitis C Treatment,Hepato-Biliary-Pancreatic,Liver & Pancreas Diseases,Liver Biliary & Pancreatic Surgery,Liver Cirrhosis,Liver Disease Treatment,Liver Function Test,Liver Problem"
Asst. Prof. Dr. Mahamudul Hasan Kafi,"MBBS,FCPS (Surgery),BCS","Laparoscopic Surgeon
Colorectal Surgeon",20,Popular Diagnostic Centre Ltd. | JatraBari, Dhaka-1204,"Advance Laparoscopic Surgeries,Advanced Endoscopic & Laparoscopic Surgeries,Breast Augmentation/Mammoplasty,Breast Cancer Screening,Breast disease,Breast Infection,Breast Lump Treatment,Colorectal Surgery,Gynaec Laparoscopy,Hernia Laparoscopic Surgery,Laparoscopic & Open Surgery for Colon Cancer,Laparoscopic Adjustable Gastric Band,Laparoscopic Appendectomy,Laparoscopic Cholecystectomy,Laparoscopic Gynaecology,Laparoscopic Hernia Surgery,Laparoscopic Hernial Repair,Laparoscopic Pyeloplasty"
Dr. Md. Zulfiqur Haider,"MBBS,MS (CVTS)",Cardiothoracic and Vascular Surgeon,23,Evercare Hospital Dhaka, Dhaka-1229,"Cardiac Ablation,Cardiac Anesthesia,Cardiac Catheterization,Cardiac Disease,Cardiac Invasive Procedures,Cardiac Medicine,Cardiac MRI,cardiovascular treatment,Cerebrovascular Surgery,Biovascular Scaffold Implantation,Cardiovascular & Pulmonary Physiotherapy,Blood Clots"
Dr. Sohail Ahmed,"MBBS,MCPS (Surgery),MS (CVTS)",Vascular Surgeon,22,Evercare Hospital Dhaka, Dhaka-1229,"Minor Surgery,Blood Clots,Cardiac Ablation,Cardiovascular & Pulmonary Physiotherapy,cardiovascular treatment,Carotid Artery Disease,Cerebrovascular Surgery,Cardiac Anesthesia"
Prof. Dr. Kazi Hasinur Rahman,"BDS,MS (Prosthodontics)",Dentist,21,Evercare Hospital Dhaka, Dhaka-1229,"Aesthetic Dentistry,Conservative Dentistry,Cosmetic Dentistry,Dental Braces Fixing,Dental Caries,Dental Checkup (General),Dental Crowns,Dental Fillings,Dental Implants,General dentistry,Laser Dentistry,Pediatric Dentistry,Dental Restoration"
Prof. Dr. Motiur Rahman Molla,"BDS,FCPS,PhD (OMS-Japan),FDS,RCPS (Glasgow, UK)",Dentist,28,Evercare Hospital Dhaka, Dhaka-1229,"Aesthetic Dentistry,Conservative Dentistry,Cosmetic Dentistry,Dental Braces Fixing,Dental Caries,Dental Checkup (General),Dental Crowns,Dental Fillings,Dental Implants,Dental Restoration"
Asst. Prof. Dr. Humaira Naznin,"MBBS,FCPS (Hematology),IHTC fellowship in Malaysia",Hematologist,20,Popular Diagnostic Centre Ltd. | JatraBari, Dhaka-1204,"Ambulatory Blood Pressure Monitoring,Blood Calcium,Blood Disorder Treatment,Anemia,Blood Clots,Blood Group Test,Blood in Urine,Blood in Urine (Hematuria) Treatment,Blood Testing Labs,Blood Transfusion,Lymphatic drainage,Plasma Therapy,Platelet Rich Plasma,Red Blood cell Disorders,Sickle Cell Anemia,Vomit blood,Leukemia"
Prof. (Brig. Gen) Dr. Golam Mohiuddin Chowdhury,"BDS,PGC,FCPS",Dentist,23,Evercare Hospital Dhaka, Dhaka-1229,"Dental Braces Fixing,Dental Caries,Dental Checkup (General),Dental Crowns,Dental Fillings,Dental Implants,Dental Restoration,Impacted Tooth Extraction,Impaction / Impacted Tooth Extraction,Tooth Extraction,Scaling / Polishing,Orthotic Splints"
Dr. Fahmida Ferdousi,"BDS,MS (OMFS)",Dentist,19,Evercare Hospital Dhaka, Dhaka-1229,"Dental Braces Fixing,Treat Oral Diseases,Dental Caries,Sensitive Teeth,Dental Checkup (General),Dental Crowns,Dental Fillings,Dental Implants,Impaction / Impacted Tooth Extraction,Tooth Extraction,Dental Restoration"
Dr. Md. Golam Rubby,"BDS,FCPS (Orthodontics & Dentofacial Orthopedics)",Dentist,18,Evercare Hospital Dhaka, Dhaka-1229,"Dental Braces Fixing,Dental Checkup (General),Dental Crowns,Dental Fillings,Dental Restoration,Impacted Tooth Extraction,Impaction / Impacted Tooth Extraction,Maxillofacial Surgery,Oral Surgery Procedures,Scaling,Tooth Extraction,Aesthetic Dentistry"
Dr. Rubaiya Ali,"MBBS,DDV (BSMMU),FCPS (SKIN & VD)",Dermatologist,20,Evercare Hospital Dhaka, Dhaka-1229,"Acne,Allergy Skin Prick Test,Dermatomyositis,Dimple Creation,Dull Skin,Dull Skin Treatment,Hardening of the skin,Pigmented Skin,Pimples Treatment,Skin Allergy Treatment,Skin Biopsy,Skin Disease Treatment,Smile Design,Nose Fillers"
Prof. Lt. Col. Dr. Q. M. Mahabub Ullah,"MBBS,DDV,MCPS,MD (Skin & VD),PGT (Laser),FRCP (Glasgow),MACP (USA)",Dermatologist,27,Evercare Hospital Dhaka, Dhaka-1229,"Acne/ Pimple Scars Treatment,Allergy Skin Prick Test,Dimple Creation,Dull Skin,Dull Skin Treatment,Mole Removal,Nose Fillers,Pimples Treatment,Skin Biopsy,Smile Design,Stretch Marks,Polishing"
Assoc. Prof. Dr. Ajay Abrol,"MBBS,MS (Gen. Surgery),MCh (Plastic Surgery)",Plastic Surgeon,25,Evercare Hospital Dhaka, Dhaka-1229,"Dimple Creation,Lip dissolve Injection,Nose Fillers,Pimples Treatment,Smile Design,Skin Peeling,Ear & Nose Piercing,Lip reconstruction,Nail Surgery,Nose piercing,Sun Spots, Age Spots, And Other Pigmented Lesions,Vascular Malformation Treatment,Webbed Fingers / Toes Correction,Hand Deformities"
Dr. Md Humayun Kabir,"MBBS,BCS (Health),DEM (BIRDEM),FCPS (Endocrinology)",Endocrinologist,15,Popular Diagnostic Centre Ltd. | JatraBari, Dhaka-1204,"Bacterial Endocarditis,Complete Endocrine Work-up,Endocrine Surgery,Endocrinology,Hyper / Hypo - Thyroid Treatment,Hyper / Hypo - Thyroidism Treatment,Hyperthyroidism,Hypothyroidism,Parathyroid diseases,Parathyroid Gland,Pituitary Diseases,Reproductive Endocrinology,Thyroid Disease Management,Hormone Dirtubances"
Dr. Kamruzzaman Bhuiya Kamrul,"MBBS,MD (Physical Medicine & Rehabilitation),PGT (Medicine & Cardiology)",Physical Medicine,15,Popular Diagnostic Centre Ltd. | JatraBari, Dhaka-1204,"Achilles Tendon Rupture Treatment,Joint and Muscle Problems,Joint Pain Treatment,Ligament and Tendon Repair,Muscle Relaxing Injections,Muscle release,Heart Muscle Inflammation,Amyotrophic Lateral Sclerosis (ALS),Chronic Fatigue Syndrome,Degenerative Disc Disease,Meniscus Tear,Multiple Sclerosis (MS),Muscle Fatigue,Peripheral Nerve Injury,Plantar Fasciitis,Traumatic Brain Injury (TBI) Treatment,Carpal Tunnel Syndrome"
