Doctor Name,Education,Speciality,Experience,Chamber,Location,Concentration
Dr. Ayesha Siddika,"MBBS (1st Position) Gold Medalist,FCPS (Medicine),FCPS (Cardiology),MACP (USA)","Medicine Specialist
Cardiologist",21,JG Healthcare Ltd., Dhaka-1206,"Abnormal Heartbeat,Anticoagulation Therapy,Antiplatelet Therapy,Cardiac Medicine,Cardiac Rehabilitation,Cardiogenic Shock,Cardiomyopathy,Coronary Artery Disease (CAD),Heart Abnormalities,Heart Attack,Heart Infection (Endocarditis),High Blood Pressure,High Cholesterol,General Cardiac Check-up"
Dr. Nasrin Akhter Deeba,"MBBS,DGO,FCPS,MRCOG (UK)",Gynecologic Oncologist,24,JG Healthcare Ltd., Dhaka-1206,"Breast Cancer Treatment,Cancer Screening (Preventive),Cervical dysplasia (pre-cancerous changes),Fallopian Tube Cancer,Gestational trophoblastic disease (molar pregnancy),Lumpectomy,Mastectomy,Mixed epithelial tumors,Ovarian borderline tumors,Ovarian cancer,Pap collection,Uterine cancer,Vaginal Cancer,Vulvar cancer,Mixed epithelial tumors"
Asst. Prof. Dr. Mahboob Morshed,"MBBS,MD(Cardiology)",Cardiologist,18,Islami Bank Central Hospital | Mirpur, Dhaka-1216,"Atrial Tachycardia,Cardiac Ablation,Cardiac Anesthesia,Cardiac Catheterization,Cardiac Disease,Cardiac Invasive Procedures,Cardiac Medicine,Cardiac MRI,Cardiac Pacing,Cardiac Rehabilitation,Cardiac Tumor Resection,CRT for Heart Failure,Fast Heartbeat"
Dr. Gazi Mohammad Imranul Haque,"MBBS(Dhaka),MD(Pediatrics),FCPS(Neonatology)",Pediatrician,N/A,"Plot-31, Main Road-03, Block-D, Section-11, Dhaka-1216, Bangladesh",N/A,"Abdominoperineal Resection (Pediatric),Bone Marrow Transplant(Pediatrics),Exchange Transfusion (Pediatric),General Pediatrics,Health Checkup (Pediatric),Health Checkup (Pediatric),Paediatric Orthopedic Surgeon,Pediatric & Neonatal Emergencies,Pediatric Allergy,Pediatric Anesthesia,Pediatric Bronchoscopy,Pediatric Critical Care"
Asst. Prof. Dr. A K M Tauhidul Islam,"MBBS MS (General Surgery, BSMMU)","General Surgeon
Laparoscopic Surgeon",20,Enam Medical College & Hospital, Dhaka-1340,"Appendix Removal,Colonoscopy,Cyst & Lipoma Removal,Endosurgery,Fistula Surgery,Gallbladder Removal,Hernia Laparoscopic Surgery,Laparoscopic Surgery,Liver Biopsy,Lymph Node Biopsy,Minor Surgery,Perianal Abscess Drainage,Robotic Surgery,Skin Lesion Excision & Biopsy,Colon Resection"
Dr. Khondakar Abul Bashar,"MBBS,BCS (Health),FCPS (Medicine),FCPS (Gastroenterology)",Gastroenterologist,24,JG Healthcare Ltd., Dhaka-1206,"Acidity Treatment,Celiac Disease,Constipation,Diarrhea,Diverticulitis,Gastritis Treatment,Gastroesophageal Reflux Disease (GERD),Gastrointestinal Bleeding,Gastrointestinal Motility Disorders,Gastroscopy,Inflammatory bowel disease (IBD),Irritable bowel syndrome (IBS),Lactose Intolerance,Malabsorption Syndromes,Peptic Ulcers,Stomach Ache"
Dr. Mousumi Rahman,"MBBS,MPH",Family Medicine Specialist,18,JG Healthcare Ltd., Dhaka-1206,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Dr. Rifat Hasan,"MBBS,(DU) BCS (Health),FCPS (ENT),FICS (America)",Otolaryngologists (ENT),17,JG Healthcare Ltd., Dhaka-1206,"Adenoiditis,Allergies,Cholesteatoma,Chronic Rhinitis,Conductive Hearing Loss,Deviated septum,Head and Neck Tumor,Laryngitis,Meniere's disease,Otitis Media (Middle Ear Infection),Otosclerosis,Sinusitis,Surgery for Snoring,Swimmer's ear,Tinnitus (Ringing in the Ears),Tonsillitis Treatment,Laryngeal Papillomatosis"
Prof. Dr. Major Md. Shahadutth Ullah,"MBBS,DLO,FCPS (ENT & Head-Neck Surgery),FACS (USA),IFHNOS (MSKCC-USA)",Otolaryngologists (ENT),32,JG Healthcare Ltd., Dhaka-1206,"Adenoiditis,Allergies,Cholesteatoma,Chronic Rhinitis,Conductive Hearing Loss,Deviated septum,Head and Neck Tumor,Laryngeal Papillomatosis,Laryngitis,Meniere's disease,Otitis Media (Middle Ear Infection),Otosclerosis,Sinusitis,Surgery for Snoring,Swimmer's ear,Tinnitus (Ringing in the Ears),Tonsillitis Treatment,Zenker's Diverticulum"
Prof. Dr. Brig. Gen. Md. Shamsul Huda,"MBBS,DDV,FCPS,(Dermatology & Venereology)",Dermatologist,25,JG Healthcare Ltd., Dhaka-1206,"Acne Problems,Alopecia Areata,Atopic Dermatitis Treatment,Dermatitis Treatment,eczema,Herpes Simplex (Cold Sores),Herpes zoster (shingles),Impetigo,Psoriasis Treatment,Rosacea,Skin Allergies,treatment for ringworm,Vitiligo,WARTS,Cellulitis"
Dr. Badrunnesa,"MBBS,DCH (Neonatology & Pediatrics Specialist)",Pediatrician & Neonatologist,26,JG Healthcare Ltd., Dhaka-1206,"Allergy Testing,Asthma,Child Trauma & Injuries,Congenital Disabilities,Congenital malformations,Health Checkup (Pediatric),Infectious Diseases,jaundice,Metabolic Disorders,New Born Care,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Premature Birth,Seizure disorders,Vaccination/ Immunization,Viral Fever Treatment,Managing nutrition"
Assoc. Prof. Dr. Zakia Nahar,"MBBS,MD (Neonatology)",Pediatrician & Neonatologist,24,JG Healthcare Ltd., Dhaka-1206,"Allergy Testing,Asthma,Child Trauma & Injuries,Congenital Disabilities,Congenital malformations,Health Checkup (Pediatric),Infectious Diseases,jaundice,Metabolic Disorders,New Born Care,Pediatric Emergencies,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Premature Birth,Seizure disorders,Vaccination/ Immunization,Viral Fever Treatment,Managing nutrition"
Assoc. Prof. Dr. Lt. Col. Kaniz Fatema Sultana,"MBBS,DCH,MPH",Pediatrician,25,JG Healthcare Ltd., Dhaka-1206,"Allergy Testing,Asthma,Auto-immune Diseases in Children,Child Nutrition,Child Trauma & Injuries,Health Checkup (Pediatric),Infectious Diseases,Malnutrition,New Born Care,Pediatric Emergencies,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Vaccination/ Immunization,Viral Fever Treatment,Growth & Development"
Dr. Abdullah Al Masud,"MBBS,(DMC) BCS,(Health),MD,(BSMMU)",Respiratory Specialist,22,JG Healthcare Ltd., Dhaka-1206,"Asbestosis,Bronchitis Treatment,Chronic Bronchitis,Chronic Cough,Cystic Fibrosis,Emphysema,Goodpasture syndrome,Hypersensitivity Pneumonitis,Lung Abscess,Pleural Effusion,Pneumonia,Pulmonary Edema,Pulmonary Hypertension,Tuberculosis,Primary Ciliary Dyskinesia (Pcd)"
Dr. Ayesha Siddika,"MBBS (1st Position) Gold Medalist,FCPS (Medicine),FCPS (Cardiology),MACP (USA)","Medicine Specialist
Cardiologist",21,JG Healthcare Ltd., Dhaka-1206,"Abnormal Heartbeat,Anticoagulation Therapy,Antiplatelet Therapy,Cardiac Medicine,Cardiac Rehabilitation,Cardiogenic Shock,Cardiomyopathy,Coronary Artery Disease (CAD),Heart Abnormalities,Heart Attack,Heart Infection (Endocarditis),High Blood Pressure,High Cholesterol,General Cardiac Check-up"
Dr. Nasrin Akhter Deeba,"MBBS,DGO,FCPS,MRCOG (UK)",Gynecologic Oncologist,24,JG Healthcare Ltd., Dhaka-1206,"Breast Cancer Treatment,Cancer Screening (Preventive),Cervical dysplasia (pre-cancerous changes),Fallopian Tube Cancer,Gestational trophoblastic disease (molar pregnancy),Lumpectomy,Mastectomy,Mixed epithelial tumors,Ovarian borderline tumors,Ovarian cancer,Pap collection,Uterine cancer,Vaginal Cancer,Vulvar cancer,Mixed epithelial tumors"
Asst. Prof. Dr. Mahboob Morshed,"MBBS,MD(Cardiology)",Cardiologist,18,Islami Bank Central Hospital | Mirpur, Dhaka-1216,"Atrial Tachycardia,Cardiac Ablation,Cardiac Anesthesia,Cardiac Catheterization,Cardiac Disease,Cardiac Invasive Procedures,Cardiac Medicine,Cardiac MRI,Cardiac Pacing,Cardiac Rehabilitation,Cardiac Tumor Resection,CRT for Heart Failure,Fast Heartbeat"
Dr. Gazi Mohammad Imranul Haque,"MBBS(Dhaka),MD(Pediatrics),FCPS(Neonatology)",Pediatrician,N/A,"Plot-31, Main Road-03, Block-D, Section-11, Dhaka-1216, Bangladesh",N/A,"Abdominoperineal Resection (Pediatric),Bone Marrow Transplant(Pediatrics),Exchange Transfusion (Pediatric),General Pediatrics,Health Checkup (Pediatric),Health Checkup (Pediatric),Paediatric Orthopedic Surgeon,Pediatric & Neonatal Emergencies,Pediatric Allergy,Pediatric Anesthesia,Pediatric Bronchoscopy,Pediatric Critical Care"
Asst. Prof. Dr. A K M Tauhidul Islam,"MBBS MS (General Surgery, BSMMU)","General Surgeon
Laparoscopic Surgeon",20,Enam Medical College & Hospital, Dhaka-1340,"Appendix Removal,Colonoscopy,Cyst & Lipoma Removal,Endosurgery,Fistula Surgery,Gallbladder Removal,Hernia Laparoscopic Surgery,Laparoscopic Surgery,Liver Biopsy,Lymph Node Biopsy,Minor Surgery,Perianal Abscess Drainage,Robotic Surgery,Skin Lesion Excision & Biopsy,Colon Resection"
Dr. Khondakar Abul Bashar,"MBBS,BCS (Health),FCPS (Medicine),FCPS (Gastroenterology)",Gastroenterologist,24,JG Healthcare Ltd., Dhaka-1206,"Acidity Treatment,Celiac Disease,Constipation,Diarrhea,Diverticulitis,Gastritis Treatment,Gastroesophageal Reflux Disease (GERD),Gastrointestinal Bleeding,Gastrointestinal Motility Disorders,Gastroscopy,Inflammatory bowel disease (IBD),Irritable bowel syndrome (IBS),Lactose Intolerance,Malabsorption Syndromes,Peptic Ulcers,Stomach Ache"
Dr. Mousumi Rahman,"MBBS,MPH",Family Medicine Specialist,18,JG Healthcare Ltd., Dhaka-1206,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Dr. Rifat Hasan,"MBBS,(DU) BCS (Health),FCPS (ENT),FICS (America)",Otolaryngologists (ENT),17,JG Healthcare Ltd., Dhaka-1206,"Adenoiditis,Allergies,Cholesteatoma,Chronic Rhinitis,Conductive Hearing Loss,Deviated septum,Head and Neck Tumor,Laryngitis,Meniere's disease,Otitis Media (Middle Ear Infection),Otosclerosis,Sinusitis,Surgery for Snoring,Swimmer's ear,Tinnitus (Ringing in the Ears),Tonsillitis Treatment,Laryngeal Papillomatosis"
Prof. Dr. Major Md. Shahadutth Ullah,"MBBS,DLO,FCPS (ENT & Head-Neck Surgery),FACS (USA),IFHNOS (MSKCC-USA)",Otolaryngologists (ENT),32,JG Healthcare Ltd., Dhaka-1206,"Adenoiditis,Allergies,Cholesteatoma,Chronic Rhinitis,Conductive Hearing Loss,Deviated septum,Head and Neck Tumor,Laryngeal Papillomatosis,Laryngitis,Meniere's disease,Otitis Media (Middle Ear Infection),Otosclerosis,Sinusitis,Surgery for Snoring,Swimmer's ear,Tinnitus (Ringing in the Ears),Tonsillitis Treatment,Zenker's Diverticulum"
Prof. Dr. Brig. Gen. Md. Shamsul Huda,"MBBS,DDV,FCPS,(Dermatology & Venereology)",Dermatologist,25,JG Healthcare Ltd., Dhaka-1206,"Acne Problems,Alopecia Areata,Atopic Dermatitis Treatment,Dermatitis Treatment,eczema,Herpes Simplex (Cold Sores),Herpes zoster (shingles),Impetigo,Psoriasis Treatment,Rosacea,Skin Allergies,treatment for ringworm,Vitiligo,WARTS,Cellulitis"
Dr. Badrunnesa,"MBBS,DCH (Neonatology & Pediatrics Specialist)",Pediatrician & Neonatologist,26,JG Healthcare Ltd., Dhaka-1206,"Allergy Testing,Asthma,Child Trauma & Injuries,Congenital Disabilities,Congenital malformations,Health Checkup (Pediatric),Infectious Diseases,jaundice,Metabolic Disorders,New Born Care,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Premature Birth,Seizure disorders,Vaccination/ Immunization,Viral Fever Treatment,Managing nutrition"
Assoc. Prof. Dr. Zakia Nahar,"MBBS,MD (Neonatology)",Pediatrician & Neonatologist,24,JG Healthcare Ltd., Dhaka-1206,"Allergy Testing,Asthma,Child Trauma & Injuries,Congenital Disabilities,Congenital malformations,Health Checkup (Pediatric),Infectious Diseases,jaundice,Metabolic Disorders,New Born Care,Pediatric Emergencies,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Premature Birth,Seizure disorders,Vaccination/ Immunization,Viral Fever Treatment,Managing nutrition"
Assoc. Prof. Dr. Lt. Col. Kaniz Fatema Sultana,"MBBS,DCH,MPH",Pediatrician,25,JG Healthcare Ltd., Dhaka-1206,"Allergy Testing,Asthma,Auto-immune Diseases in Children,Child Nutrition,Child Trauma & Injuries,Health Checkup (Pediatric),Infectious Diseases,Malnutrition,New Born Care,Pediatric Emergencies,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Vaccination/ Immunization,Viral Fever Treatment,Growth & Development"
Dr. Abdullah Al Masud,"MBBS,(DMC) BCS,(Health),MD,(BSMMU)",Respiratory Specialist,22,JG Healthcare Ltd., Dhaka-1206,"Asbestosis,Bronchitis Treatment,Chronic Bronchitis,Chronic Cough,Cystic Fibrosis,Emphysema,Goodpasture syndrome,Hypersensitivity Pneumonitis,Lung Abscess,Pleural Effusion,Pneumonia,Pulmonary Edema,Pulmonary Hypertension,Tuberculosis,Primary Ciliary Dyskinesia (Pcd)"
Dr. Ayesha Siddika,"MBBS (1st Position) Gold Medalist,FCPS (Medicine),FCPS (Cardiology),MACP (USA)","Medicine Specialist
Cardiologist",21,JG Healthcare Ltd., Dhaka-1206,"Abnormal Heartbeat,Anticoagulation Therapy,Antiplatelet Therapy,Cardiac Medicine,Cardiac Rehabilitation,Cardiogenic Shock,Cardiomyopathy,Coronary Artery Disease (CAD),Heart Abnormalities,Heart Attack,Heart Infection (Endocarditis),High Blood Pressure,High Cholesterol,General Cardiac Check-up"
Dr. Nasrin Akhter Deeba,"MBBS,DGO,FCPS,MRCOG (UK)",Gynecologic Oncologist,24,JG Healthcare Ltd., Dhaka-1206,"Breast Cancer Treatment,Cancer Screening (Preventive),Cervical dysplasia (pre-cancerous changes),Fallopian Tube Cancer,Gestational trophoblastic disease (molar pregnancy),Lumpectomy,Mastectomy,Mixed epithelial tumors,Ovarian borderline tumors,Ovarian cancer,Pap collection,Uterine cancer,Vaginal Cancer,Vulvar cancer,Mixed epithelial tumors"
Asst. Prof. Dr. Mahboob Morshed,"MBBS,MD(Cardiology)",Cardiologist,18,Islami Bank Central Hospital | Mirpur, Dhaka-1216,"Atrial Tachycardia,Cardiac Ablation,Cardiac Anesthesia,Cardiac Catheterization,Cardiac Disease,Cardiac Invasive Procedures,Cardiac Medicine,Cardiac MRI,Cardiac Pacing,Cardiac Rehabilitation,Cardiac Tumor Resection,CRT for Heart Failure,Fast Heartbeat"
Dr. Gazi Mohammad Imranul Haque,"MBBS(Dhaka),MD(Pediatrics),FCPS(Neonatology)",Pediatrician,N/A,"Plot-31, Main Road-03, Block-D, Section-11, Dhaka-1216, Bangladesh",N/A,"Abdominoperineal Resection (Pediatric),Bone Marrow Transplant(Pediatrics),Exchange Transfusion (Pediatric),General Pediatrics,Health Checkup (Pediatric),Health Checkup (Pediatric),Paediatric Orthopedic Surgeon,Pediatric & Neonatal Emergencies,Pediatric Allergy,Pediatric Anesthesia,Pediatric Bronchoscopy,Pediatric Critical Care"
Asst. Prof. Dr. A K M Tauhidul Islam,"MBBS MS (General Surgery, BSMMU)","General Surgeon
Laparoscopic Surgeon",20,Enam Medical College & Hospital, Dhaka-1340,"Appendix Removal,Colonoscopy,Cyst & Lipoma Removal,Endosurgery,Fistula Surgery,Gallbladder Removal,Hernia Laparoscopic Surgery,Laparoscopic Surgery,Liver Biopsy,Lymph Node Biopsy,Minor Surgery,Perianal Abscess Drainage,Robotic Surgery,Skin Lesion Excision & Biopsy,Colon Resection"
Dr. Khondakar Abul Bashar,"MBBS,BCS (Health),FCPS (Medicine),FCPS (Gastroenterology)",Gastroenterologist,24,JG Healthcare Ltd., Dhaka-1206,"Acidity Treatment,Celiac Disease,Constipation,Diarrhea,Diverticulitis,Gastritis Treatment,Gastroesophageal Reflux Disease (GERD),Gastrointestinal Bleeding,Gastrointestinal Motility Disorders,Gastroscopy,Inflammatory bowel disease (IBD),Irritable bowel syndrome (IBS),Lactose Intolerance,Malabsorption Syndromes,Peptic Ulcers,Stomach Ache"
Dr. Mousumi Rahman,"MBBS,MPH",Family Medicine Specialist,18,JG Healthcare Ltd., Dhaka-1206,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Dr. Rifat Hasan,"MBBS,(DU) BCS (Health),FCPS (ENT),FICS (America)",Otolaryngologists (ENT),17,JG Healthcare Ltd., Dhaka-1206,"Adenoiditis,Allergies,Cholesteatoma,Chronic Rhinitis,Conductive Hearing Loss,Deviated septum,Head and Neck Tumor,Laryngitis,Meniere's disease,Otitis Media (Middle Ear Infection),Otosclerosis,Sinusitis,Surgery for Snoring,Swimmer's ear,Tinnitus (Ringing in the Ears),Tonsillitis Treatment,Laryngeal Papillomatosis"
Prof. Dr. Major Md. Shahadutth Ullah,"MBBS,DLO,FCPS (ENT & Head-Neck Surgery),FACS (USA),IFHNOS (MSKCC-USA)",Otolaryngologists (ENT),32,JG Healthcare Ltd., Dhaka-1206,"Adenoiditis,Allergies,Cholesteatoma,Chronic Rhinitis,Conductive Hearing Loss,Deviated septum,Head and Neck Tumor,Laryngeal Papillomatosis,Laryngitis,Meniere's disease,Otitis Media (Middle Ear Infection),Otosclerosis,Sinusitis,Surgery for Snoring,Swimmer's ear,Tinnitus (Ringing in the Ears),Tonsillitis Treatment,Zenker's Diverticulum"
Prof. Dr. Brig. Gen. Md. Shamsul Huda,"MBBS,DDV,FCPS,(Dermatology & Venereology)",Dermatologist,25,JG Healthcare Ltd., Dhaka-1206,"Acne Problems,Alopecia Areata,Atopic Dermatitis Treatment,Dermatitis Treatment,eczema,Herpes Simplex (Cold Sores),Herpes zoster (shingles),Impetigo,Psoriasis Treatment,Rosacea,Skin Allergies,treatment for ringworm,Vitiligo,WARTS,Cellulitis"
Dr. Badrunnesa,"MBBS,DCH (Neonatology & Pediatrics Specialist)",Pediatrician & Neonatologist,26,JG Healthcare Ltd., Dhaka-1206,"Allergy Testing,Asthma,Child Trauma & Injuries,Congenital Disabilities,Congenital malformations,Health Checkup (Pediatric),Infectious Diseases,jaundice,Metabolic Disorders,New Born Care,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Premature Birth,Seizure disorders,Vaccination/ Immunization,Viral Fever Treatment,Managing nutrition"
Assoc. Prof. Dr. Zakia Nahar,"MBBS,MD (Neonatology)",Pediatrician & Neonatologist,24,JG Healthcare Ltd., Dhaka-1206,"Allergy Testing,Asthma,Child Trauma & Injuries,Congenital Disabilities,Congenital malformations,Health Checkup (Pediatric),Infectious Diseases,jaundice,Metabolic Disorders,New Born Care,Pediatric Emergencies,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Premature Birth,Seizure disorders,Vaccination/ Immunization,Viral Fever Treatment,Managing nutrition"
Assoc. Prof. Dr. Lt. Col. Kaniz Fatema Sultana,"MBBS,DCH,MPH",Pediatrician,25,JG Healthcare Ltd., Dhaka-1206,"Allergy Testing,Asthma,Auto-immune Diseases in Children,Child Nutrition,Child Trauma & Injuries,Health Checkup (Pediatric),Infectious Diseases,Malnutrition,New Born Care,Pediatric Emergencies,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Vaccination/ Immunization,Viral Fever Treatment,Growth & Development"
Dr. Abdullah Al Masud,"MBBS,(DMC) BCS,(Health),MD,(BSMMU)",Respiratory Specialist,22,JG Healthcare Ltd., Dhaka-1206,"Asbestosis,Bronchitis Treatment,Chronic Bronchitis,Chronic Cough,Cystic Fibrosis,Emphysema,Goodpasture syndrome,Hypersensitivity Pneumonitis,Lung Abscess,Pleural Effusion,Pneumonia,Pulmonary Edema,Pulmonary Hypertension,Tuberculosis,Primary Ciliary Dyskinesia (Pcd)"
Dr. Ayesha Siddika,"MBBS (1st Position) Gold Medalist,FCPS (Medicine),FCPS (Cardiology),MACP (USA)","Medicine Specialist
Cardiologist",21,JG Healthcare Ltd., Dhaka-1206,"Abnormal Heartbeat,Anticoagulation Therapy,Antiplatelet Therapy,Cardiac Medicine,Cardiac Rehabilitation,Cardiogenic Shock,Cardiomyopathy,Coronary Artery Disease (CAD),Heart Abnormalities,Heart Attack,Heart Infection (Endocarditis),High Blood Pressure,High Cholesterol,General Cardiac Check-up"
Dr. Nasrin Akhter Deeba,"MBBS,DGO,FCPS,MRCOG (UK)",Gynecologic Oncologist,24,JG Healthcare Ltd., Dhaka-1206,"Breast Cancer Treatment,Cancer Screening (Preventive),Cervical dysplasia (pre-cancerous changes),Fallopian Tube Cancer,Gestational trophoblastic disease (molar pregnancy),Lumpectomy,Mastectomy,Mixed epithelial tumors,Ovarian borderline tumors,Ovarian cancer,Pap collection,Uterine cancer,Vaginal Cancer,Vulvar cancer,Mixed epithelial tumors"
Asst. Prof. Dr. Mahboob Morshed,"MBBS,MD(Cardiology)",Cardiologist,18,Islami Bank Central Hospital | Mirpur, Dhaka-1216,"Atrial Tachycardia,Cardiac Ablation,Cardiac Anesthesia,Cardiac Catheterization,Cardiac Disease,Cardiac Invasive Procedures,Cardiac Medicine,Cardiac MRI,Cardiac Pacing,Cardiac Rehabilitation,Cardiac Tumor Resection,CRT for Heart Failure,Fast Heartbeat"
Dr. Gazi Mohammad Imranul Haque,"MBBS(Dhaka),MD(Pediatrics),FCPS(Neonatology)",Pediatrician,N/A,"Plot-31, Main Road-03, Block-D, Section-11, Dhaka-1216, Bangladesh",N/A,"Abdominoperineal Resection (Pediatric),Bone Marrow Transplant(Pediatrics),Exchange Transfusion (Pediatric),General Pediatrics,Health Checkup (Pediatric),Health Checkup (Pediatric),Paediatric Orthopedic Surgeon,Pediatric & Neonatal Emergencies,Pediatric Allergy,Pediatric Anesthesia,Pediatric Bronchoscopy,Pediatric Critical Care"
Asst. Prof. Dr. A K M Tauhidul Islam,"MBBS MS (General Surgery, BSMMU)","General Surgeon
Laparoscopic Surgeon",20,Enam Medical College & Hospital, Dhaka-1340,"Appendix Removal,Colonoscopy,Cyst & Lipoma Removal,Endosurgery,Fistula Surgery,Gallbladder Removal,Hernia Laparoscopic Surgery,Laparoscopic Surgery,Liver Biopsy,Lymph Node Biopsy,Minor Surgery,Perianal Abscess Drainage,Robotic Surgery,Skin Lesion Excision & Biopsy,Colon Resection"
Dr. Khondakar Abul Bashar,"MBBS,BCS (Health),FCPS (Medicine),FCPS (Gastroenterology)",Gastroenterologist,24,JG Healthcare Ltd., Dhaka-1206,"Acidity Treatment,Celiac Disease,Constipation,Diarrhea,Diverticulitis,Gastritis Treatment,Gastroesophageal Reflux Disease (GERD),Gastrointestinal Bleeding,Gastrointestinal Motility Disorders,Gastroscopy,Inflammatory bowel disease (IBD),Irritable bowel syndrome (IBS),Lactose Intolerance,Malabsorption Syndromes,Peptic Ulcers,Stomach Ache"
Dr. Mousumi Rahman,"MBBS,MPH",Family Medicine Specialist,18,JG Healthcare Ltd., Dhaka-1206,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Dr. Rifat Hasan,"MBBS,(DU) BCS (Health),FCPS (ENT),FICS (America)",Otolaryngologists (ENT),17,JG Healthcare Ltd., Dhaka-1206,"Adenoiditis,Allergies,Cholesteatoma,Chronic Rhinitis,Conductive Hearing Loss,Deviated septum,Head and Neck Tumor,Laryngitis,Meniere's disease,Otitis Media (Middle Ear Infection),Otosclerosis,Sinusitis,Surgery for Snoring,Swimmer's ear,Tinnitus (Ringing in the Ears),Tonsillitis Treatment,Laryngeal Papillomatosis"
Prof. Dr. Major Md. Shahadutth Ullah,"MBBS,DLO,FCPS (ENT & Head-Neck Surgery),FACS (USA),IFHNOS (MSKCC-USA)",Otolaryngologists (ENT),32,JG Healthcare Ltd., Dhaka-1206,"Adenoiditis,Allergies,Cholesteatoma,Chronic Rhinitis,Conductive Hearing Loss,Deviated septum,Head and Neck Tumor,Laryngeal Papillomatosis,Laryngitis,Meniere's disease,Otitis Media (Middle Ear Infection),Otosclerosis,Sinusitis,Surgery for Snoring,Swimmer's ear,Tinnitus (Ringing in the Ears),Tonsillitis Treatment,Zenker's Diverticulum"
Prof. Dr. Brig. Gen. Md. Shamsul Huda,"MBBS,DDV,FCPS,(Dermatology & Venereology)",Dermatologist,25,JG Healthcare Ltd., Dhaka-1206,"Acne Problems,Alopecia Areata,Atopic Dermatitis Treatment,Dermatitis Treatment,eczema,Herpes Simplex (Cold Sores),Herpes zoster (shingles),Impetigo,Psoriasis Treatment,Rosacea,Skin Allergies,treatment for ringworm,Vitiligo,WARTS,Cellulitis"
Dr. Badrunnesa,"MBBS,DCH (Neonatology & Pediatrics Specialist)",Pediatrician & Neonatologist,26,JG Healthcare Ltd., Dhaka-1206,"Allergy Testing,Asthma,Child Trauma & Injuries,Congenital Disabilities,Congenital malformations,Health Checkup (Pediatric),Infectious Diseases,jaundice,Metabolic Disorders,New Born Care,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Premature Birth,Seizure disorders,Vaccination/ Immunization,Viral Fever Treatment,Managing nutrition"
Assoc. Prof. Dr. Zakia Nahar,"MBBS,MD (Neonatology)",Pediatrician & Neonatologist,24,JG Healthcare Ltd., Dhaka-1206,"Allergy Testing,Asthma,Child Trauma & Injuries,Congenital Disabilities,Congenital malformations,Health Checkup (Pediatric),Infectious Diseases,jaundice,Metabolic Disorders,New Born Care,Pediatric Emergencies,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Premature Birth,Seizure disorders,Vaccination/ Immunization,Viral Fever Treatment,Managing nutrition"
Assoc. Prof. Dr. Lt. Col. Kaniz Fatema Sultana,"MBBS,DCH,MPH",Pediatrician,25,JG Healthcare Ltd., Dhaka-1206,"Allergy Testing,Asthma,Auto-immune Diseases in Children,Child Nutrition,Child Trauma & Injuries,Health Checkup (Pediatric),Infectious Diseases,Malnutrition,New Born Care,Pediatric Emergencies,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Vaccination/ Immunization,Viral Fever Treatment,Growth & Development"
Dr. Abdullah Al Masud,"MBBS,(DMC) BCS,(Health),MD,(BSMMU)",Respiratory Specialist,22,JG Healthcare Ltd., Dhaka-1206,"Asbestosis,Bronchitis Treatment,Chronic Bronchitis,Chronic Cough,Cystic Fibrosis,Emphysema,Goodpasture syndrome,Hypersensitivity Pneumonitis,Lung Abscess,Pleural Effusion,Pneumonia,Pulmonary Edema,Pulmonary Hypertension,Tuberculosis,Primary Ciliary Dyskinesia (Pcd)"
