Doctor Name,Education,Speciality,Experience,Chamber,Location,Concentration
Prof. Dr. Shaheen Ara Anwary,"MBBS,FCPS (OBGYN),MS (OBGYN)",Gynecologist & Obstetrician,20,Popular Diagnostic Centre Ltd. | Shantinagar (Unit 1), Dhaka-1217,"Abortion / Medical Termination of Pregnancy (MTP),Advice To Pregnant Women,All Gynae Surgery,Cosmetic Laser Gynaecologist,Diseases in Pregnancy,Gynae Check Up,Gynae Problems,Gynae Problems,Gynaec Laparoscopy,Gynaecological Endoscopy,Gynec Advices,Gynecologic Oncology,Gynecological Cancer Treatment,Maternal Care,Maternal Care/ Checkup"
Prof. Dr. Shahin Rahman Chowdhury,"MBBS,MRCOG (UK),FCOG (UK)",Gynecologists,24,Popular Diagnostic Centre Ltd. | Shantinagar (Unit 1), Dhaka-1217,"Abortion / Medical Termination of Pregnancy (MTP),Advice To Pregnant Women,All Gynae Surgery,Diseases in Pregnancy,Gynae Check Up,Gynae Problems,Gynae Problems,Gynaec Laparoscopy,Gynaecological Endoscopy,Gynec Advices,Gynecologic Oncology,Gynecomastia Treatment / Surgery,Laparoscopic Gynaecology,OB-GYN Anesthesia,Maternal Care"
Prof. Dr. Md. Fakhrul Alam,"MBBS,FCPS (Medicine),MD (Gastroenterology)",Gastroenterologist,22,Popular Diagnostic Centre Ltd. | Shantinagar (Unit 1), Dhaka-1217,"Acute Liver Failure,Bariatric (Gastric Bypass) Surgery,Cancer - Liver,Gas bloat,Gastric Balloon,Gastric Plication,Gastritis Treatment,Gastro Intenstinal Onco Surgery,Gastro-Intestinal Cancer Treatment,Gastroenteritis Treatment,Gastroenterology,Chronic Liver Disease"
Dr. Tapas Chakraborty,"MBBS,DLO,MCPS,FCPS (ENT)",Otolaryngologists (ENT),18,Popular Diagnostic Centre Ltd. | Shantinagar (Unit 1), Dhaka-1217,"Adenoid / Tonsil Surgery,Congenital Ear Problem Treatment,Diagnostic Endoscopy of Ear-Nose-Throat,Diagnostic Nasal Endoscopy,Diagnostic nasal, otological & laryngeal endoscopy,Ear, Nose & Throat Evaluation,Fracture Nasal Bone Correction,Nasal and Sinus Allergy Care,Nasal Disorders,Nasal Endoscopy,Nasal Polypectomy,Nasal Polyps,Tonsillitis Treatment"
Dr. Anisur Rahman,"MBBS,DIH,DEM,FACE",Endocrinologist,15,Popular Diagnostic Centre Ltd. | Shantinagar (Unit 1), Dhaka-1217,"Diabetes,Diabetes in Children,Diabetes Management,Growth Hormone Disorders,Hormonal therapy,Hormone Dirtubances,Hormone testing,Hormone Therapy For Breast Cancer,Hyper / Hypo - Thyroid Treatment,Hyperthyroidism,Insulin Hormone,Parathyroid diseases,Parathyroid Gland,Detox Diet Counseling"
Prof. Dr. A.K.M Aminul Hoque,"MBBS,MRCP (UK),MRCP,FRCP (UK)",Medicine Specialist,22,Popular Diagnostic Centre Ltd. | Shantinagar (Unit 1), Dhaka-1217,"Adolescent Medicine,Aesthetic Medicine,Cardiac Medicine,Critical Care Medicine,Family Medicine,Fetal Medicine,Fetomaternal Medicine,General Medicine,Geriatric Medicine,Kidney Medicine,Maternal Fetal Medicine,Mediastinoscopy,Medical Advisor,Medical Peels,Medical Emergencies"
Prof. Dr. Md. Zakirul Islam,"MBBS,MPH,DCH,FCPS (CHILD)",Pediatrician,26,Popular Diagnostic Centre Ltd. | Shantinagar (Unit 1), Dhaka-1217,"Abdominoperineal Resection (Pediatric),Bone Marrow Transplant(Pediatrics),Exchange Transfusion (Pediatric),General Pediatrics,Health Checkup (Pediatric),Pediatric & Neonatal Emergencies,Pediatric Allergy,Pediatric Anesthesia,Pediatric Dentistry,Pediatric Medicine,Pediatric Neurology,Pediatric Neurosurgery,Pediatric Surgery,Pediatric Hematology"
Prof. Dr. Jahangir Alam,"MBBS,DCH,MCPS (Pediatrics),FCPS (Pediatrics)",Pediatrician,23,Popular Diagnostic Centre Ltd. | Shantinagar (Unit 1), Dhaka-1217,"Abdominoperineal Resection (Pediatric),Advanced Pediatric Life Support (APLS),Bone Marrow Transplant(Pediatrics),Exchange Transfusion (Pediatric),General Pediatrics,Health Checkup (Pediatric),Pediatric & Neonatal Emergencies,Pediatric Allergy,Pediatric Critical Care,Pediatric Gastroenterology,Pediatric Gastrointestinal Bleeding,Pediatric Glaucoma Management,Pediatric Neurosurgery,Pediatrics – Chest"
Dr Mohammod Shahjahan Chowdhury Abdullah,"MBBS,BCS,FCPS,MD",Pediatric Neurologist,15,Popular Diagnostic Centre Ltd. | Shantinagar (Unit 1), Dhaka-1217,"Abdominoperineal Resection (Pediatric),Anxiety Neurosis,Autism,Autism Spectrum Disorder (ASD),Bone Marrow Transplant(Pediatrics),Exchange Transfusion (Pediatric),Health Checkup (Pediatric),Memory Disorders,Memory Improvement,Pediatric Allergy,Pediatric Critical Care,Pediatric Bronchoscopy"
Prof. Dr. Md. Tariqul Islam,"MBBS,DCH,MD (BSMMU)",Pediatric Cardiologist,24,Popular Diagnostic Centre Ltd. | Shantinagar (Unit 1), Dhaka-1217,"Aortic Coarctation,Aortic Valve Stenosis,Arrhythmias,Cardiac Catheterization,Congenital Heart Disease,Health Checkup (Pediatric),Heart Conditions,Paediatric Critical Care,Pediatric Bronchoscopy,Endocarditis"
Asst. Prof. Dr. Hena Khatun,"MBBS,BCS (Health),DTCD,MD (Chest)",Pulmonologist,15,Popular Diagnostic Centre Ltd. | Shantinagar (Unit 1), Dhaka-1217,"Cardiovascular & Pulmonary Physiotherapy,Chest Disease,Chest Disease Treatment,Chest Pain,Chest Pain Treatment,Chest Radiology,Diseases of the Chest,Interventional Pulmonology,Paediatrics - Chest,Pulmonary Aspergillosis,Respiratory Conditions,Respiratory problems,Respiratory Tract Infection,Lower/Upper Respiratory Tract Infection Treatment"
Prof. Dr. B.K. Biswas,"MBBS,DTCD,DTCE,FCCP,MPH (NIDCH)",Pulmonologist,18,Popular Diagnostic Centre Ltd. | Shantinagar (Unit 1), Dhaka-1217,"Chest Disease,Chest Disease Treatment,Chest Pain,Chest Pain Treatment,Chest Radiology,Diseases of the Chest,Paediatrics - Chest,Respiratory Conditions,Respiratory Failure,Respiratory problems,Respiratory Tract Infection,Respiratory Tract Infection Treatment,Upper Respiratory Infection,Lower/Upper Respiratory Tract Infection Treatment"
Prof. Dr. Biswas Akhtar Hossain,"MBBS,DTCD,FCCP",Pulmonologist,25,Popular Diagnostic Centre Ltd. | Shantinagar (Unit 1), Dhaka-1217,"Chest Disease,Chest Disease Treatment,Chest Pain,Chest Pain Treatment,Diseases of the Chest,Interventional Pulmonology,Paediatrics - Chest,Respiratory Conditions,Respiratory Failure,Respiratory problems,Respiratory Tract Infection,Respiratory Tract Infection Treatment,Upper Respiratory Infection"
Assoc. Prof. Dr. Md. Mukhlesur Rahman,"MBBS,MCPS,FCPS (Medicine),MD (Cardiology),FACC (USA)",Cardiologist,18,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Atrial Tachycardia,Cardiac Ablation,Cardiac Ablation,Cardiac Anesthesia,Cardiac Catheterization,Cardiac Disease,Cardiac Invasive Procedures,Cardiac Medicine,Cardiac MRI,Cardiac Pacing,Cardiac Transplant,Congenital Heart Disease,Healthy Heart Diet,Hearing Counselling,Heart Abnormalities,Heart Attack,Heart Burn"
Prof. Dr. Chowdhury Meshkat Ahmed,"MBBS,DIM,MD (Cardiology)",Cardiologist,25,Popular Diagnostic Centre Ltd. | Shantinagar (Unit 1), Dhaka-1217,"Cardiac Ablation,Cardiac Ablation,Cardiac Anesthesia,Cardiac Catheterization,Cardiac Disease,Cardiac Invasive Procedures,Cardiac Medicine,Cardiac MRI,Cardiac Pacing,Cardiac Rehabilitation,Cardiac Transplant,Cardiac Tumor Resection,CRT for Heart Failure,Fast Heartbeat,Heart Attack"
Dr. Md. Nahid Hossen,"MBBS,BCS (Health),MD (Oncology)",Oncologist,15,Popular Diagnostic Centre Ltd. | Shantinagar (Unit 1), Dhaka-1217,"Adrenal Cancer,Adrenal Cancer,Anal cancer,antenatal scan,Bladder Cancer,Blood Cancer Specialist,Breast Cancer,Breast Oncology,Canaloplasty,Cancer - Bone,Cancer - Kidney,Cancer - Liver,Cancer - Lung,GI and Onco-Interventions like TACE,TARE & RFA for liver tumours,Bronchiolitis"
Prof. Dr. Md. Rezaul Hoque (PK),"MBBS,DA,MD (Aneas),FCPS (Aneas)",Anesthesiologist,25,Popular Diagnostic Centre Ltd. | Shantinagar (Unit 1), Dhaka-1217,"Anesthesia,Cardiac Anesthesia,Epidural And Spinal Anesthesia,General Anesthesia,Geriatric Anesthesia,Inhalational Anesthesia,Intrathecal Anesthesia,OB-GYN Anesthesia,Proxymetacaine Anesthesia,Regional Anesthesia,Sedation Anesthesia"
Prof. Dr. S A Khan,"MBBS,FCPS (Surgery),MS (Urology)",Urologist,24,Bangladesh Specialized Hospital, Dhaka-1207,"Blood in Urine,Body Contouring Surgery,Earlobe suturing,Endourology,Genito Urinary Cancer,Genitourinary Cancers,Genitourinary Surgery,Urinary Bladder,Urinary Diversion,Urinary Fistula,Urinary Incontinence (Ui),Urinary Incontinence (Ui) Treatment,Urinary Leakage,Urinary Tract / Bladder Stones Treatment,Urinary Tract Infection (UTI),Urinary Tract infection treatment,Urinary Tract Infections"
Assoc. Prof. Dr. Ajoy Kumar Sarker,"MBBS,BCS (Health),FCPS (Surgery),Fellowship in Laparoscopic Surgery (India)",Laparoscopic Surgeon,12,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Abdominal Cancer Surgery,Abdominal surgery,Adenoid / Tonsil Surgery,Advance Laparoscopic Surgeries,Advanced Endoscopic & Laparoscopic Surgeries,Anal Fissure Surgery,Anal Fissure Treatment (Non-Surgical),Anterior Segment Surgery,Anti Reflux (Gerd) Surgery,Aortic Aneurysm Surgery / Endovascular Repair,Aortic Anuerysm Surgery / Endovascular Repair,Aortic Valve Surgery"
Prof. Dr. Syed Serajul Karim,"MBBS,FCPS (Surgery),FICS (USA)","Laparoscopic Surgeon
General Surgeon",22,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Abdominal Cancer Surgery,Abdominal surgery,Adenoid / Tonsil Surgery,Advance Laparoscopic Surgeries,Advanced Endoscopic & Laparoscopic Surgeries,Anal Fissure Surgery,Anal Fissure Treatment (Non-Surgical),Anterior Segment Surgery,Anti Reflux (Gerd) Surgery,Aortic Valve Surgery,Arthoscopic Surgery"
Dr. Muntasir Faisel,"MBBS,MRCS (UK),FCPS (Surgery),Fellow in Laparoscopic Surgery (India)","Laparoscopic Surgeon
General Surgeon",16,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Abdominal Cancer Surgery,Abdominal surgery,Adenoid / Tonsil Surgery,Advance Laparoscopic Surgeries,Anal Fissure Surgery,Anal Fissure Treatment (Non-Surgical),Anterior Segment Surgery,Aortic Aneurysm Surgery / Endovascular Repair,Aortic Valve Surgery,Arthoscopic Surgery,Atrial Fibrillation Surgery,Atrial Septal Defect Surgery,Advanced Endoscopic & Laparoscopic Surgeries"
Prof. Dr. A.M.S.M. Sharfuzzaman Rubel,"MBBS,FCPS (Surgery),MRCS (UK)",General Surgeon,25,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Abdominal Cancer Surgery,Abdominal surgery,Adenoid / Tonsil Surgery,Advance Laparoscopic Surgeries,Advanced Endoscopic & Laparoscopic Surgeries,Anal Fissure Surgery,Anal Fissure Treatment (Non-Surgical),Anterior Segment Surgery,Aortic Valve Surgery,Arthoscopic Surgery,Bariatric (Gastric Bypass) Surgery,Atrial Fibrillation Surgery"
Prof. Dr. Md. Mazibar Rahman,"MBBS,FCPS (Surgery),FICS (USA),FACS (USA),FRCS (Glasgow),FWHO (Urology)",General Surgeon,22,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Abdominal Cancer Surgery,Abdominal surgery,Adenoid / Tonsil Surgery,Anal Fissure Surgery,Anterior Segment Surgery,Anti Reflux (Gerd) Surgery,Aortic Anuerysm Surgery / Endovascular Repair,Arthoscopic Surgery,Atrial Fibrillation Surgery,Brain Aneursym Surgery,Cataract Surgery"
Assoc. Prof. Dr. Nelema Jahan,"MBBS,FCPS (Surgery)",General Surgeon,17,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Advaced Laproscopic Gynaecological Surgery,Advance Laparoscopic Surgeries,Advanced Endoscopic & Laparoscopic Surgeries,Bariatric Surgeries,Bariatric Surgery,Breast Reduction Surgery,Breast Surgery,Cartilage Surgery,Flap Surgery,Endoscopic Spine Surgery"
Assoc. Prof. Dr. Md. Nazmul Hoque Masum,"MBBS (DMC),FCPS (Surgery),FACS,FICS (USA),Member (ASCRS),Fellow (ISUCRS)",General Surgeon,16,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Abdominal Cancer Surgery,Abdominal surgery,Adenoid / Tonsil Surgery,Advance Laparoscopic Surgeries,Anal Fissure Surgery,Anterior Segment Surgery,Anti Reflux (Gerd) Surgery,Aortic Valve Surgery,Arthoscopic Surgery,Bariatric Surgeries,Breast Reduction Surgery,Cataract Surgery"
Assoc. Prof. Dr. Sadia Armin Khan,"MBBS,FCPS (Surgery),FMAS (India)",General Surgeon,12,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Abdominal Cancer Surgery,Abdominal surgery,Adenoid / Tonsil Surgery,Advance Laparoscopic Surgeries,Anal Fissure Surgery,Anterior Segment Surgery,Aortic Aneurysm Surgery / Endovascular Repair,Atrial Fibrillation Surgery,Atrial Septal Defect Surgery,Bariatric Surgery,Body Contouring Surgery,Anti Reflux (Gerd) Surgery"
Assoc. Prof. Dr. Mahfuza Akter,"MBBS,DDV,FCPS (Skin & VD)",Dermatologist,16,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Acne,Allergy Skin Prick Test,Bacterial Skin Infection Treatment,Cellulitis & Skin Abscesses,Chronic Skin Allergy,Dimple Creation,Dull Skin,Growth & Sexual Maturation in Children,Hair Loss Treatment,Pimples Treatment,Sexual Infertility,Smile Design,Hair Multiplication"
Prof. Dr. Anzirun Nahar Asma,"MBBS,DDV,FCPS (Skin & VD)",Dermatologist,16,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Acne,Acne Problems,Allergic Bronchopulmonary Aspergillosis,Allergic conjunctivitis,Allergic Enteropathy,Allergies,Cosmelan Treatment,Dimple Creation,Disorder of Sexual Differentiation,Dull Skin,Hair Care,Hair Disease,Nail Surgery,Pimples Treatment,Smile Design,Nose Infections"
Prof. Dr. A K M Motiur Rahman Bhuiyan,"MBBS,MPH,MD (Medicine)",Rheumatologist,28,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Anti Phospholipid Syndrome,Arthritis Management,Gout Treatment,Juvenile Idiopathic Arthritis,Loco-Regional Pain,Myositis,Psoriasis Treatment,Rheumatoid Arthritis,Sarcoidosis,Scleroderma Treatment,Sjogren syndrome,Osteoarthritis"
Prof. Dr. Tarek Mahmood,"MBBS,FCPS (Medicine),MD (Rheumatology)",Rheumatologist,25,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Anti Phospholipid Syndrome,Arthritis Management,Gout Treatment,Juvenile Idiopathic Arthritis,Loco-Regional Pain,Myositis,Osteoarthritis,Psoriasis Treatment,Rheumatoid Arthritis,Sarcoidosis,Scleroderma Treatment,Sjogren syndrome,Reactive arthritis"
Prof. Dr. Md. Golam Kibria Khan,"MBBS,FCPS (Medicine),MACP (USA),FACP (USA),Fellow Rheumatology (USA)",Rheumatologist,25,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Anti Phospholipid Syndrome,Arthritis Management,Gout Treatment,Juvenile Idiopathic Arthritis,Loco-Regional Pain,Myositis,Osteoarthritis,Psoriasis Treatment,Rheumatoid Arthritis,Sarcoidosis,Scleroderma Treatment,Sjogren syndrome,Reactive arthritis"
Prof. Dr. Md. Shah Alam,"MBBS,FCPS (Psychiatry)",Psychiatrist,23,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Alzheimer's Disease,Autism,Autism Spectrum Disorder (ASD),Bipolar Disorder Treatment,Depression and Anxiety,Depression and Suicidal Treatment,Drug Abuse & De-Addiction Therapy,Drug Allergy,Eating Disorders,Family Counseling,Generalized Anxiety Disorder (GAD),Major Depressive Disorder,Post-Traumatic Stress Disorder (PTSD),Schizophrenia Treatment,Suicidal Behavior,Substance Abuse"
Prof. Dr. M. A. Mohit Kamal,"MBBS,MPhil (Psychiatry),PhD (Psychiatry),FWPA (USA),CME-WCP",Psychiatrist,22,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Abnormal Behaviour,Antisocial Behaviour,Autism,Counselling & Psychotherapy for Anxiety and depression,Depression and Anxiety,Depression and Suicidal Treatment,Depression Counselling,Disturbed Sleep,Drug Abuse,Family Counseling,Sleep Disorder,Suicidal Behavior,Unusual,Drug Abuse & De-Addiction Therapy"
Prof. Dr. Md. Taslim Uddin,"MBBS,FCPS (Physical Medicine & Rehabilitation)",Physical Medicine,26,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Adolescent Medicine,Aesthetic Medicine,Cardiac Medicine,Critical Care Medicine,Family Medicine,Fetal Medicine,Fetomaternal Medicine,General Medicine,Geriatric Medicine,Kidney Medicine,Maternal Fetal Medicine,Mediastinoscopy,Medical Advisor,Medical Emergencies,Medical Peels,Neuromedicine"
Assoc. Prof. Dr. Zahid Boksh,"MBBS (Dhaka),MCPS (Surgery),MS (Pediatric Surgery),FACS (USA)",Pediatric Surgeon,18,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Abdominoperineal Resection (Pediatric),Advanced Pediatric Life Support (APLS),Bone Marrow Transplant(Pediatrics),Exchange Transfusion (Pediatric),General Pediatrics,Health Checkup (Pediatric),Paediatric Orthopedic Surgeon,Pediatric & Neonatal Emergencies,Pediatric Allergy,Pediatric Anesthesia,Pediatric Critical Care,Pediatric Emergencies,Pediatric Dermatology"
Prof. Dr. Md. Abu Jafor,"MBBS,MCPS (Surgery),FCPS (Surgery),MS (Paediatric Surgery)",Pediatric Surgeon,20,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Abdominoperineal Resection (Pediatric),Advanced Pediatric Life Support (APLS),Bone Marrow Transplant(Pediatrics),Exchange Transfusion (Pediatric),General Pediatrics,Health Checkup (Pediatric),Health Checkup (Pediatric),Orthopedic in Pitampura,Orthopedic physical therapy,Orthopedic Physiotherapy,Paediatric Orthopedic Surgeon,Pediatric Allergy,Pediatric Anesthesia,Pediatric Dentistry,Pediatric Bronchoscopy"
Dr. Md. Alamgir Hossain Jony,"MBBS,BCS (Health),MS (ORTHO)",Orthopedist,16,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Dentofacial Orthopedics,Functional Orthopedics,General Orthopedic Clinic,Jaw Orthopedics,Lingual Orthodontics,Orthodontics,Orthographic Surgery,Orthopaedic Diseases,Orthopedic in Pitampura,Orthopedic physical therapy,Orthopedic Physiotherapy,Orthopedic surgeon in pitampura,Orthopedic Surgery,Orthotic Splints,Paediatrics - Ortho,Paediatric Orthopedic Surgeon"
Dr. Nripen Kumar Kundu,"MBBS,FCPS (Surgery),D-ORTHO,AO Trauma (BASIC)",Orthopedist,15,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Dentofacial Orthopedics,Functional Orthopedics,General Orthopedic Clinic,Jaw Orthopedics,Lingual Orthodontics,Orthodontics,Orthographic Surgery,Orthopaedic Diseases,Orthopedic in Pitampura,Orthopedic physical therapy,Orthopedic Physiotherapy,Orthopedic surgeon in pitampura,Orthopedic Surgery,Orthotic Splints,Paediatrics - Ortho"
Assoc. Prof. Dr. G. M. Reza,"MBBS,MCPS (Surgery),D-ORTHO,MS (ORTHO),AAOS (USA)",Orthopedist,18,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Dentofacial Orthopedics,Functional Orthopedics,General Orthopedic Clinic,Jaw Orthopedics,Lingual Orthodontics,Orthodontics,Orthographic Surgery,Orthopaedic Diseases,Orthopedic in Pitampura,Orthopedic physical therapy,Orthopedic Physiotherapy,Orthopedic surgeon in pitampura,Orthopedic Surgery,Orthotic Splints,Paediatric Orthopedic Surgeon,Paediatrics - Ortho"
Dr. O. Z. M. Dastagir,"MBBS,D-ORTHO,MS (ORTHO),WHO Fellow Arthroplasty,Arthroscopy (India)",Orthopedist,15,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Dentofacial Orthopedics,Functional Orthopedics,General Orthopedic Clinic,Jaw Orthopedics,Lingual Orthodontics,Orthodontics,Orthographic Surgery,Orthopaedic Diseases,Orthopedic in Pitampura,Orthopedic physical therapy,Orthopedic Physiotherapy,Orthopedic surgeon in pitampura,Orthopedic Surgery,Orthotic Splints,Paediatric Orthopedic Surgeon"
Assoc. Prof. Dr. Md. Ali Faisal Liton,"MBBS,MS (ORTHO),Fellowship in Arthroscopy & Arthroplasty (Korea & India)",Orthopedist,15,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Dentofacial Orthopedics,Functional Orthopedics,General Orthopedic Clinic,Jaw Orthopedics,Lingual Orthodontics,Orthodontics,Orthographic Surgery,Orthopaedic Diseases,Orthopedic in Pitampura,Orthopedic physical therapy,Orthopedic Physiotherapy,Orthopedic surgeon in pitampura,Orthopedic Surgery,Orthotic Splints,Paediatric Orthopedic Surgeon,Paediatrics - Ortho,Stem Cell Therapy For Orthopedic Conditions"
Prof. Dr. SK Nurul Alam,"MBBS (DMC),D-ORTHO,MS (ORTHO)",Orthopedist,25,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Dentofacial Orthopedics,Functional Orthopedics,General Orthopedic Clinic,Jaw Orthopedics,Lingual Orthodontics,Orthodontics,Orthographic Surgery,Orthopaedic Diseases,Orthopedic in Pitampura,Orthopedic physical therapy,Orthopedic Physiotherapy,Orthopedic surgeon in pitampura,Orthopedic Surgery,Orthotic Splints,Paediatric Orthopedic Surgeon,Paediatrics - Ortho"
Prof. Dr. Md. Anowarul Islam Chowdhury,"MBBS,MS (ORTHO),FICS (USA),FACS (USA),FRCS (UK),Fellow (Spine Surgery)",Orthopedic Surgeon,28,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Dentofacial Orthopedics,Functional Orthopedics,General Orthopedic Clinic,Jaw Orthopedics,Lingual Orthodontics,Orthodontics,Orthographic Surgery,Orthopaedic Diseases,Orthopedic in Pitampura,Orthopedic physical therapy,Orthopedic Physiotherapy,Orthopedic Surgery,Orthotic Splints"
Asst. Prof. Dr. Sharif Ahmed Jonayed,"MBBS,FCPS (Ortho Surgery),MS (Ortho Surgery)",Orthopedic Surgeon,16,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Dentofacial Orthopedics,Functional Orthopedics,General Orthopedic Clinic,Jaw Orthopedics,Lingual Orthodontics,Orthodontics,Orthographic Surgery,Orthopaedic Diseases,Orthopedic in Pitampura,Orthopedic physical therapy,Orthopedic Physiotherapy,Orthopedic Surgery,Orthotic Splints,Paediatric Orthopedic Surgeon,Paediatrics - Ortho"
Prof. Dr. Muhammad Shahiduzzaman,"MBBS,MS (ORTHO)",Orthopedist,22,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Dentofacial Orthopedics,Functional Orthopedics,General Orthopedic Clinic,Jaw Orthopedics,Lingual Orthodontics,Orthodontics,Orthographic Surgery,Orthopaedic Diseases,Orthopedic in Pitampura,Orthopedic physical therapy,Orthopedic Physiotherapy,Orthopedic surgeon in pitampura,Orthopedic Surgery,Orthotic Splints,Paediatrics - Ortho"
Prof. Dr. Moinuddin Ahmed Chowdhury,"MBBS,MS (ORTHO),RCO (USA)",Orthopedist,26,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"Dentofacial Orthopedics,Functional Orthopedics,General Orthopedic Clinic,Jaw Orthopedics,Lingual Orthodontics,Orthodontics,Orthographic Surgery,Orthopaedic Diseases,Orthopedic in Pitampura,Orthopedic physical therapy,Orthopedic Physiotherapy,Orthopedic surgeon in pitampura,Orthopedic Surgery,orthosis,Paediatrics - Ortho"
Assoc. Prof. Dr. Md. Motasimul Hasan Shiplu,"MBBS (SSMC),MS (Neurosurgery)",Neurosurgeon,19,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"24 hours neuro emergency care,Abdominal aortic aneurysms,Anxiety Neurosis,Aortic aneurysm endograft stent,Aortic Aneurysm Surgery / Endovascular Repair,Aortic Aneurysms,Brain Aneursym Surgery,Brain Aneurysm Coiling,Brain Aneurysm Treatment,Cerebral Aneurysm,Clinical Neurologist,Diagnostic Neuroradiology,Endovascular Aneurysm Repair,Hypersensitivity Pneumonitis,Memography,Memory Disorders"
Prof. Dr. Md. Shafiqul Islam,"MBBS,MS (Neurosurgery),PhD (Neurosurgery) Trained in Neuro Intervention & Stroke (Japan, India & Germany)",Neurosurgeon,30,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"24 hours neuro emergency care,Abdominal aortic aneurysms,Anxiety Neurosis,Aortic aneurysm endograft stent,Aortic Aneurysm Surgery / Endovascular Repair,Aortic Aneurysms,Brain Aneursym Surgery,Brain Aneurysm Coiling,Brain Aneurysm Treatment,Cerebral Aneurysm,Clinical Neurologist,Memography,Memory Disorders,Memory Improvement,Memory Loss"
Asst. Prof. Dr. Md. Rokibul Islam Rokib,"MBBS (DMC),MS (Neurosurgery) Fellow Endovascular Neurosurgery & Stroke (Mumbai),Training in Modern Neurosurgery (Japan & Turkey)",Neurosurgeon,15,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"24 hours neuro emergency care,Abdominal aortic aneurysms,Anxiety Neurosis,Aortic aneurysm endograft stent,Aortic Aneurysm Surgery / Endovascular Repair,Brain Aneursym Surgery,Brain Aneurysm Coiling,Brain Aneurysm Treatment,Clinical Neurologist,Diagnostic Neuroradiology,Endovascular Aneurysm Repair,Memory Disorders,Memory problem"
Prof. Dr. Saumitra Sarker,"MBBS,MRCS (Glasgow),MRCS (England),MS (Neurosurgery),FRCS (Edinburgh)",Neurosurgeon,30,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"24 hours neuro emergency care,Abdominal aortic aneurysms,Anxiety Neurosis,Aortic aneurysm endograft stent,Aortic Aneurysms,Autism,Brain Aneursym Surgery,Brain Aneurysm Coiling,Brain Aneurysm Treatment,Cerebral Aneurysm,Clinical Neurologist,Diagnostic Neuroradiology,Intervention Neurology,Interventional Neuroradiology,Memory Disorders,Memory problem,Low Confidence"
Prof. Dr. Md. Rafiqul Islam,"MBBS,FCPS (Medicine) Fellow Neurology,WHO (Thailand),Trained in Neurosonology (Singapore)",Neuromedicine Specialist,30,Popular Diagnostic Centre Ltd. | Dhanmondi, Dhaka-1205,"24 hours neuro emergency care,Abdominal aortic aneurysms,Anxiety Neurosis,Aortic aneurysm endograft stent,Aortic Aneurysm Surgery / Endovascular Repair,Aortic Aneurysms,Autism - Stem Cell Treatment,Bacterial Brain Abscess,Brain Aneursym Surgery,Brain Aneurysm Coiling,Brain Aneurysm Treatment,Cerebral Aneurysm,Clinical Neurologist,Memography,Memory Loss"
