Doctor Name,Education,Speciality,Experience,Chamber,Location,Concentration
Prof. Dr. Khandaker Qamrul Islam,"MBBS,D-Card,MD (Card),FACC (USA)",Interventional Cardiologist,26,Universal Medical College Hospital Limited, Dhaka-1215,"Abnormal Heartbeat,Anticoagulation Therapy,Antiplatelet Therapy,Cardiac Medicine,Cardiac Rehabilitation,Cardiac Rehabilitation,Cardiogenic Shock,Cardiomyopathy,Coronary Artery Disease (CAD),Healthy Heart Diet,Heart Abnormalities,Heart Attack,Heart Infection (Endocarditis),High Blood Pressure,High Cholesterol,General Cardiac Check-up"
Asst. Prof. Dr. Faouzia Sultana,"MBBS,MS (Opthalmology)",Ophthalmologist,14,Universal Medical College Hospital Limited, Dhaka-1215,"Age-Related Macular Degeneration Treatment,Allergic conjunctivitis,Amblyopia (Lazy Eye),Cataracts,Diabetic Retinopathy Screening/ Treatment,Dry eyes,Glaucoma Evaluation / Treatment,Injuries and trauma,Ptosis,Refractive Errors,Retinal Detachment Surgery,Strabismus,Treatment for Keratoconus,Color Vision Deficiency"
Asst. prof. Dr. Rumana yasmin,"MBBS,MD (Transfusion Medicine)",Transfusion Medicine Specialist,17,Universal Medical College Hospital Limited, Dhaka-1215,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Dr. Md. Shahed ul Matin,"MBBS,MD (Oncology)",Oncologist,14,Universal Medical College Hospital Limited, Dhaka-1215,"Adnexal Tumors,Adrenal Cancer,Bladder Cancer,Bone-marrow Transfusion,Colorectal Cancer,Gastrointestinal Stromal Tumors (GIST),Gynecologic Oncology,Hodgkin's Lymphoma,Leukemia,Melanoma Treatment,Multiple Myeloma,Neuroblastoma,Pediatric Oncology,Soft Tissue Sarcoma,Thymic Carcinoma,Salivary Gland Tumors"
Asst. Prof. Dr. Lubna Mariam,"MBBS,FCPS,M.Phil in Radiotherapy",Oncologist,19,Universal Medical College Hospital Limited, Dhaka-1215,"Adnexal Tumors,Adrenal Cancer,Bladder Cancer,Bone-marrow Transfusion,Colorectal Cancer,Gastrointestinal Stromal Tumors (GIST),Gynecologic Oncology,Hodgkin's Lymphoma,Leukemia,Melanoma Treatment,Multiple Myeloma,Neuroblastoma,Pediatric Oncology,Salivary Gland Tumors,Soft Tissue Sarcoma,Thymic Carcinoma,Neuroendocrine Tumors (NETs)"
Dr. A.B.M Mehehdi,"MBBS,FCPS (Physical Medicine and Rehabiliation)",Physical Medicine,10,Universal Medical College Hospital Limited, Dhaka-1215,"Amyotrophic Lateral Sclerosis (ALS),Carpal Tunnel Syndrome,Chronic Fatigue Syndrome,Degenerative Disc Disease,Joints Problem,Ligaments Problem,Meniscus Tear,Multiple Sclerosis (MS),Muscles Problem,Nerves Problem,Patellofemoral Pain Syndrome,Peripheral Nerve Injury,Plantar Fasciitis,Spinal Cord Problem,Traumatic Brain Injury (TBI) Treatment,Osteoarthritis"
Asst. Prof. Dr. Neelufar Rahman,"MBBS,MD (Physical Medicine)",Physical Medicine,18,Universal Medical College Hospital Limited, Dhaka-1215,"Amyotrophic Lateral Sclerosis (ALS),Carpal Tunnel Syndrome,Chronic Fatigue Syndrome,Degenerative Disc Disease,Joints Problem,Ligaments Problem,Multiple Sclerosis (MS),Muscles Problem,Nerves Problem,Patellofemoral Pain Syndrome,Peripheral Nerve Injury,Plantar Fasciitis,Spinal Cord Problem,Traumatic Brain Injury (TBI) Treatment,Meniscus Tear"
Asst. Prof. Dr. Khaled Ahmedur Rahman,"MBBS,BCS (Health),MS (Neurosurgery)",Neurosurgeon,18,Universal Medical College Hospital Limited, Dhaka-1215,"Abdominal aortic aneurysms,Anterior Cervical Discectomy and Fusion (ACDF),Blood Clots,Brain Tumors,Chiari Decompression,Cranioplasty,Deep Brain Stimulation (DBS),Endovascular Coiling,Intracranial Pressure Monitoring,Peripheral Nerve Surgery,Pituitary Tumors,Spinal Fusion,Spine Problems,Vascular Problems,Shunt Placement"
Dr. A.K.M Aminul Islam,"MBBS,MD (Endocrinology)",Endocrinologist,17,Universal Medical College Hospital Limited, Dhaka-1215,"Adrenal Disorders,Adrenal Gland Disorders,Goiter Treatment,Hyperlipidemia,Hyperthyroidism,Hypopituitarism,Obesity,Osteoporosis Treatment,Parathyroid diseases,Pituitary Stalk Lesions,Thyroid Disorder Treatment,Thyroid Disorders in Pregnancy,Thyroid Swelling,Growth Hormone Disorders"
Assoc. Prof. Dr. Mohona Jaman,"MBBS,MD (Endocrinology)",Endocrinologist,15,Universal Medical College Hospital Limited, Dhaka-1215,"Adrenal Disorders,Adrenal Gland Disorders,Goiter Treatment,Growth Hormone Disorders,Hyperlipidemia,Hyperthyroidism,Hypopituitarism,Hypothyroidism,Obesity,Osteoporosis Treatment,Parathyroid diseases,Pituitary Stalk Lesions,Thyroid Disorder Treatment,Thyroid Disorders in Pregnancy,Thyroid Swelling,Thyroid Storm"
Dr. Farhana Rahman,"MBBS,CCD (BIRDEM)",Diabetologist,17,Universal Medical College Hospital Limited, Dhaka-1215,"Depression and Anxiety in Diabetes,Diabetes Management,Diabetes Type 2,Gestational diabetes,Metabolic disease,Pituitary Diseases,Polycystic Ovary Syndrome (PCOS),Prediabetes,Thyroid Disorders in Diabetes,Type 1 Diabetes Treatment,Obesity,High Cholesterol (Dyslipidemia),Non-Alcoholic Fatty Liver Disease (NAFLD)"
Dr. R N Majumder,"MBBS (Dac.),MD (Edin, UK)",Gastroenterologist,16,Universal Medical College Hospital Limited, Dhaka-1215,"Acidity Treatment,Celiac Disease,Constipation,Diarrhea,Diverticulitis,Gastritis Treatment,Gastroesophageal Reflux Disease (GERD),Gastrointestinal Bleeding,Gastroscopy,Inflammatory bowel disease (IBD),Irritable bowel syndrome (IBS),Lactose Intolerance,Malabsorption Syndromes,Peptic Ulcers,Gastrointestinal Motility Disorders"
Asso. prof. Dr. Ashique Ahmed Bhuiyan,"MBBS,MD (Hepatology)",Hepatologist,18,Universal Medical College Hospital Limited, Dhaka-1215,"Bile flow obstruction,Gastroscopy,Hepatitis B Treatment,Hepatitis C Treatment,Intra-Uterine Insemination (IUI),Jaundice Treatment,Liver Disease Treatment,Liver granulomas,Liver vasculitis,Portal biliopathy,Wilson's Disease Treatment,Liver metastases,Primary sclerosing cholangitis (PSC),Primary biliary cholangitis (PBC),Liver abscess"
Asst. Prof. Dr. Ahmed Shorif,"MBBS,MS (Urology)",Urologist,18,Universal Medical College Hospital Limited, Dhaka-1215,"Cystocele,Kidney Stones,Peyronie's Disease,PROSTATE PROBLEMS,Urinary Tract Infections,Bladder Control Problems,Cystocele,Erectile Dysfunction (ED),Hydronephrosis,Neurogenic Bladder,Pyelonephritis,Ureteral Stricture,Epididymitis"
Maj. Gen. Prof. Md. Shahidul Islam,"FCPS (Urology),FCPS (Surgery),MCPS,MBBS",Urologist,25,Universal Medical College Hospital Limited, Dhaka-1215,"Bladder Control Problems,Cystocele,Epididymitis,Erectile Dysfunction (ED),Hydronephrosis,Kidney Stones,Neurogenic Bladder,Peyronie's Disease,PROSTATE PROBLEMS,Testicular Cancer,Ureteral Stricture,Urinary Tract Infections,Urologic Diseases,Orchitis"
Prof. Dr. Ruksana Parvin,"MBBS,FCPS (Surgery)",Colorectal Surgeon,15,Universal Medical College Hospital Limited, Dhaka-1215,"Abscesses,Anal cancer,Colon and rectal cancer,Constipation,Diverticulitis,Diverticulosis,Fissures,Fistulas,Hemorrhoids,Incontinence,Inflammatory bowel disease (IBD),Irritable bowel syndrome (IBS),Pilonidal cysts,Rectal Prolapse Repair,Bleeding from the rectum"
Asst. Prof. Dr. Sifat Tanjila,"MBBS (CMC),FCPS (Surgery),MRCS (UK),MCPS (Surgery)",Colorectal Surgeon,16,Universal Medical College Hospital Limited, Dhaka-1215,"Hemorrhoids,Fissures,Irritable bowel syndrome (IBS),Rectal Prolapse Repair,Colon and rectal cancer,Pilonidal cysts,Fistulas,Diverticulosis,Cellulitis & Skin Abscesses,Diverticulitis,Inflammatory bowel disease (IBD),Anal cancer,Incontinence,Constipation,Bleeding from the rectum"
Asst. Prof. Dr. Romena Rahman Rumu,"MBBS,MS,(CTS)",Cardiac Surgeon,18,Universal Medical College Hospital Limited, Dhaka-1215,"Cardiac Ablation,Coronary Angiogram,Heart Failure,Coronary Angioplasty,Robotic Cardiac Surgery,Atrial Fibrillation Surgery,Atrial Septal Defect (ASD),Cardiac Transplant,Congenital Heart Defects,Coronary Artery Bypass Grafting (CABG),Heart Valve Replacement,Open Heart Surgery,Ventricular Septal Defect (VSD),Cardiac Tumor Resection"
Dr. Mahbub Ahsan,"MBBS,MS (CTS)","Cardiothoracic Surgeon
Thoracic Surgeon",15,Universal Medical College Hospital Limited, Dhaka-1215,"Cardiac Ablation,Cardiac Pacing,Cardio Thoracic Surgery,Coronary Artery Disease,Emphysema,Esophageal Atresia Repair,Esophageal Cancer,Heart Failure,Heart Transplant.,Heart Valves,Hiatal Hernia,Invasive Cardiac,Mitral Valve Replacement,Pacemaker Implantation,Patent Ductus Arteriosus (PDA) Ligation,Peripheral Angioplasty,Tetralogy of Fallot Repair,Empyema"
Brig. Gen. Prof. Dr. Md. Kamruzzaman,"MBBS,MS (Cardiothoracic & Vascular Surgery)",Cardiothoracic and Vascular Surgeon,22,Universal Medical College Hospital Limited, Dhaka-1215,"Arterial Embolism,Atherosclerosis,Blood Clots,Carotid Artery Disease,Cerebrovascular Disease,Coronary Artery Disease,Emphysema,Endovenous Laser Ablation for Varicose Veins,Esophageal Atresia Repair,Heart Failure,Heart Transplant.,Heart Valves,Mitral Valve Replacement,Patent Ductus Arteriosus (PDA) Ligation,Tetralogy of Fallot Repair,Vasculitis"
Assoc. Prof. Dr. Ashraful Haque Siyam,"MBBS,MS (Cardiothoracic & Vascular Surgery)",Cardiothoracic and Vascular Surgeon,18,Universal Medical College Hospital Limited, Dhaka-1215,"Arterial Embolism,Atherosclerosis,Blood Clots,Cardiac Ablation,Carotid Artery Disease,Cerebrovascular Disease,Coronary Artery Disease,Emphysema,Esophageal Atresia Repair,Heart Failure,Heart Transplant.,Heart Valves,Mitral Valve Replacement,Patent Ductus Arteriosus (PDA) Ligation,Tetralogy of Fallot Repair,Varicose Veins Treatment,Vasculitis"
Prof. Nasir Uddin Ahmed,"MBBS (DMC),MS (Cardiovascular-Thoracic Surgery)FICS (USA),Fellow-WHO (Singapore, India)",Cardiothoracic and Vascular Surgeon,25,Universal Medical College Hospital Limited, Dhaka-1215,"Atherosclerosis,Blood Clots,Cardiac Ablation,Carotid Artery Disease,Coronary Artery Disease,Emphysema,Esophageal Atresia Repair,Heart Failure,Heart Transplant.,Heart Valves,Mitral Valve Replacement,Pacemaker Implantation,Patent Ductus Arteriosus (PDA) Ligation,Tetralogy of Fallot Repair,Varicose Veins Laser Therapy,Cerebrovascular Disease,Arterial Embolism,Vasculitis"
Col. Dr. Natasha Kajmina,"DO,FCPS",Ophthalmologist,15,Hitech Multicare Hospital Limited, Dhaka-1206,"Age-Related Macular Degeneration Treatment,Allergic conjunctivitis,Amblyopia (Lazy Eye),Cataracts,Diabetic Retinopathy Screening/ Treatment,Dry eyes,Glaucoma Evaluation / Treatment,Injuries and trauma,Lens for Keratoconus,Ptosis,Refractive Errors,Retinal Detachment Surgery,Strabismus,Color Vision Deficiency"
Lt. Col. Dr. Rina Akter,"MBBS,FCPS,DO,MCPS",Ophthalmologist,17,Hitech Multicare Hospital Limited, Dhaka-1206,"Age-Related Macular Degeneration Treatment,Allergic conjunctivitis,Amblyopia (Lazy Eye),Cataracts,Diabetic Retinopathy Screening/ Treatment,Dry eyes,Glaucoma Evaluation / Treatment,Injuries and trauma,Ptosis,Refractive Errors,Retinal Detachment Surgery,Strabismus,Treatment for Keratoconus,Color Vision Deficiency"
Col. Prof. Dr. Md. A.R Siddique,"MBBS (Dhaka),DO (DU),FCPS (Eye)",Ophthalmologist,22,Hitech Multicare Hospital Limited, Dhaka-1206,"Age-Related Macular Degeneration Treatment,Allergic conjunctivitis,Amblyopia (Lazy Eye),Cataracts,Diabetic Retinopathy Screening/ Treatment,Dry eyes,Glaucoma Evaluation / Treatment,Injuries and trauma,Ptosis,Refractive Errors,Retinal Detachment Surgery,Treatment for Keratoconus,Strabismus"
Brig. Gen. Dr. Bahar M. H. Khan,"MBBS,DO (Dhaka),MS (India),PIT (Turkey),PGT (Singapore)",Ophthalmologist,16,Hitech Multicare Hospital Limited, Dhaka-1206,"Age-Related Macular Degeneration Treatment,Allergic conjunctivitis,Amblyopia (Lazy Eye),Cataracts,Diabetic Retinopathy Screening/ Treatment,Dry eyes,Glaucoma Evaluation / Treatment,Injuries and trauma,Lens for Keratoconus,Ptosis,Refractive Errors,Retinal Detachment Surgery,Strabismus,Color Vision Deficiency"
Col. Dr. Imranul Hasan Murad,"MBBS,DDV,FCPS (Dermatology)",Dermatologist,17,Hitech Multicare Hospital Limited, Dhaka-1206,"Acne Problems,Alopecia Areata,Atopic Dermatitis Treatment,Dermatitis Treatment,eczema,Herpes Simplex (Cold Sores),Herpes zoster (shingles),Impetigo,Psoriasis Treatment,Rosacea,Skin Allergies,treatment for ringworm,Vitiligo,WARTS,Cellulitis"
Prof. Dr. Kismat Ara Islam,"MBBS (DMC),DDV,FCPS",Dermatologist,17,Hitech Multicare Hospital Limited, Dhaka-1206,"Impetigo,treatment for ringworm,Herpes Simplex (Cold Sores),Acne Problems,Atopic Dermatitis Treatment,eczema,Herpes Simplex (Cold Sores),Vitiligo,Alopecia Areata,Alopecia Areata,Dermatitis Treatment,Herpes zoster (shingles),Rosacea,Skin Allergies,WARTS,Psoriasis Treatment,Impetigo"
Dr. Jubaida Parvin,"BCS (Health),MBBS (Dhaka),FCPS (Child)",Pediatric Neurologist,16,Hitech Multicare Hospital Limited, Dhaka-1206,"Alport Syndrome,Attention-Deficit/Hyperactivity Disorder (ADHD),Autism Spectrum Disorder (ASD),Cerebral Palsy (CP),Congenital Defects,Developmental Delays,Down Syndrome,Epilepsy,Movement & Coordination,Nerve Trauma,Neurological Problems,Pediatric Neurosurgery,Sensory Processing Disorder,Neuromuscular Disorders"
Prof. Brig. Gen. Dr. Jesmin Sultana,"MBBS,DCH,MCPS,FCPS (Paed)",Pediatrician & Neonatologist,22,Hitech Multicare Hospital Limited, Dhaka-1206,"Allergy Testing,Asthma,Congenital Disabilities,Congenital malformations,Health Checkup (Pediatric),Infectious Diseases,jaundice,Managing nutrition,Metabolic Disorders,Neonatal Vaccination / Immunization,New Born Care,Pediatric & Neonatal Emergencies,Pneumonia Treatment,Premature Birth,Seizure disorders,Vaccination/ Immunization,Viral Fever Treatment,Child Trauma & Injuries"
Lt. Col. Dr. Maksuda Begum,"MBBS,DCH (DU)",Pediatric Hematologist,16,Hitech Multicare Hospital Limited, Dhaka-1206,"Hemophilia,Leukemia,Aplastic Anemia,Frequent Fatigue,Unexplained Bruises,Bone Marrow Failure,Hereditary Blood Diseases,Blood Clots,Platelet Function Disorders,Sickle Cell Disorders,White Blood Cell Disorders,Von Willebrand Disease,Red Blood cell Disorders,Evans Syndrome"
Dr. Tania Taher,"MBBS (DMC) (Gold Medalist) MCPS,FCPS (Paediatrics)",Pediatrician & Neonatologist,15,Hitech Multicare Hospital Limited, Dhaka-1206,"Allergy Testing,Asthma,Congenital Disabilities,Congenital malformations,Health Checkup (Pediatric),Infectious Diseases,jaundice,Managing nutrition,Metabolic Disorders,New Born Care,Pneumonia Treatment,Premature Birth,Seizure disorders,Vaccination/ Immunization,Viral Fever Treatment,Pediatric & Neonatal Emergencies"
Brig. Gen. Prof. Dr. Anjuman Ara Beauty,"MBBS,DCH,FCPS (Paed.)",Pediatric Neurologist,25,Hitech Multicare Hospital Limited, Dhaka-1206,"Alport Syndrome,Attention-Deficit/Hyperactivity Disorder (ADHD),Autism Spectrum Disorder (ASD),Cerebral Palsy (CP),Congenital Defects,Developmental Delays,Down Syndrome,Epilepsy,Movement & Coordination,Nerve Trauma,Neurological Problems,Pediatric Neurosurgery,Sensory Processing Disorder,Neuromuscular Disorders"
Brig. Gen. Dr. Rehana Begum Chowdhury,"MBBS,DCH,FCPS",Pediatrician & Neonatologist,17,Hitech Multicare Hospital Limited, Dhaka-1206,"Congenital Disabilities,Congenital malformations,jaundice,Managing nutrition,Metabolic Disorders,Neonatal Intensive Care Unit (NICU),Neonatal Trauma,Neonatal Vaccination / Immunization,Pediatric & Neonatal Emergencies,Premature Birth,Neonatal sepsis"
Col. Dr. Md. Al Amin Salek,"MBBS,MCPS,FCPS,MRCS (UK)",Neurosurgeon,16,Hitech Multicare Hospital Limited, Dhaka-1206,"Abdominal aortic aneurysms,Anterior Cervical Discectomy and Fusion (ACDF),Blood Clots,Brain Tumors,Chiari Decompression,Cranioplasty,Endovascular Coiling,Intracranial Pressure Monitoring,Peripheral Nerve Surgery,Pituitary Tumors,Spine Problems,Vascular Problems,Spinal Fusion"
Brig. Gen. Prof. DR. H M Shafiqul Alam,"MBBS,FCPS (Surgery),FICS (Neurosurgery. USA)",Neurosurgeon,22,Hitech Multicare Hospital Limited, Dhaka-1206,"Abdominal aortic aneurysms,Anterior Cervical Discectomy and Fusion (ACDF),Blood Clots,Brain Tumors,Chiari Decompression,Cranioplasty,Deep Brain Stimulation (DBS),Endovascular Coiling,Intracranial Pressure Monitoring,Peripheral Nerve Surgery,Pituitary Tumors,Spine Problems,Vascular Problems,Spinal Fusion"
Prof. Dr. Kazi Shamim Uzzaman,"MBBS,MS (Ortho),A.O. Fellow",Orthopedist,18,Popular Diagnostic Centre Ltd. | Shyamoli, Dhaka-1207,"Achilles Tendonitis,Arthroscopy,Baker's Cyst,Cubital Tunnel Syndrome,Herniated Disc,Joint Mobilization,Knee Osteotomy,Knee Replacement,Ligament Sprains,Rheumatoid Arthritis,Spinal Disorders,Stress Fractures,Tennis Elbow,Trigger Finger"
Brig. Gen. Prof. Dr. Mohmmad Shafiqul Alam,"MBBS (Dhaka),MS (Ortho) DU",Orthopedist,22,Universal Medical College Hospital Limited, Dhaka-1215,"Achilles Tendonitis,Arthroscopy,Baker's Cyst,Cubital Tunnel Syndrome,Herniated Disc,Joint Mobilization,Knee Osteotomy,Knee Replacement,Ligament Sprains,Rheumatoid Arthritis,Spinal Disorders,Stress Fractures,Tennis Elbow,Trigger Finger"
Brig. Gen. Prof. Dr. Reza-Ul Karim,"MBBS,MS (Ortho)",Orthopedist,20,Hitech Multicare Hospital Limited, Dhaka-1206,"Achilles Tendonitis,Arthroscopy,Baker's Cyst,Cubital Tunnel Syndrome,Herniated Disc,Joint Mobilization,Knee Osteotomy,Knee Replacement,Ligament Sprains,Rheumatoid Arthritis,Spinal Disorders,Stress Fractures,Tennis Elbow,Trigger Finger"
Col. Prof. Dr. Md. Abdul Awal Bhuiyan,"MBBS (Dhaka),MS (Orthopaedic)",Orthopedist,22,Hitech Multicare Hospital Limited, Dhaka-1206,"Achilles Tendonitis,Arthroscopy,Baker's Cyst,Cubital Tunnel Syndrome,Herniated Disc,Joint Mobilization,Knee Osteotomy,Knee Replacement,Ligament Sprains,Rheumatoid Arthritis,Spinal Disorders,Stress Fractures,Tennis Elbow,Trigger Finger"
Col. Prof. Dr. Md. Abdur Rakib,"FCPS (Uro),FCPS (S),FACS (USA),MCPS,MBBS (DMC)",Urologist,20,Hitech Multicare Hospital Limited, Dhaka-1206,"Bladder Control Problems,Cystocele,Epididymitis,Erectile Dysfunction (ED),Hydronephrosis,Kidney Stones,Neurogenic Bladder,Peyronie's Disease,PROSTATE PROBLEMS,Pyelonephritis,Testicular Cancer,Ureteral Stricture,Urinary Tract Infections,Urologic Diseases,Orchitis"
Col. Dr. Md Asif Chowdhury,"MBBS,FCPS (Surgery),FCPS (Urology) MRCS (Edinburgh),MRCPS (Glasgow)",Urologist,18,Hitech Multicare Hospital Limited, Dhaka-1206,"Bladder Control Problems,Cystocele,Erectile Dysfunction (ED),Hydronephrosis,Kidney Stones,Neurogenic Bladder,Peyronie's Disease,PROSTATE PROBLEMS,Pyelonephritis,Testicular Cancer,Ureteral Stricture,Urinary Tract Infections,Urologic Diseases,Orchitis"
Prof. Major Gen. Dr. H.R Harun,"MBBS (DU),FCPS (BD),FRCS (Glasg.),FRCS (Edin.),D. UROL (London)",Urologist,20,Hitech Multicare Hospital Limited, Dhaka-1206,"Bladder Control Problems,Cystocele,Erectile Dysfunction (ED),Hydronephrosis,Kidney Stones,Neurogenic Bladder,Peyronie's Disease,PROSTATE PROBLEMS,Pyelonephritis,Testicular Cancer,Ureteral Stricture,Urinary Tract Infections,Urologic Diseases,Epididymitis"
Prof. Major Gen. Dr. Md. Ali Akber,"MBBS,FCPS (BD),FCPS (PAK),FICS (USA)",Urologist,26,Hitech Multicare Hospital Limited, Dhaka-1206,"Bladder Control Problems,Cystocele,Epididymitis,Erectile Dysfunction (ED),Hydronephrosis,Kidney Stones,Neurogenic Bladder,Peyronie's Disease,PROSTATE PROBLEMS,Pyelonephritis,Testicular Cancer,Ureteral Stricture,Urinary Tract Infections,Urologic Diseases,Orchitis"
Brig. Gen. Prof. Dr. Shams-Ud-Din Elias Khan,"MBBS,MS,FACS,PHD",Pediatric Surgeon,17,Hitech Multicare Hospital Limited, Dhaka-1206,"Adnexal Tumors,Adrenal Cancer,Colon polyps,Benign Adrenal Tumors,Appendicitis,Hirschsprung's disease,Congenital diaphragmatic hernia,Pyloric stenosis,Esophageal atresia,Bowel obstruction,Pediatric Gastrointestinal Bleeding,Anorectal Malformations,Pediatric Oncological Surgery,Vascular Anomalies in Children"
Brig. Gen. Prof. Dr. Md. Shahinur Rahman,"MBBS,FCPS (General Surgery) FCPS (Thoracic Surgery)",Thoracic Surgeon,17,Hitech Multicare Hospital Limited, Dhaka-1206,"Aortic Dissection,Cardiac Pacing,Cardio Thoracic Surgery,Empyema,Esophageal Cancer,Invasive Cardiac,Mesothelioma,Mold Infections,Pacemaker Implantation,Peripheral Angioplasty,Thymoma,Pericarditis"
Lt. Col. Dr. Kishore Kumer Das,"MBBS (DMC),FCPS (Surgery),MS (Plastic Surgery),BAPRAS Fellow (UK)",Plastic Surgeon,15,Hitech Multicare Hospital Limited, Dhaka-1206,"Acne Treatment,Birthmark Reduction,Body Contouring Surgery,Burn Scar Reconstruction,Cosmetic Surgery,Dermatosurgery,Lip reconstruction,Liposuction,Reconstructive Surgery,Rhinoplasty,Vascular Malformation Treatment,Webbed Fingers / Toes Correction,Ear & Nose Piercing"
Brig. Gen. Dr. Meherun Nessa,"MBBS (DMC),MS. Advance Study (China)",Pediatrician,17,Hitech Multicare Hospital Limited, Dhaka-1206,"Allergy Testing,Asthma,Child Nutrition,Child Trauma & Injuries,Health Checkup (Pediatric),Infectious Diseases,Malnutrition,New Born Care,Pediatric Emergencies,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Vaccination/ Immunization,Viral Fever Treatment,Auto-immune Diseases in Children"
Brig. Gen. Prof. Dr. Md. Aminul Islam Shikder,"MBBS (DMC),FCPS,(Surgery),MMED (BSMM)",Surgeon,20,Hitech Multicare Hospital Limited, Dhaka-1206,"Colon Resection,Colonoscopy,Cyst & Lipoma Removal,Endosurgery,Fistula Surgery,Gallbladder Removal,Laparoscopic Surgery,Liver Biopsy,Lymph Node Biopsy,Minor Surgery,Perianal Abscess Drainage,Robotic Surgery,Skin Lesion Excision & Biopsy,Whipple Procedure"
Brig. Gen. Prof. Dr. Md. Abdul Hannan,"MBBS,FCPS (Surgery),FCPS (Cardiovascular Surgery)",Cardiothoracic and Vascular Surgeon,23,Hitech Multicare Hospital Limited, Dhaka-1206,"Cardiac Ablation,Coronary Artery Disease,Emphysema,Esophageal Atresia Repair,Heart Failure,Heart Transplant.,Heart Valves,Mitral Valve Replacement,Pacemaker Implantation,Patent Ductus Arteriosus (PDA) Ligation,Tetralogy of Fallot Repair,Implantable Cardioverter Defibrillator (ICD)"
Brig. Gen. Prof. Dr. Md. Tanvirul Islam,"MBBS,FCPS (Surgery)",General Surgeon,19,Hitech Multicare Hospital Limited, Dhaka-1206,"Appendix Removal,Colon Resection,Colonoscopy,Cyst & Lipoma Removal,Endosurgery,Fistula Surgery,Gallbladder Removal,Laparoscopic Surgery,Liver Biopsy,Lymph Node Biopsy,Minor Surgery,Perianal Abscess Drainage,Robotic Surgery,Skin Lesion Excision & Biopsy,Whipple Procedure"
Brig. Gen. Prof. Dr. Anjan Kumar Deb,"MBBS (DMC),FCPS,(General Surgery)","General Surgeon
Plastic Surgeon",20,Hitech Multicare Hospital Limited, Dhaka-1206,"Acne Treatment,Appendix Removal,Burn Scar Reconstruction,Colonoscopy,Cosmetic Surgery,Dermatosurgery,Ear Reconstructive Surgery,Endosurgery,Fistula Surgery,Gallbladder Removal,Laparoscopic Surgery,Liver Biopsy,Lymph Node Biopsy,Minor Surgery,Rhinoplasty,Robotic Surgery,Skin Lesion Excision & Biopsy,Liposuction"
Lt. Gen. Dr. Zafrullah Siddiq,"MBBS,FCPS (Surgery)","General Surgeon
Laparoscopic Surgeon",25,Hitech Multicare Hospital Limited, Dhaka-1206,"Appendix Removal,Bariatric Surgery,Colon Resection,Colonoscopy,Colorectal Surgery,Cyst & Lipoma Removal,Endosurgery,Fistula Surgery,Gallbladder Removal,Hipato Biliary Surgery,Kidney Biopsies,Laparoscopic Hernial Repair,Laparoscopic Surgery,Liver Biopsy,Liver resection,Lymph Node Biopsy,Minor Surgery,Perianal Abscess Drainage,Robotic Surgery,Skin Lesion Excision & Biopsy,Tubal ligation and reversal,Ectopic pregnancy removal"
Lt. Col. Dr. Nasima Rahman Anna,"MBBS,FCPS (obs and gynae)",Gynecologist & Obstetrician,17,Hitech Multicare Hospital Limited, Dhaka-1206,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Premenstrual Syndrome (PMS),Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Pregnancy Care & Check-up"
Dr. Shamsun Nahar,"MBBS,(Dhaka),MPH DGO,MCPS (Gynae & Obs)",Gynecologists,17,Hitech Multicare Hospital Limited, Dhaka-1206,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Premenstrual Syndrome (PMS),Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Pregnancy Care & Check-up"
Col. Dr. Nahid Reza Shapla,"MBBS,MCPS,DGO,FCPS (Gynae)",Gynecologist & Obstetrician,17,Hitech Multicare Hospital Limited, Dhaka-1206,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Premenstrual Syndrome (PMS),Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Pregnancy Care & Check-up"
